Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
22:07:15,30443171840.00 ,2803675136.00 ,31843885056.00 ,30608191488.00 ,44491669504.00 ,30738759680.00 ,44543741952.00 ,29916479488.00 ,30237904896.00 ,31049760768.00 ,32037376000.00 ,30931177472.00 ,30926635008.00 ,31314587648.00 ,31217856512.00 ,31869165568.00 ,30795522048.00 ,30565924864.00 ,31652454400.00 ,30798430208.00 ,44207505408.00 ,30266593280.00 ,29802520576.00 ,29846769664.00 ,30917165056.00 ,30435704832.00 ,30375673856.00 ,44047024128.00 ,31458074624.00 ,32639856640.00 ,30776893440.00 ,31160647680.00 ,29664051200.00 ,30010748928.00 ,30769004544.00 ,30386720768.00 ,31131037696.00 ,17241018368.00 ,31856402432.00 ,31437385728.00 ,17774817280.00 ,29726498816.00 ,31137583104.00 ,29394358272.00 ,30989463552.00 ,30135156736.00 ,16941830144.00 ,17818378240.00 ,30410375168.00 ,30323687424.00 ,32052310016.00 ,31913639936.00 ,30684463104.00 ,32680796160.00 ,29642309632.00 ,44543082496.00 ,32419033088.00 ,32033259520.00 ,30662242304.00 ,29809655808.00 ,32022061056.00 ,31177506816.00 ,30792122368.00 ,31309901824.00 ,29899268096.00 ,30349639680.00 ,31359537152.00 ,30360047616.00 ,30623150080.00 ,30472327168.00 ,45292310528.00 ,30862667776.00 ,30904565760.00 ,46005272576.00 ,30961639424.00 ,,2330702127104.00 
22:07:30,30438805504.00 ,2803675136.00 ,31846252544.00 ,30604648448.00 ,44490055680.00 ,30737264640.00 ,44555960320.00 ,29915484160.00 ,30232801280.00 ,31045046272.00 ,32035217408.00 ,30927966208.00 ,30924840960.00 ,31310778368.00 ,31213998080.00 ,31861805056.00 ,30794346496.00 ,30565924864.00 ,31647711232.00 ,30797758464.00 ,44213280768.00 ,30262849536.00 ,29802602496.00 ,29858050048.00 ,30913179648.00 ,30434344960.00 ,30374133760.00 ,44043386880.00 ,31458824192.00 ,32637341696.00 ,30780903424.00 ,31158632448.00 ,29662732288.00 ,30010109952.00 ,30770786304.00 ,30397435904.00 ,31125979136.00 ,17237073920.00 ,31853985792.00 ,31438774272.00 ,17772699648.00 ,29722968064.00 ,31136231424.00 ,29388124160.00 ,31004106752.00 ,30140153856.00 ,16921788416.00 ,17815289856.00 ,30409261056.00 ,30318161920.00 ,32052432896.00 ,31913385984.00 ,30685364224.00 ,32683466752.00 ,29641347072.00 ,44543107072.00 ,32417976320.00 ,32029888512.00 ,30660485120.00 ,29808128000.00 ,32021303296.00 ,31178063872.00 ,30787031040.00 ,31301992448.00 ,29898309632.00 ,30348234752.00 ,31360241664.00 ,30359474176.00 ,30621245440.00 ,30468808704.00 ,45291520000.00 ,30861774848.00 ,30905479168.00 ,46005481472.00 ,30961676288.00 ,,2330619752448.00 
22:07:45,2860183552.00 ,2802184192.00 ,31848689664.00 ,2854518784.00 ,44492013568.00 ,2857558016.00 ,2831609856.00 ,29920673792.00 ,2702692352.00 ,2831200256.00 ,2840276992.00 ,2812940288.00 ,2808926208.00 ,2833063936.00 ,2770296832.00 ,2806521856.00 ,2746736640.00 ,2798362624.00 ,2815107072.00 ,2785452032.00 ,2771390464.00 ,2839031808.00 ,2842271744.00 ,2813874176.00 ,2781958144.00 ,30434344960.00 ,2804768768.00 ,2844778496.00 ,2658426880.00 ,2781904896.00 ,2802970624.00 ,2828513280.00 ,2789343232.00 ,2858737664.00 ,2858962944.00 ,30398660608.00 ,2810503168.00 ,2781642752.00 ,2747322368.00 ,2793369600.00 ,2823704576.00 ,2869739520.00 ,2807566336.00 ,2820476928.00 ,2837278720.00 ,2810765312.00 ,2839965696.00 ,2834354176.00 ,2779430912.00 ,2803011584.00 ,2789437440.00 ,2761437184.00 ,2749829120.00 ,2780626944.00 ,2791636992.00 ,2751283200.00 ,2639876096.00 ,2735931392.00 ,2793000960.00 ,2749816832.00 ,2773745664.00 ,2739691520.00 ,2815168512.00 ,2782031872.00 ,2770173952.00 ,2739871744.00 ,2608631808.00 ,2790862848.00 ,2768875520.00 ,2798047232.00 ,2727727104.00 ,2792599552.00 ,2722390016.00 ,2795814912.00 ,2783662080.00 ,,362440249344.00 
22:08:00,2858373120.00 ,2804899840.00 ,2823892992.00 ,2856665088.00 ,2819399680.00 ,2858921984.00 ,2830090240.00 ,2882629632.00 ,2702262272.00 ,2831306752.00 ,2840125440.00 ,2815340544.00 ,2793996288.00 ,2834669568.00 ,2772242432.00 ,2808197120.00 ,2744254464.00 ,2803998720.00 ,2809098240.00 ,2779664384.00 ,2771230720.00 ,2841427968.00 ,2831798272.00 ,2816200704.00 ,2786476032.00 ,2739929088.00 ,2803261440.00 ,2845413376.00 ,2654486528.00 ,2781675520.00 ,2802970624.00 ,2830893056.00 ,2789584896.00 ,2856112128.00 ,2874519552.00 ,2847784960.00 ,2810466304.00 ,2781102080.00 ,2746540032.00 ,2792484864.00 ,2825621504.00 ,2862157824.00 ,2806530048.00 ,2819362816.00 ,2835091456.00 ,2811240448.00 ,2846392320.00 ,2836074496.00 ,2775969792.00 ,2800463872.00 ,2786238464.00 ,2757873664.00 ,2751975424.00 ,2780266496.00 ,2790023168.00 ,2747305984.00 ,2641833984.00 ,2735333376.00 ,2802626560.00 ,2750193664.00 ,2773532672.00 ,2745065472.00 ,2815979520.00 ,2776518656.00 ,2771202048.00 ,2739564544.00 ,2602758144.00 ,2790678528.00 ,2775670784.00 ,2799075328.00 ,2723553280.00 ,2795331584.00 ,2718539776.00 ,2786144256.00 ,2785939456.00 ,,209436516352.00 
22:08:15,2858455040.00 ,2805805056.00 ,2825166848.00 ,2862944256.00 ,2820739072.00 ,2858921984.00 ,2831847424.00 ,2872541184.00 ,2703052800.00 ,2831454208.00 ,2838831104.00 ,2828898304.00 ,2793328640.00 ,2834456576.00 ,2771308544.00 ,2811416576.00 ,2745622528.00 ,2803077120.00 ,2815213568.00 ,2783006720.00 ,2772054016.00 ,2841280512.00 ,2836283392.00 ,2813681664.00 ,2785284096.00 ,2753925120.00 ,2802360320.00 ,2845118464.00 ,2654625792.00 ,2779815936.00 ,2800861184.00 ,2833367040.00 ,2789556224.00 ,2866122752.00 ,2859937792.00 ,2847784960.00 ,2809663488.00 ,2783412224.00 ,2749546496.00 ,2792067072.00 ,2824724480.00 ,2862428160.00 ,2807009280.00 ,2818887680.00 ,2839912448.00 ,2809176064.00 ,2846224384.00 ,2837774336.00 ,2781798400.00 ,2801553408.00 ,2789548032.00 ,2762727424.00 ,2750742528.00 ,2779439104.00 ,2788790272.00 ,2749730816.00 ,2641649664.00 ,2736906240.00 ,2791731200.00 ,2745856000.00 ,2772430848.00 ,2740699136.00 ,2817191936.00 ,2778632192.00 ,2766770176.00 ,2742571008.00 ,2603360256.00 ,2791370752.00 ,2777362432.00 ,2799849472.00 ,2728828928.00 ,2794254336.00 ,2718343168.00 ,2785533952.00 ,2785185792.00 ,,209481830400.00 
22:08:30,2870095872.00 ,2817490944.00 ,2824990720.00 ,2862030848.00 ,2819072000.00 ,2860077056.00 ,2830057472.00 ,2872655872.00 ,2711281664.00 ,2845159424.00 ,2835873792.00 ,2809856000.00 ,2792333312.00 ,2831314944.00 ,2767187968.00 ,2811904000.00 ,2745708544.00 ,2801930240.00 ,2815807488.00 ,2782826496.00 ,2773422080.00 ,2845634560.00 ,2839941120.00 ,2815631360.00 ,2787291136.00 ,2738999296.00 ,2804072448.00 ,2841321472.00 ,2654973952.00 ,2778767360.00 ,2802200576.00 ,2831929344.00 ,2791092224.00 ,2861293568.00 ,2860277760.00 ,2853564416.00 ,2807193600.00 ,2781560832.00 ,2745241600.00 ,2794139648.00 ,2839199744.00 ,2860990464.00 ,2807549952.00 ,2828771328.00 ,2827075584.00 ,2822479872.00 ,2844254208.00 ,2846146560.00 ,2790256640.00 ,2803167232.00 ,2789142528.00 ,2773860352.00 ,2744180736.00 ,2775371776.00 ,2798080000.00 ,2742177792.00 ,2633703424.00 ,2734391296.00 ,2790596608.00 ,2742628352.00 ,2771603456.00 ,2735554560.00 ,2817282048.00 ,2778140672.00 ,2762366976.00 ,2737389568.00 ,2606288896.00 ,2790862848.00 ,2771628032.00 ,2794434560.00 ,2722865152.00 ,2789183488.00 ,2717704192.00 ,2786824192.00 ,2779512832.00 ,,209471868928.00 
22:08:45,2858373120.00 ,2805559296.00 ,2825736192.00 ,2862854144.00 ,2831257600.00 ,2853462016.00 ,2842247168.00 ,2874372096.00 ,2711019520.00 ,2832691200.00 ,2851184640.00 ,2811457536.00 ,2792624128.00 ,2831450112.00 ,2776088576.00 ,2812391424.00 ,2734022656.00 ,2804191232.00 ,2806886400.00 ,2794053632.00 ,2771832832.00 ,2848186368.00 ,2842001408.00 ,2811408384.00 ,2785181696.00 ,2738593792.00 ,2808954880.00 ,2842787840.00 ,2654715904.00 ,2779152384.00 ,2798727168.00 ,2830225408.00 ,2789261312.00 ,2858737664.00 ,2856198144.00 ,2849746944.00 ,2807844864.00 ,2780971008.00 ,2747437056.00 ,2793349120.00 ,2831409152.00 ,2861248512.00 ,2806132736.00 ,2820423680.00 ,2826326016.00 ,2823094272.00 ,2846564352.00 ,2837372928.00 ,2789572608.00 ,2800959488.00 ,2791645184.00 ,2762047488.00 ,2744217600.00 ,2775367680.00 ,2784972800.00 ,2745585664.00 ,2646724608.00 ,2734067712.00 ,2790027264.00 ,2741207040.00 ,2769580032.00 ,2737115136.00 ,2810216448.00 ,2779983872.00 ,2762211328.00 ,2736443392.00 ,2610737152.00 ,2782515200.00 ,2772332544.00 ,2792435712.00 ,2720960512.00 ,2785996800.00 ,2712911872.00 ,2780180480.00 ,2775576576.00 ,,209395400704.00 
22:09:00,2851213312.00 ,2805559296.00 ,2829959168.00 ,2857500672.00 ,2820325376.00 ,2859433984.00 ,2834079744.00 ,2873081856.00 ,2702331904.00 ,2826354688.00 ,2836357120.00 ,2808418304.00 ,2789388288.00 ,2826469376.00 ,2767941632.00 ,2808696832.00 ,2734415872.00 ,2808143872.00 ,2803580928.00 ,2786320384.00 ,2768592896.00 ,2844110848.00 ,2835980288.00 ,2814918656.00 ,2782023680.00 ,2732089344.00 ,2801565696.00 ,2856787968.00 ,2651144192.00 ,2775261184.00 ,2794184704.00 ,2825867264.00 ,2781171712.00 ,2854985728.00 ,2855649280.00 ,2843869184.00 ,2803834880.00 ,2774396928.00 ,2741567488.00 ,2791583744.00 ,2827669504.00 ,2861146112.00 ,2807181312.00 ,2818772992.00 ,2824798208.00 ,2816524288.00 ,2843099136.00 ,2831040512.00 ,2789834752.00 ,2799865856.00 ,2790350848.00 ,2758946816.00 ,2743586816.00 ,2773417984.00 ,2789158912.00 ,2745331712.00 ,2632441856.00 ,2733834240.00 ,2789920768.00 ,2748616704.00 ,2771841024.00 ,2739605504.00 ,2805993472.00 ,2780385280.00 ,2763116544.00 ,2739433472.00 ,2623418368.00 ,2782814208.00 ,2771570688.00 ,2801684480.00 ,2720653312.00 ,2791960576.00 ,2718756864.00 ,2779746304.00 ,2775003136.00 ,,209250680832.00 
22:09:15,2851725312.00 ,2799194112.00 ,2832326656.00 ,2856620032.00 ,2817925120.00 ,2860261376.00 ,2834317312.00 ,2872647680.00 ,2704408576.00 ,2826960896.00 ,2835869696.00 ,2808713216.00 ,2789117952.00 ,2823659520.00 ,2767941632.00 ,2807873536.00 ,2734981120.00 ,2796912640.00 ,2806546432.00 ,2793177088.00 ,2770403328.00 ,2843758592.00 ,2835394560.00 ,2813657088.00 ,2779254784.00 ,2736857088.00 ,2804436992.00 ,2843725824.00 ,2651250688.00 ,2775932928.00 ,2795827200.00 ,2825170944.00 ,2780250112.00 ,2860441600.00 ,2862235648.00 ,2869043200.00 ,2802536448.00 ,2775371776.00 ,2741444608.00 ,2792751104.00 ,2826649600.00 ,2862501888.00 ,2807885824.00 ,2820440064.00 ,2825928704.00 ,2817216512.00 ,2843066368.00 ,2829516800.00 ,2799390720.00 ,2802774016.00 ,2792607744.00 ,2757734400.00 ,2755997696.00 ,2778202112.00 ,2790436864.00 ,2746126336.00 ,2637672448.00 ,2734526464.00 ,2793041920.00 ,2748628992.00 ,2770341888.00 ,2738290688.00 ,2809610240.00 ,2780545024.00 ,2773671936.00 ,2733064192.00 ,2609762304.00 ,2780999680.00 ,2771939328.00 ,2797719552.00 ,2724528128.00 ,2794262528.00 ,2722091008.00 ,2780180480.00 ,2775625728.00 ,,209313902592.00 
22:09:30,3179393024.00 ,3146395648.00 ,2833428480.00 ,2853502976.00 ,2817630208.00 ,2863661056.00 ,2828414976.00 ,2877153280.00 ,2700115968.00 ,3148341248.00 ,2832871424.00 ,2805207040.00 ,3114496000.00 ,2822668288.00 ,2764677120.00 ,3140509696.00 ,2732941312.00 ,3123122176.00 ,3135455232.00 ,2784014336.00 ,2764685312.00 ,3179073536.00 ,3166105600.00 ,3131641856.00 ,3119611904.00 ,3094294528.00 ,3127377920.00 ,2834829312.00 ,2986946560.00 ,2771148800.00 ,2795827200.00 ,3153723392.00 ,3112771584.00 ,3178455040.00 ,3181314048.00 ,3190976512.00 ,3137933312.00 ,3107041280.00 ,2743517184.00 ,3108876288.00 ,3151577088.00 ,2859020288.00 ,2800664576.00 ,3173941248.00 ,2818252800.00 ,2818125824.00 ,3170967552.00 ,3161063424.00 ,3121991680.00 ,3123707904.00 ,3115089920.00 ,2757693440.00 ,2810089472.00 ,2777862144.00 ,2790805504.00 ,2744164352.00 ,2865192960.00 ,3059654656.00 ,3112030208.00 ,2822078464.00 ,3099463680.00 ,3067183104.00 ,2809176064.00 ,3102822400.00 ,2762592256.00 ,2740420608.00 ,2609815552.00 ,2787946496.00 ,3096698880.00 ,2799239168.00 ,2719559680.00 ,2793689088.00 ,3041849344.00 ,2777812992.00 ,2778107904.00 ,,221430501376.00 
22:09:45,6208155648.00 ,7014170624.00 ,3171958784.00 ,2854166528.00 ,3140112384.00 ,2863661056.00 ,2828279808.00 ,3205976064.00 ,2701406208.00 ,6612496384.00 ,2834571264.00 ,2806939648.00 ,6196613120.00 ,2823696384.00 ,2772832256.00 ,6646300672.00 ,2751885312.00 ,7025872896.00 ,6667071488.00 ,2785034240.00 ,2767994880.00 ,7067529216.00 ,6548992000.00 ,6648893440.00 ,6625468416.00 ,6960250880.00 ,6614081536.00 ,2837889024.00 ,5625319424.00 ,2788732928.00 ,2792329216.00 ,6462615552.00 ,6578847744.00 ,5643358208.00 ,6575992832.00 ,3190976512.00 ,6513819648.00 ,6605594624.00 ,2752577536.00 ,6466523136.00 ,6071885824.00 ,2860240896.00 ,2806931456.00 ,7001325568.00 ,2817077248.00 ,2816544768.00 ,6977503232.00 ,6719361024.00 ,6947950592.00 ,6319161344.00 ,6464323584.00 ,3815505920.00 ,3831230464.00 ,2778992640.00 ,3343802368.00 ,2748809216.00 ,2934493184.00 ,5032914944.00 ,4615327744.00 ,3839795200.00 ,4581871616.00 ,5052112896.00 ,3472875520.00 ,4717359104.00 ,3452194816.00 ,3525894144.00 ,3316056064.00 ,2797805568.00 ,5524856832.00 ,3291860992.00 ,3224973312.00 ,3485278208.00 ,4889075712.00 ,2777776128.00 ,2778918912.00 ,,339611074560.00 
22:10:00,8043802624.00 ,7991304192.00 ,7086858240.00 ,2854588416.00 ,7029813248.00 ,2864713728.00 ,2827280384.00 ,7128018944.00 ,2700214272.00 ,8016850944.00 ,2835103744.00 ,2805800960.00 ,7943057408.00 ,2825793536.00 ,2771968000.00 ,8014389248.00 ,2747039744.00 ,8010149888.00 ,7985840128.00 ,2779508736.00 ,2758991872.00 ,8013754368.00 ,8051015680.00 ,7997775872.00 ,7965790208.00 ,7895711744.00 ,8003829760.00 ,2837905408.00 ,7827156992.00 ,2773450752.00 ,2793459712.00 ,8020148224.00 ,7962533888.00 ,7995473920.00 ,8030932992.00 ,7056379904.00 ,7965622272.00 ,7952535552.00 ,2752577536.00 ,7979122688.00 ,7979343872.00 ,2859245568.00 ,2797502464.00 ,7992115200.00 ,2815754240.00 ,2817167360.00 ,8074555392.00 ,8008245248.00 ,7979556864.00 ,7990345728.00 ,7995355136.00 ,7916666880.00 ,7889346560.00 ,2777858048.00 ,7965028352.00 ,2749800448.00 ,2935885824.00 ,7876042752.00 ,7947390976.00 ,7881781248.00 ,7914782720.00 ,7913545728.00 ,7972417536.00 ,7925256192.00 ,7951654912.00 ,7869001728.00 ,7755530240.00 ,2787127296.00 ,7930904576.00 ,7699136512.00 ,7609425920.00 ,7948148736.00 ,7863676928.00 ,2777681920.00 ,2778521600.00 ,,463842066432.00 
22:10:15,8174874624.00 ,8150220800.00 ,8016850944.00 ,2855559168.00 ,7983230976.00 ,2878795776.00 ,2844524544.00 ,8045424640.00 ,2699632640.00 ,8150450176.00 ,2834092032.00 ,2806554624.00 ,8063483904.00 ,2826387456.00 ,2773762048.00 ,8119709696.00 ,2749030400.00 ,8189890560.00 ,8106573824.00 ,2783178752.00 ,2762694656.00 ,8158388224.00 ,8133947392.00 ,8149811200.00 ,8088981504.00 ,8023080960.00 ,8123437056.00 ,2837393408.00 ,7934627840.00 ,2775326720.00 ,2792837120.00 ,8132837376.00 ,8095252480.00 ,8119119872.00 ,8180142080.00 ,7996493824.00 ,8083472384.00 ,8083017728.00 ,2747346944.00 ,8101629952.00 ,8075247616.00 ,2861195264.00 ,2800402432.00 ,8160919552.00 ,2820472832.00 ,2816364544.00 ,8188325888.00 ,8134758400.00 ,8131993600.00 ,8100581376.00 ,8059707392.00 ,8000573440.00 ,7997763584.00 ,2780315648.00 ,8033701888.00 ,2748059648.00 ,2936446976.00 ,7937982464.00 ,8053354496.00 ,7983026176.00 ,8040828928.00 ,8048050176.00 ,8016236544.00 ,7995785216.00 ,8035057664.00 ,7931453440.00 ,7836979200.00 ,2788536320.00 ,8054575104.00 ,8051232768.00 ,7918686208.00 ,8021848064.00 ,7990190080.00 ,2777120768.00 ,2783633408.00 ,,473283473408.00 
22:10:30,8586227712.00 ,8150220800.00 ,8175095808.00 ,2855735296.00 ,8147316736.00 ,2862084096.00 ,2833408000.00 ,8226488320.00 ,2698788864.00 ,8600940544.00 ,2838155264.00 ,2804850688.00 ,8526729216.00 ,2822885376.00 ,2768510976.00 ,8565432320.00 ,2750365696.00 ,8669159424.00 ,8621649920.00 ,2784067584.00 ,2764431360.00 ,8597250048.00 ,8564609024.00 ,8585334784.00 ,8601018368.00 ,8480333824.00 ,8553779200.00 ,2834567168.00 ,8384225280.00 ,2771382272.00 ,2793791488.00 ,8591175680.00 ,8544395264.00 ,8522981376.00 ,8628965376.00 ,8193568768.00 ,8548663296.00 ,8540143616.00 ,2746531840.00 ,8568975360.00 ,8460533760.00 ,2866343936.00 ,2798518272.00 ,8635510784.00 ,2816348160.00 ,2814238720.00 ,8705466368.00 ,8653168640.00 ,8555638784.00 ,8532881408.00 ,8496287744.00 ,8364851200.00 ,8371642368.00 ,2777382912.00 ,8351739904.00 ,2749915136.00 ,2936979456.00 ,8385318912.00 ,8438759424.00 ,8355721216.00 ,8428249088.00 ,8436727808.00 ,8337670144.00 ,8357654528.00 ,8363700224.00 ,8290430976.00 ,8128323584.00 ,2788073472.00 ,8482410496.00 ,8366080000.00 ,8254611456.00 ,8404283392.00 ,8455303168.00 ,2776227840.00 ,2793607168.00 ,,492834836480.00 
22:10:45,9283846144.00 ,9282838528.00 ,8660373504.00 ,2855653376.00 ,8602644480.00 ,2863738880.00 ,2838040576.00 ,8747188224.00 ,2699522048.00 ,9233076224.00 ,2838167552.00 ,2806386688.00 ,9178546176.00 ,2823446528.00 ,2772213760.00 ,9221550080.00 ,2749521920.00 ,9341702144.00 ,9307238400.00 ,2782392320.00 ,2762088448.00 ,9270206464.00 ,9208406016.00 ,9232572416.00 ,9272918016.00 ,9145188352.00 ,9219239936.00 ,2837233664.00 ,9061593088.00 ,2771939328.00 ,2793742336.00 ,9255264256.00 ,9201143808.00 ,9156100096.00 ,9310228480.00 ,8661790720.00 ,9204432896.00 ,9099636736.00 ,2747424768.00 ,9267302400.00 ,9117077504.00 ,2860437504.00 ,2798100480.00 ,9246965760.00 ,2815643648.00 ,2814554112.00 ,9400950784.00 ,9227866112.00 ,9134243840.00 ,9107062784.00 ,9063297024.00 ,8965574656.00 ,9001926656.00 ,2777546752.00 ,9031778304.00 ,2751741952.00 ,2933841920.00 ,8929669120.00 ,9046462464.00 ,8951496704.00 ,9131737088.00 ,9081720832.00 ,8919425024.00 ,9012494336.00 ,9025351680.00 ,8885149696.00 ,8703504384.00 ,2786783232.00 ,9111408640.00 ,8953851904.00 ,8864878592.00 ,9012432896.00 ,9105027072.00 ,2775937024.00 ,2782003200.00 ,,524494483456.00 
22:11:00,10059358208.00 ,10084057088.00 ,9338470400.00 ,2856304640.00 ,9290813440.00 ,2864250880.00 ,2837209088.00 ,9349578752.00 ,2698731520.00 ,10022367232.00 ,2840035328.00 ,2812563456.00 ,9844441088.00 ,2825154560.00 ,2772451328.00 ,9984720896.00 ,2747445248.00 ,10040692736.00 ,10082615296.00 ,2781839360.00 ,2761056256.00 ,10034708480.00 ,9996201984.00 ,10000871424.00 ,10084433920.00 ,9939902464.00 ,9996627968.00 ,2836783104.00 ,9842401280.00 ,2772979712.00 ,2791370752.00 ,10033504256.00 ,9994964992.00 ,9928318976.00 ,10081443840.00 ,10041163776.00 ,9996537856.00 ,9893203968.00 ,2745561088.00 ,10077593600.00 ,9852440576.00 ,2861031424.00 ,2797838336.00 ,10019106816.00 ,2816335872.00 ,2813308928.00 ,10182668288.00 ,10109984768.00 ,9966133248.00 ,9857495040.00 ,9813897216.00 ,9704677376.00 ,9689776128.00 ,2778607616.00 ,9737342976.00 ,2752933888.00 ,2933465088.00 ,9648119808.00 ,9784172544.00 ,9667678208.00 ,9910046720.00 ,9809068032.00 ,9608663040.00 ,9763553280.00 ,9717628928.00 ,9578557440.00 ,9505746944.00 ,2788179968.00 ,9864675328.00 ,9751339008.00 ,9517363200.00 ,9834106880.00 ,9883914240.00 ,2775851008.00 ,2779701248.00 ,,562858139648.00 
22:11:15,11066343424.00 ,10981040128.00 ,10150207488.00 ,2856022016.00 ,10134147072.00 ,2864250880.00 ,2836758528.00 ,10039967744.00 ,2707787776.00 ,10878881792.00 ,2837270528.00 ,2805514240.00 ,10835456000.00 ,2828185600.00 ,2772561920.00 ,10848817152.00 ,2747916288.00 ,10903724032.00 ,10975637504.00 ,2784542720.00 ,2763022336.00 ,10914480128.00 ,10840563712.00 ,10878910464.00 ,10936029184.00 ,10803666944.00 ,10873729024.00 ,2837139456.00 ,10700644352.00 ,2773000192.00 ,2791370752.00 ,10902806528.00 ,10860302336.00 ,10745229312.00 ,10923134976.00 ,10041163776.00 ,10996109312.00 ,10754592768.00 ,2747781120.00 ,10938990592.00 ,10711068672.00 ,2860437504.00 ,2799456256.00 ,10884816896.00 ,2817744896.00 ,2815713280.00 ,11046727680.00 ,11026337792.00 ,10815258624.00 ,10701832192.00 ,10655494144.00 ,10625679360.00 ,10510368768.00 ,2776772608.00 ,10670456832.00 ,2751057920.00 ,2932932608.00 ,10601623552.00 ,10717339648.00 ,10562277376.00 ,10912358400.00 ,10767417344.00 ,10563264512.00 ,10592702464.00 ,10661888000.00 ,10515984384.00 ,10322300928.00 ,2788241408.00 ,10864664576.00 ,10559569920.00 ,10441793536.00 ,10651561984.00 ,10746961920.00 ,2778214400.00 ,2785734656.00 ,,606113755136.00 
22:11:30,12048859136.00 ,11961360384.00 ,10993233920.00 ,2859659264.00 ,11004399616.00 ,2864214016.00 ,2836332544.00 ,10914447360.00 ,2699530240.00 ,11845722112.00 ,2841608192.00 ,2802225152.00 ,11695554560.00 ,2827452416.00 ,2770051072.00 ,11677384704.00 ,2748526592.00 ,11886657536.00 ,11822432256.00 ,2795311104.00 ,2763202560.00 ,11760390144.00 ,11828019200.00 ,11861520384.00 ,11952189440.00 ,11634135040.00 ,11825995776.00 ,2832601088.00 ,11686936576.00 ,2772500480.00 ,2794680320.00 ,11834404864.00 ,11859263488.00 ,11712258048.00 ,11782848512.00 ,11056713728.00 ,11949592576.00 ,11745509376.00 ,2744041472.00 ,11917365248.00 ,11688587264.00 ,2856767488.00 ,2799579136.00 ,11895099392.00 ,2818998272.00 ,2817675264.00 ,12076531712.00 ,11841966080.00 ,11625676800.00 ,11630002176.00 ,11661021184.00 ,11440496640.00 ,11464798208.00 ,2777382912.00 ,11462098944.00 ,2752266240.00 ,2940768256.00 ,11394154496.00 ,11536535552.00 ,11445653504.00 ,11756281856.00 ,11761037312.00 ,11370786816.00 ,11465011200.00 ,11604455424.00 ,11332411392.00 ,11115442176.00 ,2787164160.00 ,11675525120.00 ,11511050240.00 ,11237064704.00 ,11614552064.00 ,11739181056.00 ,2776981504.00 ,2785632256.00 ,,651667767296.00 
22:11:45,12969328640.00 ,12894150656.00 ,12004380672.00 ,2858700800.00 ,12029169664.00 ,2858868736.00 ,2837270528.00 ,11907788800.00 ,2704572416.00 ,12760068096.00 ,2837983232.00 ,2807312384.00 ,12599930880.00 ,2828795904.00 ,2773196800.00 ,12764409856.00 ,2748448768.00 ,12798558208.00 ,12730814464.00 ,2788319232.00 ,2763558912.00 ,12618133504.00 ,12774289408.00 ,12769419264.00 ,12864204800.00 ,12544335872.00 ,12753702912.00 ,2835369984.00 ,12608528384.00 ,2774753280.00 ,2790440960.00 ,12780056576.00 ,12802560000.00 ,12563038208.00 ,12840681472.00 ,11882045440.00 ,12932808704.00 ,12672671744.00 ,2744082432.00 ,13048303616.00 ,12583763968.00 ,2857979904.00 ,2799374336.00 ,12802138112.00 ,2818236416.00 ,2813902848.00 ,12991766528.00 ,12948500480.00 ,12520038400.00 ,12585844736.00 ,12554620928.00 ,12489072640.00 ,12514197504.00 ,2776358912.00 ,12522770432.00 ,2752544768.00 ,2930716672.00 ,12266512384.00 ,12607631360.00 ,12497887232.00 ,12846608384.00 ,12649910272.00 ,12221517824.00 ,12455112704.00 ,12486877184.00 ,12393492480.00 ,12197564416.00 ,2787295232.00 ,12769161216.00 ,12366323712.00 ,12315746304.00 ,12517175296.00 ,12623826944.00 ,2778189824.00 ,2783293440.00 ,,699691008000.00 
