Time,emr-worker-100/used,emr-worker-101/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
15:35:00,16621895680.00 ,9665384448.00 ,16784973824.00 ,16916844544.00 ,9622577152.00 ,9785188352.00 ,9674588160.00 ,9699696640.00 ,16853188608.00 ,9684529152.00 ,9691041792.00 ,16851808256.00 ,9767743488.00 ,9658761216.00 ,9707474944.00 ,16600735744.00 ,9663549440.00 ,9732112384.00 ,9578713088.00 ,17645031424.00 ,9740935168.00 ,9686794240.00 ,9622695936.00 ,10164981760.00 ,9808371712.00 ,16498577408.00 ,16874332160.00 ,16993923072.00 ,16885043200.00 ,16735145984.00 ,16680927232.00 ,16982335488.00 ,9651466240.00 ,16943689728.00 ,9753059328.00 ,16713539584.00 ,9799614464.00 ,9794473984.00 ,16939024384.00 ,16948973568.00 ,9539891200.00 ,17080360960.00 ,16990306304.00 ,16836186112.00 ,17045327872.00 ,16647983104.00 ,16921366528.00 ,9630883840.00 ,9823858688.00 ,9810874368.00 ,16879054848.00 ,,674629836800.00 
15:35:15,17129754624.00 ,9935589376.00 ,17349758976.00 ,17430245376.00 ,10003800064.00 ,10032627712.00 ,9942843392.00 ,9969311744.00 ,17392447488.00 ,9953677312.00 ,9971474432.00 ,17356402688.00 ,10034778112.00 ,9945735168.00 ,9945542656.00 ,17112420352.00 ,9892065280.00 ,9978630144.00 ,9831776256.00 ,18397962240.00 ,9980551168.00 ,9948307456.00 ,9881194496.00 ,10429423616.00 ,10090741760.00 ,17023696896.00 ,17415401472.00 ,17512501248.00 ,17510182912.00 ,17258823680.00 ,17199841280.00 ,17536225280.00 ,9918115840.00 ,17433468928.00 ,10013523968.00 ,17238208512.00 ,10055176192.00 ,10060394496.00 ,17468420096.00 ,17437519872.00 ,9788030976.00 ,17602064384.00 ,17504493568.00 ,17358471168.00 ,17587752960.00 ,17216483328.00 ,17439297536.00 ,9881473024.00 ,10078736384.00 ,10067988480.00 ,17377038336.00 ,,694920392704.00 
15:35:30,17487159296.00 ,10134462464.00 ,17965686784.00 ,17976094720.00 ,10194550784.00 ,10299363328.00 ,10250596352.00 ,10244435968.00 ,17834442752.00 ,10153119744.00 ,10203770880.00 ,17812955136.00 ,10256834560.00 ,10229886976.00 ,10200174592.00 ,17546858496.00 ,10111221760.00 ,10214866944.00 ,10125406208.00 ,18944655360.00 ,10266861568.00 ,10250514432.00 ,10109743104.00 ,10649473024.00 ,10287333376.00 ,17525628928.00 ,17845829632.00 ,18055155712.00 ,17931313152.00 ,17764274176.00 ,17632600064.00 ,18115899392.00 ,10231898112.00 ,17865424896.00 ,10223783936.00 ,17881751552.00 ,10276081664.00 ,10293268480.00 ,17889480704.00 ,17902608384.00 ,10000945152.00 ,18117816320.00 ,17919422464.00 ,17868066816.00 ,18006765568.00 ,17727111168.00 ,17888137216.00 ,10091569152.00 ,10277883904.00 ,10300805120.00 ,17979584512.00 ,,713363574784.00 
15:35:45,17482555392.00 ,10129596416.00 ,17943707648.00 ,18039595008.00 ,10169282560.00 ,10282168320.00 ,10253357056.00 ,10243821568.00 ,17832251392.00 ,10261217280.00 ,10268741632.00 ,17931747328.00 ,10316337152.00 ,10232209408.00 ,10239696896.00 ,17550417920.00 ,10106204160.00 ,10293817344.00 ,10129608704.00 ,18929414144.00 ,10273292288.00 ,10231549952.00 ,10101346304.00 ,10648920064.00 ,10281033728.00 ,17514647552.00 ,17828708352.00 ,18058399744.00 ,17922199552.00 ,17754955776.00 ,17638645760.00 ,18107539456.00 ,10219298816.00 ,17866334208.00 ,10222342144.00 ,17844629504.00 ,10273230848.00 ,10292908032.00 ,17880305664.00 ,17902604288.00 ,9998254080.00 ,18117017600.00 ,17915568128.00 ,17868193792.00 ,18008199168.00 ,17714606080.00 ,17973866496.00 ,10089365504.00 ,10290319360.00 ,10301411328.00 ,17975607296.00 ,,713751048192.00 
15:36:00,17474609152.00 ,10131763200.00 ,17945092096.00 ,18031546368.00 ,10169569280.00 ,10282176512.00 ,10252378112.00 ,10250682368.00 ,17832570880.00 ,10258378752.00 ,10269560832.00 ,17928257536.00 ,10307104768.00 ,10228305920.00 ,10248163328.00 ,17551945728.00 ,10107301888.00 ,10292920320.00 ,10129985536.00 ,18929909760.00 ,10272321536.00 ,10231685120.00 ,10101010432.00 ,10653827072.00 ,10284900352.00 ,17512660992.00 ,17827586048.00 ,18060550144.00 ,17925349376.00 ,17762775040.00 ,17643376640.00 ,18106757120.00 ,10220744704.00 ,17865953280.00 ,10223263744.00 ,17845882880.00 ,10273185792.00 ,10302431232.00 ,17886793728.00 ,17889976320.00 ,9994125312.00 ,18116210688.00 ,17916952576.00 ,17868021760.00 ,18006147072.00 ,17713582080.00 ,17973739520.00 ,10089820160.00 ,10291376128.00 ,10292879360.00 ,17971179520.00 ,,713747288064.00 
15:36:15,17476120576.00 ,10129498112.00 ,17939316736.00 ,18032214016.00 ,10167517184.00 ,10284724224.00 ,10266251264.00 ,10249842688.00 ,17831366656.00 ,10259619840.00 ,10268094464.00 ,17934954496.00 ,10309890048.00 ,10226241536.00 ,10250711040.00 ,17550172160.00 ,10109460480.00 ,10291191808.00 ,10129387520.00 ,18930282496.00 ,10271260672.00 ,10228244480.00 ,10102480896.00 ,10651938816.00 ,10284429312.00 ,17514262528.00 ,17829023744.00 ,18059948032.00 ,17929068544.00 ,17769676800.00 ,17651073024.00 ,18106494976.00 ,10221744128.00 ,17861718016.00 ,10222252032.00 ,17847394304.00 ,10273116160.00 ,10291482624.00 ,17881989120.00 ,17887313920.00 ,9991720960.00 ,18114883584.00 ,17915297792.00 ,17868877824.00 ,18018668544.00 ,17714683904.00 ,17990541312.00 ,10097209344.00 ,10289164288.00 ,10293252096.00 ,17971089408.00 ,,713787158528.00 
15:36:30,2703405056.00 ,2710056960.00 ,2714370048.00 ,2788855808.00 ,2707599360.00 ,2774020096.00 ,2720587776.00 ,2729435136.00 ,2721517568.00 ,2808291328.00 ,2788155392.00 ,2799763456.00 ,2775379968.00 ,2786086912.00 ,2770759680.00 ,2750590976.00 ,2708721664.00 ,2750844928.00 ,2694905856.00 ,2709540864.00 ,2721587200.00 ,2718339072.00 ,2710794240.00 ,2690740224.00 ,2775810048.00 ,2711629824.00 ,2746744832.00 ,2755719168.00 ,2810953728.00 ,2822057984.00 ,2715787264.00 ,2705993728.00 ,2743324672.00 ,2777817088.00 ,2767233024.00 ,2739576832.00 ,2721624064.00 ,2752131072.00 ,2693238784.00 ,2755428352.00 ,2736754688.00 ,2711076864.00 ,2686480384.00 ,2735828992.00 ,2724483072.00 ,2714525696.00 ,2716921856.00 ,2720931840.00 ,2768494592.00 ,2691973120.00 ,2719121408.00 ,,139676012544.00 
15:36:45,2707177472.00 ,2705604608.00 ,2712068096.00 ,2792079360.00 ,2704289792.00 ,2782339072.00 ,2717741056.00 ,2730102784.00 ,2722037760.00 ,2809155584.00 ,2793488384.00 ,2798436352.00 ,2773549056.00 ,2786193408.00 ,2769739776.00 ,2745716736.00 ,2705416192.00 ,2750369792.00 ,2690506752.00 ,2703233024.00 ,2719531008.00 ,2729205760.00 ,2707251200.00 ,2696261632.00 ,2772480000.00 ,2707185664.00 ,2744311808.00 ,2749747200.00 ,2815668224.00 ,2820202496.00 ,2718150656.00 ,2709815296.00 ,2743373824.00 ,2777096192.00 ,2765479936.00 ,2739011584.00 ,2718208000.00 ,2750222336.00 ,2688729088.00 ,2756616192.00 ,2730450944.00 ,2711060480.00 ,2682327040.00 ,2729046016.00 ,2723762176.00 ,2710913024.00 ,2719346688.00 ,2721202176.00 ,2767441920.00 ,2693160960.00 ,2728022016.00 ,,139644526592.00 
15:37:00,2700476416.00 ,2705747968.00 ,2710556672.00 ,2799288320.00 ,2705309696.00 ,2775093248.00 ,2726563840.00 ,2734116864.00 ,2720899072.00 ,2804719616.00 ,2793070592.00 ,2807455744.00 ,2772094976.00 ,2801307648.00 ,2768424960.00 ,2749448192.00 ,2708348928.00 ,2747863040.00 ,2692587520.00 ,2703396864.00 ,2723643392.00 ,2718056448.00 ,2707124224.00 ,2688507904.00 ,2785902592.00 ,2707443712.00 ,2743869440.00 ,2756775936.00 ,2817433600.00 ,2818592768.00 ,2719150080.00 ,2707972096.00 ,2740699136.00 ,2779561984.00 ,2764292096.00 ,2745118720.00 ,2719088640.00 ,2749222912.00 ,2687991808.00 ,2754269184.00 ,2732761088.00 ,2710896640.00 ,2699866112.00 ,2731790336.00 ,2723782656.00 ,2712252416.00 ,2720477184.00 ,2719846400.00 ,2765807616.00 ,2693029888.00 ,2718195712.00 ,,139690192896.00 
15:37:15,2713903104.00 ,2707808256.00 ,2709770240.00 ,2801422336.00 ,2708721664.00 ,2772238336.00 ,2726268928.00 ,2736861184.00 ,2722988032.00 ,2805252096.00 ,2796847104.00 ,2798231552.00 ,2780921856.00 ,2797088768.00 ,2771554304.00 ,2748604416.00 ,2706894848.00 ,2745217024.00 ,2698530816.00 ,2705346560.00 ,2726866944.00 ,2721898496.00 ,2704789504.00 ,2688876544.00 ,2794156032.00 ,2716442624.00 ,2745737216.00 ,2757513216.00 ,2813198336.00 ,2818007040.00 ,2718175232.00 ,2720358400.00 ,2746499072.00 ,2781024256.00 ,2766725120.00 ,2745303040.00 ,2720555008.00 ,2749898752.00 ,2695884800.00 ,2753433600.00 ,2751619072.00 ,2707148800.00 ,2684375040.00 ,2732277760.00 ,2724175872.00 ,2712776704.00 ,2721144832.00 ,2724806656.00 ,2763137024.00 ,2692636672.00 ,2719662080.00 ,,139773575168.00 
15:37:30,2724241408.00 ,2717188096.00 ,2717474816.00 ,2805051392.00 ,2711724032.00 ,2775527424.00 ,2724278272.00 ,2735386624.00 ,2726555648.00 ,2806317056.00 ,2793267200.00 ,2801373184.00 ,2780860416.00 ,2805837824.00 ,2771451904.00 ,2750316544.00 ,2706579456.00 ,2747523072.00 ,2698747904.00 ,2711957504.00 ,2728099840.00 ,2721918976.00 ,2707120128.00 ,2691706880.00 ,2794430464.00 ,2707877888.00 ,2747138048.00 ,2766475264.00 ,2822328320.00 ,2819182592.00 ,2726305792.00 ,2721116160.00 ,2747641856.00 ,2780471296.00 ,2764644352.00 ,2752843776.00 ,2719391744.00 ,2752454656.00 ,2697740288.00 ,2757214208.00 ,2742734848.00 ,2707668992.00 ,2684657664.00 ,2733936640.00 ,2727542784.00 ,2711273472.00 ,2719035392.00 ,2725629952.00 ,2771947520.00 ,2699558912.00 ,2718109696.00 ,,139879858176.00 
15:37:45,2715824128.00 ,2714447872.00 ,2726977536.00 ,2804195328.00 ,2719797248.00 ,2775769088.00 ,2723139584.00 ,2732642304.00 ,2726031360.00 ,2806099968.00 ,2792087552.00 ,2800701440.00 ,2788728832.00 ,2805293056.00 ,2770841600.00 ,2748833792.00 ,2712297472.00 ,2755993600.00 ,2698133504.00 ,2709139456.00 ,2725806080.00 ,2720628736.00 ,2703970304.00 ,2687852544.00 ,2790428672.00 ,2706714624.00 ,2746748928.00 ,2756599808.00 ,2816577536.00 ,2818600960.00 ,2719789056.00 ,2717065216.00 ,2744340480.00 ,2779361280.00 ,2763485184.00 ,2758033408.00 ,2733793280.00 ,2757361664.00 ,2695139328.00 ,2754117632.00 ,2740887552.00 ,2710659072.00 ,2678235136.00 ,2728550400.00 ,2726383616.00 ,2717061120.00 ,2716581888.00 ,2725748736.00 ,2781929472.00 ,2696695808.00 ,2713202688.00 ,,139859324928.00 
15:38:00,3104473088.00 ,3479240704.00 ,3449556992.00 ,3560177664.00 ,3107885056.00 ,3528769536.00 ,3480399872.00 ,3513212928.00 ,3494019072.00 ,3566325760.00 ,3168301056.00 ,3499057152.00 ,3531972608.00 ,3553300480.00 ,3154558976.00 ,3138789376.00 ,3466596352.00 ,3524210688.00 ,3427229696.00 ,3469221888.00 ,3479564288.00 ,3472609280.00 ,3119366144.00 ,3443482624.00 ,3546439680.00 ,3464278016.00 ,3506761728.00 ,3518689280.00 ,3568680960.00 ,3567919104.00 ,3474227200.00 ,3504267264.00 ,3506003968.00 ,3520442368.00 ,5620977664.00 ,3489288192.00 ,3104460800.00 ,3524255744.00 ,3082133504.00 ,3536760832.00 ,3502608384.00 ,3459571712.00 ,3439656960.00 ,3479953408.00 ,3480784896.00 ,3475578880.00 ,3111317504.00 ,3491323904.00 ,3157061632.00 ,3429040128.00 ,3470344192.00 ,,176765149184.00 
15:38:15,4357373952.00 ,5391527936.00 ,5190963200.00 ,5231222784.00 ,3834359808.00 ,5164441600.00 ,5378707456.00 ,5504253952.00 ,5521113088.00 ,5145747456.00 ,3858841600.00 ,4166213632.00 ,4855767040.00 ,4900089856.00 ,3966885888.00 ,3992915968.00 ,5046325248.00 ,5098283008.00 ,5031211008.00 ,5188677632.00 ,5347250176.00 ,5289193472.00 ,4097339392.00 ,5512282112.00 ,5675057152.00 ,5601480704.00 ,5371637760.00 ,5377105920.00 ,5108834304.00 ,5397614592.00 ,5701013504.00 ,5545558016.00 ,5115039744.00 ,5692936192.00 ,7457296384.00 ,5060313088.00 ,4051939328.00 ,5693825024.00 ,4044595200.00 ,5947494400.00 ,5716353024.00 ,5632577536.00 ,5462712320.00 ,5583114240.00 ,6012928000.00 ,5527109632.00 ,4131930112.00 ,6021197824.00 ,4059443200.00 ,6080155648.00 ,5472686080.00 ,,263612936192.00 
15:38:30,6956355584.00 ,11020029952.00 ,11048972288.00 ,11125993472.00 ,6951747584.00 ,11168747520.00 ,11043328000.00 ,11051888640.00 ,11127562240.00 ,11177672704.00 ,6944665600.00 ,7265505280.00 ,11120517120.00 ,11128905728.00 ,6998044672.00 ,6942023680.00 ,11029393408.00 ,11114000384.00 ,11073089536.00 ,11097440256.00 ,11071348736.00 ,11112366080.00 ,6937878528.00 ,11020619776.00 ,11276152832.00 ,11077541888.00 ,11048923136.00 ,11136659456.00 ,11128135680.00 ,11226173440.00 ,11161841664.00 ,11075149824.00 ,11101990912.00 ,11111243776.00 ,11336658944.00 ,11051413504.00 ,6899863552.00 ,11087556608.00 ,6889947136.00 ,11206066176.00 ,11208830976.00 ,11166334976.00 ,11042631680.00 ,11121717248.00 ,11264888832.00 ,11111612416.00 ,6933078016.00 ,11181903872.00 ,6975070208.00 ,11099340800.00 ,11113021440.00 ,,521561845760.00 
15:38:45,7874195456.00 ,12897607680.00 ,12392005632.00 ,12448718848.00 ,7559139328.00 ,12486172672.00 ,12395581440.00 ,12419932160.00 ,12714123264.00 ,12501913600.00 ,7595909120.00 ,7952408576.00 ,12425814016.00 ,12411932672.00 ,7618957312.00 ,7594901504.00 ,12391809024.00 ,12754624512.00 ,12330373120.00 ,12333105152.00 ,12419629056.00 ,12320899072.00 ,7924412416.00 ,12704776192.00 ,13035827200.00 ,12376698880.00 ,12453855232.00 ,12440883200.00 ,12447215616.00 ,12443824128.00 ,13057171456.00 ,13074980864.00 ,12439138304.00 ,12739633152.00 ,12921827328.00 ,12537016320.00 ,7719104512.00 ,12702310400.00 ,7552811008.00 ,13124956160.00 ,12731228160.00 ,13063499776.00 ,12413747200.00 ,12382466048.00 ,13021454336.00 ,12724854784.00 ,7881601024.00 ,13109133312.00 ,7597703168.00 ,13016346624.00 ,12363583488.00 ,,589841813504.00 
15:39:00,7881797632.00 ,13092122624.00 ,13064409088.00 ,13159112704.00 ,7914328064.00 ,13142286336.00 ,13060050944.00 ,13103308800.00 ,13104680960.00 ,13200031744.00 ,7950303232.00 ,8293392384.00 ,13147328512.00 ,13156114432.00 ,7959789568.00 ,7951294464.00 ,13092782080.00 ,13120282624.00 ,13017726976.00 ,13049573376.00 ,13088919552.00 ,13056585728.00 ,7943491584.00 ,13047537664.00 ,13148233728.00 ,13059153920.00 ,13115883520.00 ,13110210560.00 ,13172105216.00 ,13147713536.00 ,13107490816.00 ,13091270656.00 ,13109661696.00 ,13137989632.00 ,13279141888.00 ,13115777024.00 ,7914942464.00 ,13155786752.00 ,7896498176.00 ,13139595264.00 ,13072523264.00 ,13058535424.00 ,13013987328.00 ,13084766208.00 ,13091532800.00 ,13082935296.00 ,7890599936.00 ,13127671808.00 ,7936266240.00 ,13010194432.00 ,13075431424.00 ,,611743150080.00 
15:39:15,7881236480.00 ,13195124736.00 ,13071118336.00 ,13165887488.00 ,7888007168.00 ,13141970944.00 ,13066850304.00 ,13112799232.00 ,13101367296.00 ,13283209216.00 ,7936688128.00 ,8277749760.00 ,13181382656.00 ,13143445504.00 ,7952506880.00 ,7959609344.00 ,13113249792.00 ,13173018624.00 ,13021392896.00 ,13041659904.00 ,13085822976.00 ,13055913984.00 ,7936102400.00 ,13062451200.00 ,13182480384.00 ,13104205824.00 ,13115174912.00 ,13149188096.00 ,13158039552.00 ,13133627392.00 ,13089382400.00 ,13105680384.00 ,13110030336.00 ,13132046336.00 ,13291048960.00 ,13104459776.00 ,7911907328.00 ,13161869312.00 ,7905873920.00 ,13139169280.00 ,13056569344.00 ,13079437312.00 ,13081919488.00 ,13183660032.00 ,13072830464.00 ,13107118080.00 ,7901597696.00 ,13177860096.00 ,7960371200.00 ,13056241664.00 ,13073334272.00 ,,612393689088.00 
15:39:30,7897825280.00 ,13321555968.00 ,13139779584.00 ,13235843072.00 ,7949021184.00 ,13216673792.00 ,13164584960.00 ,13161078784.00 ,13173112832.00 ,13476212736.00 ,7952830464.00 ,8310943744.00 ,13295816704.00 ,13210779648.00 ,7983222784.00 ,7998111744.00 ,13162311680.00 ,13248065536.00 ,13111242752.00 ,13118758912.00 ,13157113856.00 ,13136953344.00 ,7967227904.00 ,13118828544.00 ,13264019456.00 ,13173735424.00 ,13197312000.00 ,13246377984.00 ,13223084032.00 ,13205872640.00 ,13316886528.00 ,13148667904.00 ,13151961088.00 ,13206441984.00 ,13385052160.00 ,13185478656.00 ,7950225408.00 ,13228826624.00 ,7931035648.00 ,13240348672.00 ,13139062784.00 ,13292126208.00 ,13172928512.00 ,13382127616.00 ,13154652160.00 ,13162921984.00 ,7948251136.00 ,13274316800.00 ,7977148416.00 ,13133631488.00 ,13131681792.00 ,,616332070912.00 
15:39:45,7936593920.00 ,13601161216.00 ,13226373120.00 ,13319245824.00 ,7974993920.00 ,13281103872.00 ,13237538816.00 ,13230452736.00 ,13273350144.00 ,13725929472.00 ,7979278336.00 ,8347897856.00 ,13545816064.00 ,13298114560.00 ,8026259456.00 ,8008298496.00 ,13232869376.00 ,13388361728.00 ,13257773056.00 ,13210607616.00 ,13250461696.00 ,13219483648.00 ,7992557568.00 ,13197328384.00 ,13399474176.00 ,13336936448.00 ,13246328832.00 ,13417648128.00 ,13286359040.00 ,13276065792.00 ,13283184640.00 ,13214904320.00 ,13198352384.00 ,13301284864.00 ,13540589568.00 ,13262376960.00 ,7995854848.00 ,13303521280.00 ,7950909440.00 ,13329784832.00 ,13218942976.00 ,13278564352.00 ,13424754688.00 ,13557596160.00 ,13279133696.00 ,13254180864.00 ,7970545664.00 ,13439643648.00 ,8007106560.00 ,13250760704.00 ,13204144128.00 ,,620990799872.00 
15:40:00,7989628928.00 ,13856788480.00 ,13380820992.00 ,13448769536.00 ,8022888448.00 ,13402570752.00 ,13392285696.00 ,13326577664.00 ,13417312256.00 ,13971611648.00 ,8044793856.00 ,8417230848.00 ,13781585920.00 ,13406552064.00 ,8058232832.00 ,8060923904.00 ,13360488448.00 ,13692203008.00 ,13431652352.00 ,13395894272.00 ,13411028992.00 ,13400420352.00 ,8031453184.00 ,13344178176.00 ,13645688832.00 ,13506383872.00 ,13388386304.00 ,13613195264.00 ,13411319808.00 ,13402779648.00 ,13473419264.00 ,13315833856.00 ,13262045184.00 ,13442256896.00 ,13712523264.00 ,13448552448.00 ,8063328256.00 ,13425786880.00 ,8011649024.00 ,13537808384.00 ,13352419328.00 ,13529825280.00 ,13675716608.00 ,13805363200.00 ,13371494400.00 ,13407600640.00 ,8022253568.00 ,13639741440.00 ,8056991744.00 ,13523451904.00 ,13308502016.00 ,,628400209920.00 
15:40:15,8136024064.00 ,14152011776.00 ,13616943104.00 ,13739356160.00 ,8126349312.00 ,13589102592.00 ,13738659840.00 ,13587398656.00 ,13785665536.00 ,14225031168.00 ,8081563648.00 ,8570470400.00 ,14071742464.00 ,13667540992.00 ,8214777856.00 ,8149450752.00 ,13616984064.00 ,14020358144.00 ,13721993216.00 ,13685547008.00 ,13751787520.00 ,13726175232.00 ,8123203584.00 ,13649788928.00 ,13928763392.00 ,13752274944.00 ,13574053888.00 ,13898858496.00 ,13710520320.00 ,13671903232.00 ,13830823936.00 ,13535756288.00 ,13385424896.00 ,13788794880.00 ,13904453632.00 ,13625360384.00 ,8230883328.00 ,13688668160.00 ,8136232960.00 ,13884424192.00 ,13639131136.00 ,13897187328.00 ,13968437248.00 ,14136868864.00 ,13722550272.00 ,13592731648.00 ,8173912064.00 ,13943074816.00 ,8197160960.00 ,13866618880.00 ,13506883584.00 ,,640939679744.00 
15:40:30,8251846656.00 ,14409031680.00 ,13987373056.00 ,14092079104.00 ,8328396800.00 ,13803331584.00 ,14065184768.00 ,13795995648.00 ,14117122048.00 ,14539476992.00 ,8166445056.00 ,8766418944.00 ,14455410688.00 ,14055055360.00 ,8359215104.00 ,8361361408.00 ,13913903104.00 ,14389764096.00 ,14051557376.00 ,14001942528.00 ,14079397888.00 ,14068256768.00 ,8291262464.00 ,13938143232.00 ,14251700224.00 ,14047514624.00 ,13793996800.00 ,14224109568.00 ,14080405504.00 ,13990133760.00 ,14120906752.00 ,13772636160.00 ,13622280192.00 ,14085570560.00 ,14095286272.00 ,13964488704.00 ,8420352000.00 ,14020624384.00 ,8300015616.00 ,14202978304.00 ,13966024704.00 ,14179471360.00 ,14278303744.00 ,14468509696.00 ,13995937792.00 ,13779238912.00 ,8297267200.00 ,14217195520.00 ,8360632320.00 ,14153695232.00 ,13860884480.00 ,,654838132736.00 
15:40:45,8448565248.00 ,14835609600.00 ,14286671872.00 ,14396334080.00 ,8514080768.00 ,14022914048.00 ,14402277376.00 ,14111825920.00 ,14421835776.00 ,14889013248.00 ,8384016384.00 ,8975065088.00 ,14654046208.00 ,14391255040.00 ,8556363776.00 ,8563560448.00 ,14296838144.00 ,14825660416.00 ,14404427776.00 ,14321889280.00 ,14463049728.00 ,14373502976.00 ,8444063744.00 ,14304071680.00 ,14656753664.00 ,14432751616.00 ,13944602624.00 ,14579757056.00 ,14435381248.00 ,14334038016.00 ,14516228096.00 ,13955686400.00 ,13907738624.00 ,14469357568.00 ,14318579712.00 ,14329843712.00 ,8564596736.00 ,14401654784.00 ,8469774336.00 ,14594813952.00 ,14343442432.00 ,14522437632.00 ,14594412544.00 ,14729404416.00 ,14383931392.00 ,13983424512.00 ,8507727872.00 ,14614802432.00 ,8531066880.00 ,14528417792.00 ,14279507968.00 ,,670217072640.00 
15:41:00,8633868288.00 ,15089131520.00 ,14715052032.00 ,14790848512.00 ,8686411776.00 ,14197018624.00 ,14784364544.00 ,14322761728.00 ,14830202880.00 ,15250792448.00 ,8573030400.00 ,9133338624.00 ,14855487488.00 ,14749204480.00 ,8734720000.00 ,8712200192.00 ,14622224384.00 ,15259418624.00 ,14705414144.00 ,14709637120.00 ,14876057600.00 ,14727745536.00 ,8665628672.00 ,14753320960.00 ,14969229312.00 ,14757609472.00 ,14231789568.00 ,14945206272.00 ,14808125440.00 ,14741741568.00 ,14921650176.00 ,14239383552.00 ,14100525056.00 ,14830567424.00 ,14506299392.00 ,14680002560.00 ,8767332352.00 ,14814048256.00 ,8692322304.00 ,14893854720.00 ,14636294144.00 ,14886780928.00 ,14980632576.00 ,15171272704.00 ,14749048832.00 ,14233489408.00 ,8726478848.00 ,15059496960.00 ,8709353472.00 ,14849056768.00 ,14580117504.00 ,,685859590144.00 
15:41:15,8841347072.00 ,15470407680.00 ,15134609408.00 ,15125348352.00 ,8933150720.00 ,14392897536.00 ,15199776768.00 ,14476845056.00 ,15225405440.00 ,15596843008.00 ,8758689792.00 ,9330327552.00 ,15000420352.00 ,15101956096.00 ,8937013248.00 ,8917905408.00 ,15005007872.00 ,15643983872.00 ,14892531712.00 ,15111716864.00 ,15128932352.00 ,15131160576.00 ,8866512896.00 ,15103541248.00 ,15356739584.00 ,15141691392.00 ,14477221888.00 ,15187197952.00 ,15186894848.00 ,15143714816.00 ,15210012672.00 ,14436851712.00 ,14301696000.00 ,15166447616.00 ,14718758912.00 ,15073099776.00 ,8987439104.00 ,15184838656.00 ,8883646464.00 ,15295684608.00 ,15014264832.00 ,15205662720.00 ,15306391552.00 ,15450406912.00 ,15081967616.00 ,14423195648.00 ,8857030656.00 ,15412666368.00 ,8897617920.00 ,15196807168.00 ,14981455872.00 ,,700905734144.00 
15:41:30,8889831424.00 ,15837020160.00 ,15317381120.00 ,15448727552.00 ,9073377280.00 ,14538764288.00 ,15441911808.00 ,14676348928.00 ,15533604864.00 ,15773753344.00 ,8763449344.00 ,9534214144.00 ,15188590592.00 ,15377952768.00 ,8997711872.00 ,9106587648.00 ,15276355584.00 ,16061259776.00 ,14950834176.00 ,15370821632.00 ,15487623168.00 ,15327502336.00 ,8929169408.00 ,15359201280.00 ,15693135872.00 ,15270989824.00 ,14601424896.00 ,15313063936.00 ,15460765696.00 ,15336570880.00 ,15589048320.00 ,14575652864.00 ,14305890304.00 ,15480614912.00 ,14903455744.00 ,15280746496.00 ,9175113728.00 ,15379005440.00 ,9060118528.00 ,15600070656.00 ,15437791232.00 ,15610015744.00 ,15613530112.00 ,15836037120.00 ,15487803392.00 ,14616080384.00 ,9001955328.00 ,15526551552.00 ,9056440320.00 ,15613067264.00 ,15343140864.00 ,,712430075904.00 
15:41:45,8896479232.00 ,15868870656.00 ,15423422464.00 ,15548510208.00 ,9185607680.00 ,14628147200.00 ,15707078656.00 ,14678286336.00 ,15710060544.00 ,15867486208.00 ,8760537088.00 ,9565995008.00 ,15297941504.00 ,15426301952.00 ,8992067584.00 ,9105555456.00 ,15298183168.00 ,16360255488.00 ,14964219904.00 ,15521792000.00 ,15547944960.00 ,15379476480.00 ,8928829440.00 ,15454134272.00 ,15744819200.00 ,15347986432.00 ,14753673216.00 ,15479062528.00 ,15491072000.00 ,15508717568.00 ,15864127488.00 ,14747553792.00 ,14308421632.00 ,15583600640.00 ,15022575616.00 ,15310041088.00 ,9227210752.00 ,15433437184.00 ,9068675072.00 ,15710969856.00 ,15679156224.00 ,15609892864.00 ,15628943360.00 ,15835717632.00 ,15750492160.00 ,14720970752.00 ,9010929664.00 ,15578832896.00 ,9048461312.00 ,15952285696.00 ,15662284800.00 ,,717197094912.00 
