Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-6/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,,,,,
21:01:15,10487492608.00 ,3248050176.00 ,2681810944.00 ,2680152064.00 ,2742550528.00 ,2685333504.00 ,2707365888.00 ,2792177664.00 ,2710904832.00 ,2685214720.00 ,2711486464.00 ,2718580736.00 ,4567867392.00 ,2710855680.00 ,2657783808.00 ,2767175680.00 ,2696937472.00 ,2757070848.00 ,2659840000.00 ,6855299072.00 ,2734190592.00 ,2699292672.00 ,2697179136.00 ,2727223296.00 ,2774589440.00 ,2733502464.00 ,2729070592.00 ,9191178240.00 ,2723627008.00 ,2674765824.00 ,2688348160.00 ,2720587776.00 ,4626124800.00 ,2746122240.00 ,2715029504.00 ,4711477248.00 ,2634997760.00 ,2766446592.00 ,2654523392.00 ,2687397888.00 ,2712477696.00 ,2688495616.00 ,2713047040.00 ,2666881024.00 ,4840120320.00 ,9207099392.00 ,2715967488.00 ,2717790208.00 ,2726789120.00 ,4796436480.00 ,2748747776.00 ,,173693476864.00 ,,,,
21:01:30,10479923200.00 ,3246714880.00 ,2678132736.00 ,2672271360.00 ,2738135040.00 ,2683047936.00 ,2703347712.00 ,2789101568.00 ,2707132416.00 ,2683121664.00 ,2693287936.00 ,2711236608.00 ,4978024448.00 ,2702589952.00 ,2658426880.00 ,2757804032.00 ,2694385664.00 ,2752126976.00 ,2650222592.00 ,6851026944.00 ,2721488896.00 ,2698735616.00 ,2684944384.00 ,2728927232.00 ,2762883072.00 ,2722267136.00 ,2726121472.00 ,9584160768.00 ,2715836416.00 ,2667941888.00 ,2679275520.00 ,2709155840.00 ,5089136640.00 ,2744619008.00 ,2712203264.00 ,5128372224.00 ,2631581696.00 ,2765987840.00 ,2649903104.00 ,2669248512.00 ,2707197952.00 ,2678439936.00 ,2701398016.00 ,2663399424.00 ,5250605056.00 ,9477988352.00 ,2709565440.00 ,2717921280.00 ,2707132416.00 ,5228883968.00 ,2762612736.00 ,,176227995648.00 ,,,,
21:01:45,10482921472.00 ,3424129024.00 ,2678853632.00 ,2675470336.00 ,2738139136.00 ,2678517760.00 ,2700423168.00 ,2786590720.00 ,2704297984.00 ,2680676352.00 ,2697711616.00 ,2712092672.00 ,5231255552.00 ,2703478784.00 ,2667790336.00 ,2759716864.00 ,2694156288.00 ,2764476416.00 ,2651136000.00 ,8712208384.00 ,2727452672.00 ,2700382208.00 ,2687307776.00 ,2719219712.00 ,2771447808.00 ,2727006208.00 ,2723672064.00 ,9590792192.00 ,2716184576.00 ,2669297664.00 ,2694766592.00 ,2709716992.00 ,5297623040.00 ,2738421760.00 ,2705412096.00 ,7839072256.00 ,2635796480.00 ,2766831616.00 ,2646597632.00 ,2671742976.00 ,2704171008.00 ,2686472192.00 ,2702905344.00 ,2662940672.00 ,7939256320.00 ,9473785856.00 ,2707959808.00 ,2718351360.00 ,2708275200.00 ,5526753280.00 ,2744500224.00 ,,184458158080.00 ,,,,
21:02:00,10483023872.00 ,3511939072.00 ,2678927360.00 ,2675642368.00 ,2735407104.00 ,2679672832.00 ,2699849728.00 ,2786816000.00 ,2701946880.00 ,2678468608.00 ,2698514432.00 ,2711203840.00 ,9939304448.00 ,2699284480.00 ,2665938944.00 ,2760769536.00 ,2699624448.00 ,2753257472.00 ,2652504064.00 ,10735468544.00 ,2726649856.00 ,2697756672.00 ,2690539520.00 ,2719154176.00 ,2765565952.00 ,2729676800.00 ,2720104448.00 ,10652684288.00 ,2712682496.00 ,2668744704.00 ,2682155008.00 ,2712690688.00 ,10010771456.00 ,2741391360.00 ,2704887808.00 ,10512551936.00 ,2636877824.00 ,2765471744.00 ,2645323776.00 ,2671968256.00 ,2702991360.00 ,2685112320.00 ,2702495744.00 ,2661928960.00 ,10494947328.00 ,10725814272.00 ,2708504576.00 ,2719174656.00 ,2709438464.00 ,10236751872.00 ,2743173120.00 ,,208205545472.00 ,,,,
21:02:15,10483585024.00 ,3517640704.00 ,2679975936.00 ,2686701568.00 ,2734653440.00 ,2679324672.00 ,2700595200.00 ,2787995648.00 ,2705059840.00 ,2680922112.00 ,2698760192.00 ,2712797184.00 ,12153901056.00 ,2702364672.00 ,2658324480.00 ,2761424896.00 ,2695376896.00 ,2753437696.00 ,2652098560.00 ,12677222400.00 ,2726191104.00 ,2694017024.00 ,2690932736.00 ,2720837632.00 ,2768003072.00 ,2729578496.00 ,2722209792.00 ,12331728896.00 ,2715676672.00 ,2669330432.00 ,2682761216.00 ,2713702400.00 ,12239667200.00 ,2741403648.00 ,2705317888.00 ,12615319552.00 ,2638123008.00 ,2771853312.00 ,2646069248.00 ,2672304128.00 ,2703982592.00 ,2695348224.00 ,2704494592.00 ,2664095744.00 ,12837953536.00 ,12341362688.00 ,2709712896.00 ,2713366528.00 ,2712227840.00 ,12460544000.00 ,2743267328.00 ,,224603545600.00 ,,,,
21:02:30,10475143168.00 ,3547410432.00 ,2678165504.00 ,2671747072.00 ,2736984064.00 ,2672828416.00 ,2696364032.00 ,2783338496.00 ,2705408000.00 ,2676703232.00 ,2694430720.00 ,2710913024.00 ,14434725888.00 ,2700578816.00 ,2663989248.00 ,2762465280.00 ,2690994176.00 ,2753662976.00 ,2648879104.00 ,15129407488.00 ,2720464896.00 ,2694148096.00 ,2695180288.00 ,2723319808.00 ,2767036416.00 ,2726903808.00 ,2714681344.00 ,14690840576.00 ,2717368320.00 ,2664738816.00 ,2677182464.00 ,2716237824.00 ,14726098944.00 ,2738126848.00 ,2705510400.00 ,15035645952.00 ,2633052160.00 ,2760478720.00 ,2644140032.00 ,2668986368.00 ,2701836288.00 ,2684141568.00 ,2702086144.00 ,2658832384.00 ,15376470016.00 ,15017857024.00 ,2704187392.00 ,2712707072.00 ,2706403328.00 ,14759755776.00 ,2739597312.00 ,,244018155520.00 ,,,,
21:02:45,10495803392.00 ,3550531584.00 ,2680045568.00 ,2674012160.00 ,2740981760.00 ,2675728384.00 ,2701193216.00 ,2785067008.00 ,2706120704.00 ,2679037952.00 ,2695659520.00 ,2709618688.00 ,17250529280.00 ,2700832768.00 ,2657378304.00 ,2762784768.00 ,2691428352.00 ,2754453504.00 ,2662682624.00 ,8878239744.00 ,2729615360.00 ,2692530176.00 ,2688954368.00 ,2721554432.00 ,2767335424.00 ,2736488448.00 ,2720063488.00 ,17731108864.00 ,2715963392.00 ,2667532288.00 ,2680700928.00 ,2711433216.00 ,17275469824.00 ,2740281344.00 ,2708881408.00 ,17842032640.00 ,2651422720.00 ,2761674752.00 ,2644463616.00 ,2670022656.00 ,2704252928.00 ,2685448192.00 ,2703671296.00 ,2663792640.00 ,2663747584.00 ,17945853952.00 ,2708713472.00 ,2712748032.00 ,2711453696.00 ,17547554816.00 ,2743361536.00 ,,242100256768.00 ,,,,
21:03:00,10469707776.00 ,3552055296.00 ,2696130560.00 ,2676617216.00 ,2740436992.00 ,2675240960.00 ,2708434944.00 ,2786992128.00 ,2705326080.00 ,2680139776.00 ,2696400896.00 ,2712240128.00 ,17242456064.00 ,2700865536.00 ,2669592576.00 ,2762440704.00 ,2693660672.00 ,2753896448.00 ,2651725824.00 ,2701348864.00 ,2731569152.00 ,2691448832.00 ,2689277952.00 ,2722000896.00 ,2768314368.00 ,2730414080.00 ,2734899200.00 ,2695323648.00 ,2715287552.00 ,2667986944.00 ,2681434112.00 ,2713440256.00 ,2713305088.00 ,2742706176.00 ,2709352448.00 ,2659348480.00 ,2636255232.00 ,2757361664.00 ,2644668416.00 ,2672644096.00 ,2704347136.00 ,2686164992.00 ,2708135936.00 ,2677735424.00 ,2662543360.00 ,2731851776.00 ,2708213760.00 ,2713067520.00 ,2713354240.00 ,17555267584.00 ,2743898112.00 ,,175957327872.00 ,,,,
21:03:15,10480574464.00 ,3555688448.00 ,2684964864.00 ,2676703232.00 ,2756378624.00 ,2678124544.00 ,2701983744.00 ,2799456256.00 ,2712473600.00 ,2698469376.00 ,2697474048.00 ,2715754496.00 ,17257398272.00 ,2702893056.00 ,2660089856.00 ,2764042240.00 ,2698219520.00 ,2762833920.00 ,2652688384.00 ,2702254080.00 ,2732072960.00 ,2693455872.00 ,2688249856.00 ,2722222080.00 ,2768465920.00 ,2730373120.00 ,2723201024.00 ,2691993600.00 ,2716766208.00 ,2670288896.00 ,2680414208.00 ,2711552000.00 ,2713382912.00 ,2741342208.00 ,2707746816.00 ,2655465472.00 ,2636832768.00 ,2762575872.00 ,2644955136.00 ,2671857664.00 ,2703601664.00 ,2688483328.00 ,2704965632.00 ,2663088128.00 ,2661732352.00 ,2730041344.00 ,2709434368.00 ,2713841664.00 ,2714234880.00 ,17547108352.00 ,2744958976.00 ,,176003170304.00 ,,,,
21:03:30,10497314816.00 ,3551653888.00 ,2679316480.00 ,2673946624.00 ,2738176000.00 ,2682155008.00 ,2697457664.00 ,2785304576.00 ,2705977344.00 ,2678128640.00 ,2696454144.00 ,2710138880.00 ,17257168896.00 ,2709049344.00 ,2667061248.00 ,2762002432.00 ,2696142848.00 ,2761568256.00 ,2651275264.00 ,2697072640.00 ,2726084608.00 ,2691375104.00 ,2686754816.00 ,2719834112.00 ,2766540800.00 ,2727550976.00 ,2720026624.00 ,2690826240.00 ,2716495872.00 ,2664865792.00 ,2678943744.00 ,2710740992.00 ,2711801856.00 ,2740555776.00 ,2705604608.00 ,2654515200.00 ,2633191424.00 ,2761830400.00 ,2648416256.00 ,2672955392.00 ,2714370048.00 ,2683203584.00 ,2702520320.00 ,2661048320.00 ,2672664576.00 ,2730708992.00 ,2721935360.00 ,2714046464.00 ,2711023616.00 ,17543393280.00 ,2741669888.00 ,,175922860032.00 ,,,,
21:03:45,10492334080.00 ,3547783168.00 ,2685050880.00 ,2673332224.00 ,2739986432.00 ,2678775808.00 ,2702917632.00 ,2785214464.00 ,2705678336.00 ,2679451648.00 ,2697515008.00 ,2715873280.00 ,17262182400.00 ,2704109568.00 ,2661621760.00 ,2764197888.00 ,2697072640.00 ,2761846784.00 ,2651471872.00 ,2709929984.00 ,2729648128.00 ,2692890624.00 ,2692149248.00 ,2725679104.00 ,2767474688.00 ,2727829504.00 ,2722594816.00 ,2689978368.00 ,2716397568.00 ,2665857024.00 ,2680700928.00 ,2711789568.00 ,2710196224.00 ,2743705600.00 ,2707791872.00 ,2655621120.00 ,2637103104.00 ,2762797056.00 ,2652454912.00 ,2673078272.00 ,2705039360.00 ,2686369792.00 ,2706210816.00 ,2669867008.00 ,2681999360.00 ,2728599552.00 ,2713186304.00 ,2714755072.00 ,2712698880.00 ,17544441856.00 ,2742767616.00 ,,175988019200.00 ,,,,
21:04:00,10489688064.00 ,3550457856.00 ,2687598592.00 ,2674515968.00 ,2740109312.00 ,2676891648.00 ,2698870784.00 ,2783969280.00 ,2703409152.00 ,2678943744.00 ,2699284480.00 ,2711048192.00 ,17260945408.00 ,2701090816.00 ,2666463232.00 ,2761224192.00 ,2696466432.00 ,2760572928.00 ,2651271168.00 ,2695892992.00 ,2729148416.00 ,2705588224.00 ,2687586304.00 ,2722144256.00 ,2764079104.00 ,2726395904.00 ,2720559104.00 ,2688065536.00 ,2712637440.00 ,2666754048.00 ,2679144448.00 ,2709557248.00 ,2721955840.00 ,2744123392.00 ,2703953920.00 ,2654543872.00 ,2637156352.00 ,2758508544.00 ,2648776704.00 ,2683809792.00 ,2699300864.00 ,2685751296.00 ,2703937536.00 ,2662408192.00 ,2674868224.00 ,2724069376.00 ,2706735104.00 ,2709442560.00 ,2718314496.00 ,17542320128.00 ,2741166080.00 ,,175921516544.00 ,,,,
21:04:15,10507964416.00 ,3559383040.00 ,2688331776.00 ,2674294784.00 ,2739539968.00 ,2681208832.00 ,2698547200.00 ,2783821824.00 ,2704232448.00 ,2679959552.00 ,2697957376.00 ,2710253568.00 ,17262940160.00 ,2702872576.00 ,2656514048.00 ,2761474048.00 ,2694348800.00 ,2762498048.00 ,2652250112.00 ,2695712768.00 ,2729918464.00 ,2693222400.00 ,2690928640.00 ,2720673792.00 ,2765508608.00 ,2726834176.00 ,2722172928.00 ,2688507904.00 ,2714189824.00 ,2667196416.00 ,2680938496.00 ,2709852160.00 ,2710040576.00 ,2740436992.00 ,2704478208.00 ,2661269504.00 ,2638192640.00 ,2759569408.00 ,2649300992.00 ,2671058944.00 ,2701406208.00 ,2684960768.00 ,2701299712.00 ,2658566144.00 ,2675593216.00 ,2724986880.00 ,2707914752.00 ,2714419200.00 ,2710618112.00 ,17544957952.00 ,2742673408.00 ,,175925792768.00 ,,,,
21:04:30,9960935424.00 ,2850287616.00 ,2685050880.00 ,2675716096.00 ,2737737728.00 ,2677088256.00 ,2694119424.00 ,2781523968.00 ,2705870848.00 ,2673197056.00 ,2694426624.00 ,2708815872.00 ,2589929472.00 ,2703376384.00 ,2662924288.00 ,2758217728.00 ,2696564736.00 ,2769305600.00 ,2647023616.00 ,2694074368.00 ,2724175872.00 ,2692239360.00 ,2694578176.00 ,2716348416.00 ,2766360576.00 ,2721472512.00 ,2716282880.00 ,2695901184.00 ,2714390528.00 ,2661052416.00 ,2689859584.00 ,2706132992.00 ,2710642688.00 ,2739433472.00 ,2702000128.00 ,2652971008.00 ,2633314304.00 ,2758680576.00 ,2655236096.00 ,2667679744.00 ,2699714560.00 ,2679939072.00 ,2700177408.00 ,2658070528.00 ,2671161344.00 ,2725687296.00 ,2703405056.00 ,2713485312.00 ,2706968576.00 ,2745016320.00 ,2740084736.00 ,,145128648704.00 ,,,,
21:04:45,9972600832.00 ,2856824832.00 ,2687221760.00 ,2675630080.00 ,2739159040.00 ,2678505472.00 ,2697449472.00 ,2784231424.00 ,2705731584.00 ,2675294208.00 ,2696237056.00 ,2710159360.00 ,2594910208.00 ,2703519744.00 ,2656014336.00 ,2759290880.00 ,2696282112.00 ,2759651328.00 ,2648543232.00 ,2694754304.00 ,2725457920.00 ,2692698112.00 ,2695364608.00 ,2720219136.00 ,2768056320.00 ,2726330368.00 ,2722041856.00 ,2695454720.00 ,2713718784.00 ,2663899136.00 ,2679341056.00 ,2707972096.00 ,2709667840.00 ,2739625984.00 ,2703917056.00 ,2659815424.00 ,2636271616.00 ,2758823936.00 ,2647900160.00 ,2669191168.00 ,2702401536.00 ,2684911616.00 ,2704420864.00 ,2658500608.00 ,2673258496.00 ,2738462720.00 ,2710638592.00 ,2720645120.00 ,2713673728.00 ,2747944960.00 ,2741870592.00 ,,145224507392.00 ,,,,
21:05:00,9956032512.00 ,2853613568.00 ,2686640128.00 ,2688978944.00 ,2739359744.00 ,2678833152.00 ,2698031104.00 ,2785816576.00 ,2703527936.00 ,2676330496.00 ,2695053312.00 ,2712104960.00 ,2593955840.00 ,2697928704.00 ,2665189376.00 ,2760445952.00 ,2697736192.00 ,2756677632.00 ,2649772032.00 ,2702913536.00 ,2728628224.00 ,2691452928.00 ,2694287360.00 ,2720423936.00 ,2768191488.00 ,2726440960.00 ,2722373632.00 ,2705096704.00 ,2711810048.00 ,2665414656.00 ,2679431168.00 ,2708520960.00 ,2709266432.00 ,2739945472.00 ,2703872000.00 ,2661244928.00 ,2635030528.00 ,2763309056.00 ,2649104384.00 ,2672017408.00 ,2701987840.00 ,2696007680.00 ,2703937536.00 ,2661318656.00 ,2674122752.00 ,2722766848.00 ,2710302720.00 ,2709463040.00 ,2713624576.00 ,2746429440.00 ,2745044992.00 ,,145239810048.00 ,,,,
21:05:15,9950826496.00 ,2859716608.00 ,2687471616.00 ,2675290112.00 ,2740015104.00 ,2677166080.00 ,2698518528.00 ,2785845248.00 ,2707779584.00 ,2677116928.00 ,2695495680.00 ,2712567808.00 ,2593886208.00 ,2701791232.00 ,2657681408.00 ,2759778304.00 ,2699083776.00 ,2761719808.00 ,2650394624.00 ,2704076800.00 ,2729062400.00 ,2694184960.00 ,2707156992.00 ,2728562688.00 ,2770292736.00 ,2725961728.00 ,2721095680.00 ,2696052736.00 ,2712326144.00 ,2663948288.00 ,2678243328.00 ,2708475904.00 ,2716020736.00 ,2741678080.00 ,2705248256.00 ,2660237312.00 ,2636853248.00 ,2758692864.00 ,2649190400.00 ,2671747072.00 ,2703728640.00 ,2688782336.00 ,2702413824.00 ,2661040128.00 ,2673393664.00 ,2724020224.00 ,2708463616.00 ,2710614016.00 ,2719637504.00 ,2753699840.00 ,2743914496.00 ,,145260961792.00 ,,,,
21:05:30,9950380032.00 ,2857336832.00 ,2685366272.00 ,2673840128.00 ,2732191744.00 ,2674683904.00 ,2695155712.00 ,2786086912.00 ,2708869120.00 ,2677850112.00 ,2692468736.00 ,2710433792.00 ,2594541568.00 ,2700554240.00 ,2662678528.00 ,2755821568.00 ,2699436032.00 ,2759131136.00 ,2654265344.00 ,2702090240.00 ,2724360192.00 ,2693234688.00 ,2691330048.00 ,2717581312.00 ,2781736960.00 ,2727600128.00 ,2716618752.00 ,2702925824.00 ,2712203264.00 ,2667302912.00 ,2677256192.00 ,2705190912.00 ,2715643904.00 ,2740035584.00 ,2702839808.00 ,2657779712.00 ,2630324224.00 ,2757627904.00 ,2647781376.00 ,2670710784.00 ,2700562432.00 ,2684907520.00 ,2702143488.00 ,2657693696.00 ,2689822720.00 ,2723459072.00 ,2703269888.00 ,2711375872.00 ,2717794304.00 ,2748915712.00 ,2739908608.00 ,,145193119744.00 ,,,,
21:05:45,9949818880.00 ,2859544576.00 ,2692362240.00 ,2677682176.00 ,2738679808.00 ,2685001728.00 ,2695684096.00 ,2787852288.00 ,2710540288.00 ,2678063104.00 ,2692993024.00 ,2712825856.00 ,2592845824.00 ,2703679488.00 ,2655186944.00 ,2762432512.00 ,2698973184.00 ,2759905280.00 ,2649587712.00 ,2702024704.00 ,2726694912.00 ,2692640768.00 ,2694565888.00 ,2719236096.00 ,2766528512.00 ,2732339200.00 ,2722516992.00 ,2700959744.00 ,2713509888.00 ,2664742912.00 ,2682167296.00 ,2709409792.00 ,2719948800.00 ,2742935552.00 ,2715316224.00 ,2658955264.00 ,2636075008.00 ,2758926336.00 ,2646732800.00 ,2672971776.00 ,2700234752.00 ,2686029824.00 ,2714673152.00 ,2671390720.00 ,2673418240.00 ,2731687936.00 ,2708893696.00 ,2713100288.00 ,2725826560.00 ,2762178560.00 ,2742890496.00 ,,145313181696.00 ,,,,
21:06:00,9941880832.00 ,2850168832.00 ,2688397312.00 ,2675445760.00 ,2733977600.00 ,2675961856.00 ,2694557696.00 ,2792071168.00 ,2713825280.00 ,2690981888.00 ,2695434240.00 ,2710499328.00 ,2590056448.00 ,2700410880.00 ,2664517632.00 ,2759221248.00 ,2700554240.00 ,2757505024.00 ,2652643328.00 ,2702340096.00 ,2723270656.00 ,2691424256.00 ,2694688768.00 ,2721271808.00 ,2766893056.00 ,2731503616.00 ,2718953472.00 ,2702077952.00 ,2718334976.00 ,2663948288.00 ,2681475072.00 ,2709929984.00 ,2719076352.00 ,2741215232.00 ,2701443072.00 ,2661679104.00 ,2635833344.00 ,2753818624.00 ,2651353088.00 ,2672410624.00 ,2699689984.00 ,2685382656.00 ,2704175104.00 ,2660499456.00 ,2673156096.00 ,2727813120.00 ,2707861504.00 ,2711429120.00 ,2720698368.00 ,2751000576.00 ,2740310016.00 ,,145233068032.00 ,,,,
21:06:15,9957392384.00 ,2859565056.00 ,2689736704.00 ,2673606656.00 ,2739503104.00 ,2677047296.00 ,2696871936.00 ,2789199872.00 ,2709741568.00 ,2678312960.00 ,2693103616.00 ,2714255360.00 ,2593107968.00 ,2705096704.00 ,2653282304.00 ,2759634944.00 ,2700722176.00 ,2757496832.00 ,2653114368.00 ,2709012480.00 ,2728112128.00 ,2691162112.00 ,2696531968.00 ,2724192256.00 ,2768859136.00 ,2731794432.00 ,2721189888.00 ,2700877824.00 ,2712920064.00 ,2664292352.00 ,2680332288.00 ,2709200896.00 ,2721841152.00 ,2739417088.00 ,2702852096.00 ,2659229696.00 ,2640232448.00 ,2757931008.00 ,2648109056.00 ,2671722496.00 ,2700722176.00 ,2685173760.00 ,2703212544.00 ,2660626432.00 ,2673545216.00 ,2729869312.00 ,2719854592.00 ,2713759744.00 ,2718408704.00 ,2753863680.00 ,2742321152.00 ,,145281961984.00 ,,,,
21:06:30,10481008640.00 ,2851598336.00 ,2685378560.00 ,2671755264.00 ,2737508352.00 ,2676195328.00 ,2693414912.00 ,2785210368.00 ,2709139456.00 ,2675490816.00 ,2690150400.00 ,2709606400.00 ,2593624064.00 ,2704646144.00 ,2660769792.00 ,2756718592.00 ,2696679424.00 ,2760753152.00 ,2651688960.00 ,2716409856.00 ,2727010304.00 ,2692464640.00 ,2692141056.00 ,2722906112.00 ,2767011840.00 ,2728906752.00 ,2714681344.00 ,2703540224.00 ,2713591808.00 ,2664038400.00 ,2677579776.00 ,2710593536.00 ,2721607680.00 ,2738675712.00 ,2700734464.00 ,2666971136.00 ,2633920512.00 ,2758447104.00 ,2644705280.00 ,2669178880.00 ,2702323712.00 ,2680324096.00 ,2699255808.00 ,2656518144.00 ,2667638784.00 ,2728890368.00 ,2703577088.00 ,2714284032.00 ,2715754496.00 ,2750394368.00 ,2741051392.00 ,,145716465664.00 ,,,,
21:06:45,10483044352.00 ,3223449600.00 ,2688229376.00 ,6879924224.00 ,2737471488.00 ,2674638848.00 ,2697617408.00 ,2789965824.00 ,2709999616.00 ,2678325248.00 ,2695131136.00 ,2711863296.00 ,2594230272.00 ,7294410752.00 ,2653822976.00 ,2757746688.00 ,2698522624.00 ,2760740864.00 ,2655531008.00 ,3626315776.00 ,2730217472.00 ,2692444160.00 ,6833020928.00 ,2724876288.00 ,2769174528.00 ,2730938368.00 ,2719596544.00 ,2702917632.00 ,2716598272.00 ,3524857856.00 ,2680844288.00 ,2714345472.00 ,2734034944.00 ,6788390912.00 ,2701848576.00 ,2667819008.00 ,2635726848.00 ,2760785920.00 ,2651463680.00 ,2688491520.00 ,2715430912.00 ,3606564864.00 ,2704285696.00 ,2658902016.00 ,2673381376.00 ,2729959424.00 ,7643947008.00 ,2715041792.00 ,2718593024.00 ,2751148032.00 ,2739953664.00 ,,170836582400.00 ,,,,
21:07:00,10504962048.00 ,3229061120.00 ,2689593344.00 ,6876938240.00 ,2737123328.00 ,2676015104.00 ,2698805248.00 ,2790866944.00 ,2709905408.00 ,2678263808.00 ,2695712768.00 ,2712301568.00 ,2590113792.00 ,9018753024.00 ,2662105088.00 ,2756685824.00 ,2700095488.00 ,2759921664.00 ,2655133696.00 ,4527042560.00 ,2730344448.00 ,2688839680.00 ,6938042368.00 ,2725285888.00 ,2768175104.00 ,2731118592.00 ,2719985664.00 ,2701991936.00 ,2717560832.00 ,4488298496.00 ,2680332288.00 ,2713968640.00 ,2722508800.00 ,6789251072.00 ,2702045184.00 ,2665889792.00 ,2635210752.00 ,2757107712.00 ,2652733440.00 ,2673061888.00 ,2706939904.00 ,4440969216.00 ,2705661952.00 ,2660069376.00 ,2673344512.00 ,2730340352.00 ,9063522304.00 ,2711089152.00 ,2723024896.00 ,2752397312.00 ,2742091776.00 ,,176780603392.00 ,,,,
21:07:15,10487750656.00 ,3254538240.00 ,2687119360.00 ,6876008448.00 ,2736721920.00 ,2677059584.00 ,2699329536.00 ,2790318080.00 ,2710179840.00 ,2677219328.00 ,2697838592.00 ,2713993216.00 ,2593947648.00 ,9298259968.00 ,2655191040.00 ,2758578176.00 ,2702098432.00 ,2766917632.00 ,2654679040.00 ,5065334784.00 ,2729201664.00 ,2703007744.00 ,6935248896.00 ,2727178240.00 ,2767843328.00 ,2731114496.00 ,2719096832.00 ,2702852096.00 ,2716291072.00 ,5099761664.00 ,2692694016.00 ,2713128960.00 ,2722758656.00 ,6790692864.00 ,2702508032.00 ,2667872256.00 ,2636283904.00 ,2761465856.00 ,2652778496.00 ,2673135616.00 ,2707492864.00 ,5041106944.00 ,2705264640.00 ,2658467840.00 ,2672615424.00 ,2731642880.00 ,9645060096.00 ,2713296896.00 ,2724323328.00 ,2752970752.00 ,2741751808.00 ,,179441991680.00 ,,,,
21:07:30,10474332160.00 ,3247267840.00 ,2688098304.00 ,6874238976.00 ,2734252032.00 ,2676899840.00 ,2695741440.00 ,2785603584.00 ,2710069248.00 ,2675195904.00 ,2691608576.00 ,2714198016.00 ,2592067584.00 ,9293856768.00 ,2659373056.00 ,2759340032.00 ,2712924160.00 ,2760724480.00 ,2651668480.00 ,5247008768.00 ,2725179392.00 ,2692456448.00 ,6933676032.00 ,2722791424.00 ,2765279232.00 ,2729943040.00 ,2716254208.00 ,2704875520.00 ,2717487104.00 ,5296848896.00 ,2678235136.00 ,2712883200.00 ,2721751040.00 ,6786240512.00 ,2701807616.00 ,2668228608.00 ,2632830976.00 ,2762149888.00 ,2648928256.00 ,2669703168.00 ,2704535552.00 ,5245583360.00 ,2701844480.00 ,2659278848.00 ,2669973504.00 ,2745475072.00 ,9762209792.00 ,2724954112.00 ,2722811904.00 ,2747035648.00 ,2750214144.00 ,,180065935360.00 ,,,,
21:07:45,10476875776.00 ,3464667136.00 ,2687668224.00 ,9800482816.00 ,2736218112.00 ,2677186560.00 ,2697641984.00 ,2788917248.00 ,2710794240.00 ,2677432320.00 ,2695385088.00 ,2716164096.00 ,2605752320.00 ,10240991232.00 ,2653556736.00 ,2760110080.00 ,2701770752.00 ,2759712768.00 ,2656362496.00 ,9915592704.00 ,2730721280.00 ,2693320704.00 ,9878052864.00 ,2725175296.00 ,2775252992.00 ,2733416448.00 ,2719617024.00 ,2700976128.00 ,2719817728.00 ,9658638336.00 ,2680594432.00 ,2716037120.00 ,2721951744.00 ,10135584768.00 ,2705022976.00 ,2676502528.00 ,2639028224.00 ,2776612864.00 ,2651693056.00 ,2672713728.00 ,2707574784.00 ,9987088384.00 ,2703265792.00 ,2661261312.00 ,2672414720.00 ,2733572096.00 ,10274336768.00 ,2714169344.00 ,2722791424.00 ,2752462848.00 ,2741899264.00 ,,204804849664.00 ,,,,
21:08:00,10478493696.00 ,3472486400.00 ,2687959040.00 ,11908526080.00 ,2739441664.00 ,2678779904.00 ,2694955008.00 ,2789416960.00 ,2709487616.00 ,2677833728.00 ,2696523776.00 ,2716852224.00 ,2593062912.00 ,11903090688.00 ,2665316352.00 ,2760634368.00 ,2702671872.00 ,2761891840.00 ,2656505856.00 ,12096610304.00 ,2730180608.00 ,2689753088.00 ,11979763712.00 ,2726027264.00 ,2777935872.00 ,2734940160.00 ,2719019008.00 ,2701828096.00 ,2719105024.00 ,11968811008.00 ,2683588608.00 ,2718433280.00 ,2720288768.00 ,12181352448.00 ,2715336704.00 ,2676125696.00 ,2637672448.00 ,2766548992.00 ,2650513408.00 ,2674610176.00 ,2707058688.00 ,12208283648.00 ,2704142336.00 ,2660589568.00 ,2673872896.00 ,2730889216.00 ,12020572160.00 ,2711482368.00 ,2723135488.00 ,2752004096.00 ,2742075392.00 ,,221196480512.00 ,,,,
