Time,emr-worker-100/used,emr-worker-101/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:08:15,2912677888.00 ,2969997312.00 ,2963546112.00 ,2689200128.00 ,2888040448.00 ,3026935808.00 ,2926305280.00 ,2953609216.00 ,2956021760.00 ,2901442560.00 ,2896793600.00 ,2922741760.00 ,2956357632.00 ,2949869568.00 ,2987651072.00 ,2878615552.00 ,3041349632.00 ,2950090752.00 ,2950897664.00 ,3268767744.00 ,2893422592.00 ,2924613632.00 ,2955259904.00 ,2913431552.00 ,2884493312.00 ,2921750528.00 ,2915184640.00 ,2885701632.00 ,2946678784.00 ,2925498368.00 ,3060170752.00 ,2910998528.00 ,2911662080.00 ,2976411648.00 ,2926571520.00 ,2889506816.00 ,2906226688.00 ,2906013696.00 ,2941865984.00 ,3035455488.00 ,2948182016.00 ,2908024832.00 ,2938200064.00 ,2938634240.00 ,2919366656.00 ,2932453376.00 ,2786725888.00 ,2973638656.00 ,2926108672.00 ,2912878592.00 ,2904588288.00 ,,149710630912.00 
14:08:30,2912575488.00 ,2967670784.00 ,2960363520.00 ,2683387904.00 ,2888089600.00 ,3023904768.00 ,2930094080.00 ,2948915200.00 ,2955059200.00 ,2900463616.00 ,2897088512.00 ,2920595456.00 ,2948763648.00 ,2948784128.00 ,2986106880.00 ,2876391424.00 ,3041783808.00 ,2946838528.00 ,2947264512.00 ,3267096576.00 ,2890801152.00 ,2923970560.00 ,2952126464.00 ,2913767424.00 ,2886098944.00 ,2922295296.00 ,2923450368.00 ,2882859008.00 ,2946637824.00 ,2911633408.00 ,3058110464.00 ,2925035520.00 ,2908344320.00 ,2972704768.00 ,2924011520.00 ,2883399680.00 ,2900688896.00 ,2904711168.00 ,2938421248.00 ,3033604096.00 ,2946772992.00 ,2905882624.00 ,2932977664.00 ,2935140352.00 ,2921226240.00 ,2932555776.00 ,2793914368.00 ,2968567808.00 ,2927943680.00 ,2912219136.00 ,2912972800.00 ,,149644083200.00 
14:08:45,2911625216.00 ,2969866240.00 ,2962350080.00 ,2687762432.00 ,2888290304.00 ,3025289216.00 ,2926460928.00 ,2951598080.00 ,2955739136.00 ,2903773184.00 ,2896830464.00 ,2922414080.00 ,2955489280.00 ,2954833920.00 ,2986004480.00 ,2885509120.00 ,3040935936.00 ,2949472256.00 ,2949697536.00 ,3265064960.00 ,2894069760.00 ,2930655232.00 ,2953211904.00 ,2915823616.00 ,2883608576.00 ,2921132032.00 ,2914193408.00 ,2884771840.00 ,2943791104.00 ,2912915456.00 ,3061063680.00 ,2909810688.00 ,2910740480.00 ,2974826496.00 ,2926678016.00 ,2889793536.00 ,2904375296.00 ,2906607616.00 ,2942435328.00 ,3033481216.00 ,2945429504.00 ,2906300416.00 ,2933202944.00 ,2948595712.00 ,2920255488.00 ,2931326976.00 ,2791022592.00 ,2967748608.00 ,2926792704.00 ,2910486528.00 ,2909978624.00 ,,149694132224.00 
14:09:00,2911633408.00 ,2970988544.00 ,2963206144.00 ,2692386816.00 ,2889011200.00 ,3023921152.00 ,2925641728.00 ,2949550080.00 ,2957742080.00 ,2903068672.00 ,2893074432.00 ,2925502464.00 ,2953920512.00 ,2948919296.00 ,2985984000.00 ,2885193728.00 ,3040641024.00 ,2956595200.00 ,2950598656.00 ,3264561152.00 ,2893701120.00 ,2921127936.00 ,2953326592.00 ,2916360192.00 ,2883837952.00 ,2915819520.00 ,2916593664.00 ,2883371008.00 ,2944487424.00 ,2908831744.00 ,3060940800.00 ,2909949952.00 ,2907791360.00 ,2974396416.00 ,2926952448.00 ,2889199616.00 ,2906959872.00 ,2912944128.00 ,2942451712.00 ,3033673728.00 ,2946985984.00 ,2905837568.00 ,2937290752.00 ,2939985920.00 ,2919849984.00 ,2934333440.00 ,2790842368.00 ,2969346048.00 ,2927710208.00 ,2909274112.00 ,2908364800.00 ,,149684678656.00 
14:09:15,2913034240.00 ,2967957504.00 ,2963963904.00 ,2692841472.00 ,2890465280.00 ,3019169792.00 ,2925588480.00 ,2952663040.00 ,2958077952.00 ,2904186880.00 ,2896236544.00 ,2926817280.00 ,2960785408.00 ,2949193728.00 ,2987020288.00 ,2884513792.00 ,3041189888.00 ,2955935744.00 ,2951348224.00 ,3264757760.00 ,2892247040.00 ,2924789760.00 ,2954342400.00 ,2921603072.00 ,2884120576.00 ,2921824256.00 ,2915962880.00 ,2883502080.00 ,2945273856.00 ,2916659200.00 ,3060736000.00 ,2909327360.00 ,2908721152.00 ,2973179904.00 ,2924544000.00 ,2888343552.00 ,2906333184.00 ,2907164672.00 ,2941530112.00 ,3032555520.00 ,2948259840.00 ,2904322048.00 ,2936680448.00 ,2940428288.00 ,2920800256.00 ,2932523008.00 ,2792083456.00 ,2968645632.00 ,2927022080.00 ,2912055296.00 ,2925371392.00 ,,149726699520.00 
14:09:30,2911195136.00 ,2966794240.00 ,2961510400.00 ,2690318336.00 ,2897375232.00 ,3013554176.00 ,2923962368.00 ,2952937472.00 ,2956505088.00 ,2900656128.00 ,2895548416.00 ,2919321600.00 ,2957832192.00 ,2947207168.00 ,2987663360.00 ,2881167360.00 ,3038691328.00 ,2959540224.00 ,2953494528.00 ,3263750144.00 ,2890420224.00 ,2924527616.00 ,2951716864.00 ,2913329152.00 ,2885242880.00 ,2933510144.00 ,2923089920.00 ,2879164416.00 ,2943893504.00 ,2920189952.00 ,3057033216.00 ,2929065984.00 ,2907471872.00 ,2970714112.00 ,2922483712.00 ,2884841472.00 ,2899881984.00 ,2903764992.00 ,2938433536.00 ,3030523904.00 ,2946232320.00 ,2905903104.00 ,2937016320.00 ,2935275520.00 ,2925477888.00 ,2931757056.00 ,2794803200.00 ,2977185792.00 ,2927472640.00 ,2911346688.00 ,2910314496.00 ,,149691109376.00 
14:09:45,2912272384.00 ,2982289408.00 ,2961444864.00 ,2692685824.00 ,2891067392.00 ,3019816960.00 ,2923487232.00 ,2954625024.00 ,2957131776.00 ,2900189184.00 ,2895450112.00 ,2924675072.00 ,2965458944.00 ,2946568192.00 ,2986045440.00 ,2884284416.00 ,3041861632.00 ,2956427264.00 ,2952740864.00 ,3265212416.00 ,2893893632.00 ,2925056000.00 ,2953252864.00 ,2913955840.00 ,2883665920.00 ,2921619456.00 ,2918199296.00 ,2880786432.00 ,2945351680.00 ,2917707776.00 ,3061501952.00 ,2924818432.00 ,2908000256.00 ,2974105600.00 ,2926104576.00 ,2889338880.00 ,2904784896.00 ,2906599424.00 ,2942005248.00 ,3032530944.00 ,2946113536.00 ,2905681920.00 ,2934657024.00 ,2939637760.00 ,2919018496.00 ,2930982912.00 ,2789404672.00 ,2965336064.00 ,2939867136.00 ,2909810688.00 ,2911727616.00 ,,149729251328.00 
14:10:00,2911698944.00 ,2969473024.00 ,2966200320.00 ,2693529600.00 ,2887483392.00 ,3022254080.00 ,2924920832.00 ,2953576448.00 ,2957918208.00 ,2902540288.00 ,2892242944.00 ,2926116864.00 ,2964312064.00 ,2944827392.00 ,2986082304.00 ,2882019328.00 ,3043397632.00 ,2956296192.00 ,2965164032.00 ,3265044480.00 ,2893774848.00 ,2920464384.00 ,2953404416.00 ,2915201024.00 ,2884128768.00 ,2919727104.00 ,2915160064.00 ,2883317760.00 ,2945077248.00 ,2913980416.00 ,3060019200.00 ,2911494144.00 ,2907103232.00 ,2977267712.00 ,2929856512.00 ,2887602176.00 ,2903724032.00 ,2910613504.00 ,2942697472.00 ,3033677824.00 ,2946813952.00 ,2904465408.00 ,2932535296.00 ,2938986496.00 ,2922110976.00 ,2944286720.00 ,2789085184.00 ,2965528576.00 ,2925715456.00 ,2909093888.00 ,2904969216.00 ,,149706981376.00 
14:10:15,2914000896.00 ,2969591808.00 ,2969821184.00 ,2699481088.00 ,2888650752.00 ,3024199680.00 ,2925281280.00 ,2951520256.00 ,2958577664.00 ,2901909504.00 ,2898960384.00 ,2925985792.00 ,2965061632.00 ,2949693440.00 ,2985660416.00 ,2882568192.00 ,3043864576.00 ,2956156928.00 ,2951376896.00 ,3265376256.00 ,2890711040.00 ,2923655168.00 ,2955227136.00 ,2912894976.00 ,2884599808.00 ,2919141376.00 ,2917842944.00 ,2895613952.00 ,2945286144.00 ,2914988032.00 ,3061026816.00 ,2911916032.00 ,2908119040.00 ,2987040768.00 ,2926419968.00 ,2888601600.00 ,2912817152.00 ,2909466624.00 ,2942103552.00 ,3032305664.00 ,2947129344.00 ,2913775616.00 ,2936426496.00 ,2939379712.00 ,2924388352.00 ,2931027968.00 ,2791768064.00 ,2967953408.00 ,2928410624.00 ,2910027776.00 ,2910507008.00 ,,149768310784.00 
14:10:30,2912747520.00 ,2968178688.00 ,2970402816.00 ,2701643776.00 ,2894647296.00 ,3018293248.00 ,2925940736.00 ,2948919296.00 ,2956636160.00 ,2899103744.00 ,2894270464.00 ,2923167744.00 ,2960699392.00 ,2946392064.00 ,2985492480.00 ,2879299584.00 ,3056193536.00 ,2953506816.00 ,2951213056.00 ,3268870144.00 ,2889318400.00 ,2925191168.00 ,2952437760.00 ,2914758656.00 ,2882891776.00 ,2919120896.00 ,2935676928.00 ,2882555904.00 ,2945224704.00 ,2919157760.00 ,3058020352.00 ,2932604928.00 ,2905071616.00 ,2974482432.00 ,2923757568.00 ,2884820992.00 ,2921783296.00 ,2905001984.00 ,2939240448.00 ,3032707072.00 ,2945175552.00 ,2909605888.00 ,2947334144.00 ,2934337536.00 ,2925465600.00 ,2931372032.00 ,2788204544.00 ,2965757952.00 ,2926972928.00 ,2911211520.00 ,2909040640.00 ,,149753921536.00 
14:10:45,2921742336.00 ,2968473600.00 ,2969960448.00 ,2697981952.00 ,2888577024.00 ,3021963264.00 ,2925555712.00 ,2949128192.00 ,2958139392.00 ,2902634496.00 ,2895380480.00 ,2924965888.00 ,2963447808.00 ,2946789376.00 ,2986115072.00 ,2880741376.00 ,3043270656.00 ,2953785344.00 ,2952372224.00 ,3267522560.00 ,2893959168.00 ,2924531712.00 ,2955665408.00 ,2913689600.00 ,2882097152.00 ,2920943616.00 ,2917683200.00 ,2881732608.00 ,2941927424.00 ,2916659200.00 ,3059900416.00 ,2912145408.00 ,2905362432.00 ,2975887360.00 ,2923778048.00 ,2884702208.00 ,2911531008.00 ,2908921856.00 ,2941247488.00 ,3035623424.00 ,2946146304.00 ,2912559104.00 ,2933891072.00 ,2938142720.00 ,2925580288.00 ,2931630080.00 ,2789806080.00 ,2965000192.00 ,2926321664.00 ,2909974528.00 ,2907856896.00 ,,149713444864.00 
14:11:00,2912301056.00 ,2968211456.00 ,2967998464.00 ,2698108928.00 ,2889404416.00 ,3020898304.00 ,2924785664.00 ,2950152192.00 ,2957824000.00 ,2905104384.00 ,2896424960.00 ,2923188224.00 ,2962026496.00 ,2948800512.00 ,2988015616.00 ,2880823296.00 ,3041755136.00 ,2952941568.00 ,2951569408.00 ,3267407872.00 ,2893074432.00 ,2922332160.00 ,2955472896.00 ,2914881536.00 ,2884419584.00 ,2916814848.00 ,2918326272.00 ,2881572864.00 ,2946002944.00 ,2913677312.00 ,3058069504.00 ,2915827712.00 ,2904580096.00 ,2978689024.00 ,2924175360.00 ,2885074944.00 ,2911215616.00 ,2909147136.00 ,2940751872.00 ,3032850432.00 ,2947371008.00 ,2913112064.00 ,2933903360.00 ,2942930944.00 ,2923556864.00 ,2931789824.00 ,2791038976.00 ,2978926592.00 ,2928189440.00 ,2904715264.00 ,2901549056.00 ,,149711781888.00 
14:11:15,2914004992.00 ,2970198016.00 ,2972696576.00 ,2698498048.00 ,2890608640.00 ,3021185024.00 ,2933649408.00 ,2952630272.00 ,2958757888.00 ,2904809472.00 ,2897367040.00 ,2924797952.00 ,2960781312.00 ,2948661248.00 ,2985959424.00 ,2880757760.00 ,3043803136.00 ,2955075584.00 ,2953826304.00 ,3267715072.00 ,2895060992.00 ,2927841280.00 ,2956374016.00 ,2916040704.00 ,2884431872.00 ,2920742912.00 ,2918629376.00 ,2882703360.00 ,2942779392.00 ,2918047744.00 ,3059175424.00 ,2914066432.00 ,2905104384.00 ,2978836480.00 ,2926321664.00 ,2887671808.00 ,2912120832.00 ,2908094464.00 ,2943737856.00 ,3034296320.00 ,2950180864.00 ,2913976320.00 ,2934456320.00 ,2943926272.00 ,2926862336.00 ,2932224000.00 ,2789539840.00 ,2963931136.00 ,2927538176.00 ,2904502272.00 ,2907226112.00 ,,149762224128.00 
14:11:30,2912305152.00 ,2968834048.00 ,2969509888.00 ,2697555968.00 ,2890092544.00 ,3020226560.00 ,2927222784.00 ,2949320704.00 ,2960769024.00 ,2900774912.00 ,2896527360.00 ,2922721280.00 ,2960973824.00 ,2949890048.00 ,2984980480.00 ,2874912768.00 ,3040702464.00 ,2951782400.00 ,2949660672.00 ,3269976064.00 ,2892062720.00 ,2939334656.00 ,2952818688.00 ,2915909632.00 ,2884317184.00 ,2921340928.00 ,2925391872.00 ,2881503232.00 ,2953199616.00 ,2926329856.00 ,3057160192.00 ,2928959488.00 ,2903310336.00 ,2975416320.00 ,2920931328.00 ,2891771904.00 ,2906963968.00 ,2904952832.00 ,2940375040.00 ,3033788416.00 ,2950619136.00 ,2912440320.00 ,2934792192.00 ,2938335232.00 ,2937417728.00 ,2933538816.00 ,2784718848.00 ,2966364160.00 ,2928623616.00 ,2905870336.00 ,2912309248.00 ,,149759606784.00 
14:11:45,2912301056.00 ,2969120768.00 ,2973503488.00 ,2699116544.00 ,2893008896.00 ,3020529664.00 ,2926690304.00 ,2952343552.00 ,2958823424.00 ,2904752128.00 ,2897199104.00 ,2924179456.00 ,2964226048.00 ,2950172672.00 ,2987495424.00 ,2876674048.00 ,3041390592.00 ,2954141696.00 ,2952933376.00 ,3267178496.00 ,2895089664.00 ,2927489024.00 ,2954674176.00 ,2915356672.00 ,2883608576.00 ,2925371392.00 ,2916626432.00 ,2884186112.00 ,2941100032.00 ,2918084608.00 ,3059838976.00 ,2912505856.00 ,2906136576.00 ,2978086912.00 ,2925969408.00 ,2887380992.00 ,2911399936.00 ,2907684864.00 ,2942476288.00 ,3032256512.00 ,2948096000.00 ,2914213888.00 ,2934575104.00 ,2941943808.00 ,2926690304.00 ,2931589120.00 ,2789175296.00 ,2966020096.00 ,2929250304.00 ,2911002624.00 ,2913763328.00 ,,149757423616.00 
14:12:00,2913497088.00 ,2972291072.00 ,2974797824.00 ,2700873728.00 ,2895233024.00 ,3021574144.00 ,2926919680.00 ,2953289728.00 ,2959667200.00 ,2907152384.00 ,2898821120.00 ,2935508992.00 ,2964574208.00 ,2957520896.00 ,2988126208.00 ,2878611456.00 ,3043184640.00 ,2955210752.00 ,2951770112.00 ,3270041600.00 ,2895872000.00 ,2926538752.00 ,2956787712.00 ,2918154240.00 ,2897580032.00 ,2923835392.00 ,2918543360.00 ,2886410240.00 ,2940637184.00 ,2913685504.00 ,3059200000.00 ,2914320384.00 ,2906804224.00 ,2979205120.00 ,2926940160.00 ,2888052736.00 ,2911715328.00 ,2911752192.00 ,2944684032.00 ,3033890816.00 ,2950197248.00 ,2916831232.00 ,2939125760.00 ,2943373312.00 ,2926915584.00 ,2931621888.00 ,2790686720.00 ,2967121920.00 ,2928443392.00 ,2907897856.00 ,2907119616.00 ,,149832609792.00 
14:12:15,2916003840.00 ,2972409856.00 ,2974220288.00 ,2701225984.00 ,2894884864.00 ,3022172160.00 ,2927452160.00 ,2959798272.00 ,2960449536.00 ,2904473600.00 ,2899456000.00 ,2926067712.00 ,6833205248.00 ,3361611776.00 ,2990735360.00 ,2881896448.00 ,6826573824.00 ,2968502272.00 ,2953969664.00 ,3270959104.00 ,2895155200.00 ,2931609600.00 ,2958508032.00 ,2915520512.00 ,3331637248.00 ,2927104000.00 ,2917093376.00 ,2886418432.00 ,2943946752.00 ,2919022592.00 ,7295180800.00 ,6992101376.00 ,2912776192.00 ,2978942976.00 ,2925764608.00 ,7060697088.00 ,2912509952.00 ,2912206848.00 ,6688108544.00 ,3033927680.00 ,2951016448.00 ,2917986304.00 ,2938912768.00 ,2942623744.00 ,2927517696.00 ,3403763712.00 ,2791976960.00 ,2967597056.00 ,2929897472.00 ,2906857472.00 ,2913476608.00 ,,175075926016.00 
14:12:30,2916102144.00 ,2983825408.00 ,2972450816.00 ,2694295552.00 ,2893496320.00 ,3017801728.00 ,2928680960.00 ,2947166208.00 ,2959474688.00 ,2898620416.00 ,2899505152.00 ,2920353792.00 ,8401723392.00 ,3687337984.00 ,2984259584.00 ,2881363968.00 ,8259305472.00 ,2955870208.00 ,2954080256.00 ,3270045696.00 ,2893578240.00 ,2931142656.00 ,2952171520.00 ,2916655104.00 ,3619827712.00 ,2928898048.00 ,2925092864.00 ,2882461696.00 ,2944090112.00 ,2917879808.00 ,8279789568.00 ,8212643840.00 ,2910478336.00 ,2977955840.00 ,2925166592.00 ,8108666880.00 ,2911731712.00 ,2909462528.00 ,6997442560.00 ,3034775552.00 ,2949734400.00 ,2916954112.00 ,2939125760.00 ,2938888192.00 ,2928365568.00 ,3674537984.00 ,2788114432.00 ,2967519232.00 ,2928574464.00 ,2907201536.00 ,2926587904.00 ,,182471274496.00 
14:12:45,2916061184.00 ,2971807744.00 ,2976436224.00 ,2702290944.00 ,2895511552.00 ,3022835712.00 ,2925629440.00 ,2951602176.00 ,2964258816.00 ,2902298624.00 ,2900140032.00 ,2925572096.00 ,8475586560.00 ,3780767744.00 ,2986872832.00 ,2883231744.00 ,8603123712.00 ,2957463552.00 ,2958135296.00 ,3268976640.00 ,2893869056.00 ,2929811456.00 ,2955468800.00 ,2919997440.00 ,3717562368.00 ,2931077120.00 ,2916462592.00 ,2883977216.00 ,2943696896.00 ,2919079936.00 ,8268840960.00 ,8416169984.00 ,2921578496.00 ,2978189312.00 ,2924089344.00 ,8257499136.00 ,2913189888.00 ,2912378880.00 ,6993592320.00 ,3036438528.00 ,2947555328.00 ,2918088704.00 ,2938490880.00 ,2943356928.00 ,2928115712.00 ,3749580800.00 ,2789859328.00 ,2969280512.00 ,2929590272.00 ,2907893760.00 ,2913677312.00 ,,183537061888.00 
14:13:00,2915942400.00 ,2973933568.00 ,2979131392.00 ,2702536704.00 ,2897276928.00 ,3023765504.00 ,2928189440.00 ,2953805824.00 ,2965475328.00 ,2914582528.00 ,2896568320.00 ,2926563328.00 ,8476569600.00 ,3902980096.00 ,2986246144.00 ,2885251072.00 ,8594944000.00 ,2962329600.00 ,2957852672.00 ,3272630272.00 ,2894991360.00 ,2928209920.00 ,2957193216.00 ,2920144896.00 ,4016918528.00 ,2932531200.00 ,2919387136.00 ,2882252800.00 ,2943549440.00 ,2914955264.00 ,8370278400.00 ,8450387968.00 ,2914705408.00 ,2980196352.00 ,2926891008.00 ,8318480384.00 ,2915573760.00 ,2912530432.00 ,7046807552.00 ,3038183424.00 ,2957185024.00 ,2918092800.00 ,2941624320.00 ,2943426560.00 ,2928472064.00 ,4695773184.00 ,2791874560.00 ,2973700096.00 ,2935140352.00 ,2908848128.00 ,2909302784.00 ,,185204183040.00 
14:13:15,2917171200.00 ,2973605888.00 ,2990362624.00 ,2704502784.00 ,2905964544.00 ,3023486976.00 ,2929553408.00 ,2953285632.00 ,2964963328.00 ,2903883776.00 ,2902024192.00 ,2925436928.00 ,8852709376.00 ,8563515392.00 ,2988896256.00 ,2885742592.00 ,8936648704.00 ,2961158144.00 ,2959548416.00 ,3267493888.00 ,2893697024.00 ,2931019776.00 ,2958209024.00 ,2919985152.00 ,8480985088.00 ,2929807360.00 ,2930827264.00 ,2886295552.00 ,2947915776.00 ,2920615936.00 ,8915771392.00 ,9044246528.00 ,2914533376.00 ,2980040704.00 ,2931978240.00 ,8612704256.00 ,2924437504.00 ,2911698944.00 ,8669675520.00 ,3045945344.00 ,2951651328.00 ,2919395328.00 ,2939457536.00 ,2944622592.00 ,2927919104.00 ,8747581440.00 ,2790567936.00 ,2971639808.00 ,2935369728.00 ,2907213824.00 ,2915741696.00 ,,202211504128.00 
14:13:30,2929508352.00 ,2970009600.00 ,2972708864.00 ,2699190272.00 ,2893287424.00 ,3025985536.00 ,2927235072.00 ,2952167424.00 ,2964877312.00 ,2902388736.00 ,2901417984.00 ,2922954752.00 ,9847951360.00 ,9738846208.00 ,2987372544.00 ,2880770048.00 ,9821724672.00 ,2957709312.00 ,2958360576.00 ,3269414912.00 ,2897444864.00 ,2932797440.00 ,2956906496.00 ,2921046016.00 ,9653841920.00 ,2931503104.00 ,2928177152.00 ,2881662976.00 ,2949332992.00 ,2919972864.00 ,9907216384.00 ,9883758592.00 ,2909245440.00 ,2974367744.00 ,2927226880.00 ,9704222720.00 ,2909532160.00 ,2909597696.00 ,9806057472.00 ,3049566208.00 ,2950348800.00 ,2913849344.00 ,2941739008.00 ,2940321792.00 ,2930569216.00 ,9770094592.00 ,2790801408.00 ,2974818304.00 ,2935418880.00 ,2910507008.00 ,2916462592.00 ,,211452289024.00 
14:13:45,2916925440.00 ,2972114944.00 ,2974187520.00 ,2702917632.00 ,2894548992.00 ,3027214336.00 ,2927640576.00 ,2956398592.00 ,2964332544.00 ,2903552000.00 ,2901340160.00 ,2926436352.00 ,10749267968.00 ,10612744192.00 ,2988019712.00 ,2884083712.00 ,10796863488.00 ,2960113664.00 ,2961113088.00 ,3269398528.00 ,2897862656.00 ,2932801536.00 ,2957996032.00 ,2919456768.00 ,10624327680.00 ,2932658176.00 ,2915307520.00 ,2886184960.00 ,2946965504.00 ,2921054208.00 ,10870767616.00 ,10825310208.00 ,2908717056.00 ,2978811904.00 ,2927931392.00 ,10616950784.00 ,2911346688.00 ,2911391744.00 ,10676252672.00 ,3042820096.00 ,2949742592.00 ,2918744064.00 ,2940182528.00 ,2945970176.00 ,2931261440.00 ,10656731136.00 ,2792808448.00 ,2976092160.00 ,2937372672.00 ,2907471872.00 ,2917363712.00 ,,219767869440.00 
14:14:00,2916937728.00 ,2971852800.00 ,2975629312.00 ,2700816384.00 ,2895695872.00 ,3027550208.00 ,2931978240.00 ,2957819904.00 ,2964541440.00 ,2904408064.00 ,2892943360.00 ,2927468544.00 ,11980357632.00 ,11860836352.00 ,2987610112.00 ,2884435968.00 ,12006993920.00 ,2961657856.00 ,2961010688.00 ,3270098944.00 ,2902515712.00 ,2922848256.00 ,2960166912.00 ,2916061184.00 ,11946577920.00 ,2929807360.00 ,2921103360.00 ,2886508544.00 ,2946605056.00 ,2919141376.00 ,12283875328.00 ,12136263680.00 ,2912763904.00 ,2978406400.00 ,2929860608.00 ,12000284672.00 ,2913501184.00 ,2914115584.00 ,12038758400.00 ,3044421632.00 ,2949836800.00 ,2918957056.00 ,2942107648.00 ,2939445248.00 ,2924515328.00 ,11945103360.00 ,2792935424.00 ,2974101504.00 ,2935554048.00 ,2913390592.00 ,2913861632.00 ,,231534039040.00 
14:14:15,2919440384.00 ,2973855744.00 ,2977189888.00 ,2703237120.00 ,2895794176.00 ,3026845696.00 ,2928922624.00 ,2958360576.00 ,2967703552.00 ,2907222016.00 ,2893742080.00 ,2928603136.00 ,13444005888.00 ,13340889088.00 ,3001798656.00 ,2884292608.00 ,13593362432.00 ,2961895424.00 ,2961981440.00 ,3268923392.00 ,2897772544.00 ,2925449216.00 ,2960859136.00 ,2913087488.00 ,13178232832.00 ,2931490816.00 ,2920087552.00 ,2888228864.00 ,2955218944.00 ,2930929664.00 ,14002147328.00 ,13684686848.00 ,2911203328.00 ,2979450880.00 ,2930053120.00 ,13624094720.00 ,2914713600.00 ,2915315712.00 ,13638418432.00 ,3046051840.00 ,2951565312.00 ,2917494784.00 ,2946867200.00 ,2943414272.00 ,2923773952.00 ,13516271616.00 ,2793578496.00 ,2974900224.00 ,2936725504.00 ,2910367744.00 ,2922057728.00 ,,245422575616.00 
14:14:30,2919120896.00 ,2964873216.00 ,2973315072.00 ,2690215936.00 ,2887757824.00 ,3018424320.00 ,2924957696.00 ,2949869568.00 ,2958393344.00 ,2896195584.00 ,2893856768.00 ,2919124992.00 ,15224307712.00 ,15155490816.00 ,2993233920.00 ,2877034496.00 ,15110619136.00 ,2952986624.00 ,2953187328.00 ,3263778816.00 ,2888613888.00 ,2924478464.00 ,2950172672.00 ,2913615872.00 ,14987526144.00 ,2924318720.00 ,2920972288.00 ,2878263296.00 ,2950180864.00 ,2915549184.00 ,15412572160.00 ,15255638016.00 ,2907971584.00 ,2969219072.00 ,2920677376.00 ,15238569984.00 ,2904059904.00 ,2918404096.00 ,15289192448.00 ,3047084032.00 ,2944790528.00 ,2909270016.00 ,2943246336.00 ,2932490240.00 ,2926608384.00 ,15182077952.00 ,2781253632.00 ,2969493504.00 ,2929176576.00 ,2919391232.00 ,2908487680.00 ,,259990110208.00 
14:14:45,2912022528.00 ,2967064576.00 ,2967527424.00 ,2692845568.00 ,2888220672.00 ,3022495744.00 ,2925223936.00 ,2950766592.00 ,2961309696.00 ,2898071552.00 ,2895597568.00 ,2937274368.00 ,16578064384.00 ,16539918336.00 ,2985783296.00 ,2876301312.00 ,16692330496.00 ,2955366400.00 ,2952888320.00 ,3261505536.00 ,2892681216.00 ,2923937792.00 ,2952622080.00 ,2912870400.00 ,16569847808.00 ,2923454464.00 ,2911965184.00 ,2879434752.00 ,2942603264.00 ,2914643968.00 ,16931831808.00 ,16811249664.00 ,2907021312.00 ,2977521664.00 ,2922483712.00 ,16639770624.00 ,2906480640.00 ,2907365376.00 ,16719884288.00 ,3040272384.00 ,2944430080.00 ,2914291712.00 ,2941128704.00 ,2936217600.00 ,2925477888.00 ,16561623040.00 ,2786955264.00 ,2967048192.00 ,2930569216.00 ,2905231360.00 ,2912702464.00 ,,273174196224.00 
14:15:00,2913210368.00 ,2968584192.00 ,2972012544.00 ,2691469312.00 ,2891038720.00 ,3022848000.00 ,2923069440.00 ,2965008384.00 ,2961526784.00 ,2898726912.00 ,2896560128.00 ,2921934848.00 ,17815474176.00 ,17805230080.00 ,2982993920.00 ,2878611456.00 ,17768599552.00 ,2963460096.00 ,2954403840.00 ,3262013440.00 ,2892529664.00 ,2920312832.00 ,2953773056.00 ,2913320960.00 ,17602879488.00 ,2919972864.00 ,2915213312.00 ,2878738432.00 ,2943926272.00 ,2910425088.00 ,17840381952.00 ,17797705728.00 ,2905239552.00 ,2976747520.00 ,2925142016.00 ,17676099584.00 ,2908098560.00 ,2905284608.00 ,17766731776.00 ,3039170560.00 ,2945118208.00 ,2914500608.00 ,2942664704.00 ,2935726080.00 ,2926784512.00 ,17581813760.00 ,2786631680.00 ,2967281664.00 ,2930143232.00 ,2904334336.00 ,2907549696.00 ,,282791018496.00 
