Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-6/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,,,,,
15:43:45,9176129536.00 ,8261603328.00 ,15480217600.00 ,15584755712.00 ,15875223552.00 ,15681089536.00 ,8925700096.00 ,15747547136.00 ,15766716416.00 ,16292024320.00 ,15789035520.00 ,15502299136.00 ,9054474240.00 ,17130684416.00 ,16604651520.00 ,15731154944.00 ,15823101952.00 ,15490781184.00 ,15631413248.00 ,9090789376.00 ,15725686784.00 ,15652331520.00 ,15697952768.00 ,9211883520.00 ,15464374272.00 ,15688204288.00 ,15690088448.00 ,15848402944.00 ,15788556288.00 ,9096421376.00 ,15698870272.00 ,14903676928.00 ,15284617216.00 ,15511220224.00 ,9024868352.00 ,15643918336.00 ,16157638656.00 ,16746225664.00 ,9042382848.00 ,15255756800.00 ,15649681408.00 ,9150062592.00 ,15261032448.00 ,8983879680.00 ,16183685120.00 ,15351558144.00 ,15142039552.00 ,15554035712.00 ,15531024384.00 ,20009152512.00 ,15605411840.00 ,,732194033664.00 ,,,,
15:44:00,9169502208.00 ,8262369280.00 ,15481778176.00 ,15599788032.00 ,15854112768.00 ,15678377984.00 ,8927621120.00 ,15747182592.00 ,15768928256.00 ,16282374144.00 ,15788015616.00 ,15501238272.00 ,9056612352.00 ,17121492992.00 ,16604684288.00 ,15723560960.00 ,15817850880.00 ,15478661120.00 ,15629185024.00 ,9085202432.00 ,15721320448.00 ,15658651648.00 ,15702847488.00 ,9215426560.00 ,15464960000.00 ,15684087808.00 ,15681503232.00 ,15846678528.00 ,15786684416.00 ,9098739712.00 ,15698575360.00 ,14893195264.00 ,15286370304.00 ,15494565888.00 ,9023995904.00 ,15654924288.00 ,16155299840.00 ,16745656320.00 ,9036652544.00 ,15247122432.00 ,15643996160.00 ,9143894016.00 ,15259398144.00 ,8982355968.00 ,16183365632.00 ,15347195904.00 ,15147679744.00 ,15547047936.00 ,15517245440.00 ,20015812608.00 ,15608098816.00 ,,732071886848.00 ,,,,
15:44:15,9394835456.00 ,8271593472.00 ,2735198208.00 ,2822610944.00 ,2754015232.00 ,2719801344.00 ,2755571712.00 ,2766815232.00 ,2755125248.00 ,2744324096.00 ,2712375296.00 ,2789380096.00 ,9056141312.00 ,2725933056.00 ,2785206272.00 ,2778685440.00 ,2745827328.00 ,2780995584.00 ,2775531520.00 ,2747088896.00 ,2733674496.00 ,2710695936.00 ,2790313984.00 ,2943889408.00 ,2707890176.00 ,2682068992.00 ,2757177344.00 ,2760806400.00 ,2775949312.00 ,2844971008.00 ,2741178368.00 ,2786390016.00 ,2778165248.00 ,2806689792.00 ,2737098752.00 ,2792312832.00 ,2743443456.00 ,2734047232.00 ,2739945472.00 ,2700148736.00 ,2734665728.00 ,2809188352.00 ,2727989248.00 ,2831208448.00 ,2832711680.00 ,2782838784.00 ,2753183744.00 ,2731393024.00 ,2713706496.00 ,2751676416.00 ,2726006784.00 ,,159278481408.00 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9394835456.00 ,8271593472.00 ,15489839104.00 ,15599788032.00 ,15875223552.00 ,15690018816.00 ,8927621120.00 ,15761416192.00 ,15769972736.00 ,16292024320.00 ,15789035520.00 ,15503085568.00 ,9064001536.00 ,17130684416.00 ,16606150656.00 ,15731154944.00 ,15823101952.00 ,15493316608.00 ,15635128320.00 ,9090789376.00 ,15726874624.00 ,15661719552.00 ,15715422208.00 ,9215426560.00 ,15481569280.00 ,15688990720.00 ,15697301504.00 ,15854219264.00 ,15794442240.00 ,9100546048.00 ,15700021248.00 ,14903676928.00 ,15286370304.00 ,15511220224.00 ,9041358848.00 ,15663882240.00 ,16168370176.00 ,16746225664.00 ,9042382848.00 ,15255756800.00 ,15649681408.00 ,9150062592.00 ,15270068224.00 ,8991272960.00 ,16192049152.00 ,15365505024.00 ,15147679744.00 ,15562797056.00 ,15531024384.00 ,20015812608.00 ,15611412480.00 ,,732681924608.00 ,,732681924608.00 ,723106734080.00 ,1455788658688.00 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146577498112.00 ,139820843008.00 ,286398341120.00 
15:44:30,8610422784.00 ,2953568256.00 ,2730328064.00 ,2820734976.00 ,2754699264.00 ,2722078720.00 ,2752450560.00 ,2765443072.00 ,2741800960.00 ,2743009280.00 ,2707787776.00 ,2786709504.00 ,2721619968.00 ,2723545088.00 ,2781691904.00 ,2777522176.00 ,2744012800.00 ,2781851648.00 ,2772230144.00 ,2736943104.00 ,2718220288.00 ,2709987328.00 ,2789728256.00 ,2939408384.00 ,2701967360.00 ,2680983552.00 ,2754473984.00 ,2761555968.00 ,2768900096.00 ,2837643264.00 ,2743922688.00 ,2787909632.00 ,2777587712.00 ,2803552256.00 ,2745540608.00 ,2787774464.00 ,2731679744.00 ,2726043648.00 ,2725523456.00 ,2691600384.00 ,2735316992.00 ,2797273088.00 ,2724425728.00 ,2826792960.00 ,2827317248.00 ,2784210944.00 ,2743640064.00 ,2730651648.00 ,2698272768.00 ,2753077248.00 ,2724810752.00 ,,146658242560.00 ,,,,1115217.51 
15:44:45,8641404928.00 ,2959011840.00 ,2735644672.00 ,2817986560.00 ,2751602688.00 ,2716422144.00 ,2751987712.00 ,2761154560.00 ,2737516544.00 ,2740965376.00 ,2708480000.00 ,2784296960.00 ,2722316288.00 ,2723549184.00 ,2779078656.00 ,2775183360.00 ,2741858304.00 ,2782334976.00 ,2770128896.00 ,2737242112.00 ,2715598848.00 ,2708627456.00 ,2788737024.00 ,2939539456.00 ,2697105408.00 ,2685149184.00 ,2753175552.00 ,2759512064.00 ,2766856192.00 ,2834436096.00 ,2740908032.00 ,2771972096.00 ,2777034752.00 ,2801246208.00 ,2743517184.00 ,2787266560.00 ,2728148992.00 ,2726166528.00 ,2725797888.00 ,2689462272.00 ,2734542848.00 ,2797125632.00 ,2724397056.00 ,2823917568.00 ,2822250496.00 ,2780639232.00 ,2744758272.00 ,2725707776.00 ,2704441344.00 ,2751893504.00 ,2724687872.00 ,,146612785152.00 ,,,,
15:45:00,8619552768.00 ,2948759552.00 ,2730352640.00 ,2818953216.00 ,2753871872.00 ,2717474816.00 ,2751332352.00 ,2759380992.00 ,2740047872.00 ,2738405376.00 ,2706927616.00 ,2784661504.00 ,2722705408.00 ,2723151872.00 ,2777657344.00 ,2777538560.00 ,2740453376.00 ,2788438016.00 ,2768961536.00 ,2737856512.00 ,2719186944.00 ,2709434368.00 ,2787004416.00 ,2939305984.00 ,2699804672.00 ,2678423552.00 ,2752135168.00 ,2785845248.00 ,2786783232.00 ,2826960896.00 ,2744066048.00 ,2772418560.00 ,2776829952.00 ,2800549888.00 ,2743189504.00 ,2793541632.00 ,2731139072.00 ,2725224448.00 ,2727337984.00 ,2691145728.00 ,2756489216.00 ,2796957696.00 ,2723819520.00 ,2833657856.00 ,2825269248.00 ,2777165824.00 ,2745327616.00 ,2730057728.00 ,2695454720.00 ,2750930944.00 ,2724433920.00 ,,146656374784.00 ,,,,
15:45:15,8609218560.00 ,2951266304.00 ,2725634048.00 ,2818973696.00 ,2752958464.00 ,2718982144.00 ,2749947904.00 ,2762059776.00 ,2739625984.00 ,2738905088.00 ,2707746816.00 ,2779557888.00 ,2720772096.00 ,2730115072.00 ,2780983296.00 ,2776023040.00 ,2748334080.00 ,2782408704.00 ,2768699392.00 ,2737082368.00 ,2717007872.00 ,2699694080.00 ,2787651584.00 ,2939858944.00 ,2699554816.00 ,2676297728.00 ,2753196032.00 ,2763436032.00 ,2769059840.00 ,2827825152.00 ,2743042048.00 ,2774568960.00 ,2781347840.00 ,2800779264.00 ,2745475072.00 ,2793349120.00 ,2732634112.00 ,2725670912.00 ,2725703680.00 ,2691170304.00 ,2734682112.00 ,2798854144.00 ,2723987456.00 ,2826653696.00 ,2826952704.00 ,2775502848.00 ,2742951936.00 ,2729975808.00 ,2696294400.00 ,2750861312.00 ,2724163584.00 ,,146577498112.00 ,,,,
15:45:30,8589463552.00 ,2943762432.00 ,2729218048.00 ,2818490368.00 ,2753929216.00 ,2718380032.00 ,2752512000.00 ,2764771328.00 ,2740056064.00 ,2739470336.00 ,2707251200.00 ,2784309248.00 ,2721046528.00 ,2725634048.00 ,2779168768.00 ,2777034752.00 ,2739380224.00 ,2787078144.00 ,2770542592.00 ,2737377280.00 ,2731417600.00 ,2699640832.00 ,2784649216.00 ,2941206528.00 ,2699374592.00 ,2677174272.00 ,2750889984.00 ,2762776576.00 ,2769125376.00 ,2829332480.00 ,2742603776.00 ,2775072768.00 ,2777092096.00 ,2803757056.00 ,2743050240.00 ,2794967040.00 ,2740736000.00 ,2725179392.00 ,2723721216.00 ,2701746176.00 ,2734239744.00 ,2796564480.00 ,2721210368.00 ,2827415552.00 ,2831380480.00 ,2776907776.00 ,2754121728.00 ,2728108032.00 ,2698571776.00 ,2750423040.00 ,2724847616.00 ,,146596179968.00 ,,,,
15:45:45,8620978176.00 ,2948792320.00 ,2725715968.00 ,2816204800.00 ,2755174400.00 ,2731053056.00 ,2749685760.00 ,2760036352.00 ,2737192960.00 ,2736635904.00 ,2712281088.00 ,2784886784.00 ,2720641024.00 ,2723233792.00 ,2777460736.00 ,2774966272.00 ,2737446912.00 ,2785398784.00 ,2768904192.00 ,2738700288.00 ,2715361280.00 ,2701459456.00 ,2784043008.00 ,2940051456.00 ,2696863744.00 ,2675081216.00 ,2748841984.00 ,2757861376.00 ,2765193216.00 ,2826690560.00 ,2738384896.00 ,2774573056.00 ,2772799488.00 ,2801553408.00 ,2740097024.00 ,2790453248.00 ,2726633472.00 ,2723254272.00 ,2721968128.00 ,2689081344.00 ,2733764608.00 ,2797699072.00 ,2722947072.00 ,2822819840.00 ,2824822784.00 ,2771021824.00 ,2744733696.00 ,2724007936.00 ,2702348288.00 ,2747981824.00 ,2724335616.00 ,,146512117760.00 ,,,,
15:46:00,8799768576.00 ,2945077248.00 ,2725998592.00 ,2817478656.00 ,2754756608.00 ,2716663808.00 ,2749063168.00 ,2761699328.00 ,2740572160.00 ,2738544640.00 ,2706366464.00 ,2782965760.00 ,2721349632.00 ,2722258944.00 ,2785267712.00 ,2775355392.00 ,2740060160.00 ,2783100928.00 ,2771734528.00 ,2735271936.00 ,2716254208.00 ,2704199680.00 ,2784366592.00 ,2941861888.00 ,2721943552.00 ,2676035584.00 ,2751909888.00 ,2759147520.00 ,2766106624.00 ,2835193856.00 ,2740727808.00 ,2805174272.00 ,2775195648.00 ,2803421184.00 ,2740252672.00 ,2790731776.00 ,2726043648.00 ,2724016128.00 ,2722111488.00 ,2689830912.00 ,2733506560.00 ,2798690304.00 ,2721230848.00 ,2822574080.00 ,2825195520.00 ,2775437312.00 ,2743042048.00 ,2726834176.00 ,2722107392.00 ,2747731968.00 ,2720817152.00 ,,146785046528.00 ,,,,
15:46:15,8604168192.00 ,2949775360.00 ,2727866368.00 ,2816098304.00 ,2753351680.00 ,2716688384.00 ,2751315968.00 ,2762264576.00 ,2739904512.00 ,2740117504.00 ,2708307968.00 ,2779664384.00 ,2722103296.00 ,2723581952.00 ,2778906624.00 ,2790227968.00 ,2739855360.00 ,2779906048.00 ,2769580032.00 ,2738733056.00 ,2717749248.00 ,2703560704.00 ,2784821248.00 ,2940936192.00 ,2710736896.00 ,2678009856.00 ,2752221184.00 ,2762321920.00 ,2768154624.00 ,2828185600.00 ,2741538816.00 ,2785107968.00 ,2775240704.00 ,2802860032.00 ,2740854784.00 ,2790719488.00 ,2731814912.00 ,2724839424.00 ,2724048896.00 ,2689671168.00 ,2734481408.00 ,2797826048.00 ,2721054720.00 ,2825687040.00 ,2826907648.00 ,2779140096.00 ,2744307712.00 ,2727428096.00 ,2715049984.00 ,2748588032.00 ,2723430400.00 ,,146589712384.00 ,,,,
15:46:30,8603840512.00 ,2935832576.00 ,2727931904.00 ,2817466368.00 ,2751672320.00 ,2716930048.00 ,2749505536.00 ,2760433664.00 ,2737278976.00 ,2740428800.00 ,2705969152.00 ,2785738752.00 ,2720165888.00 ,2724204544.00 ,2778206208.00 ,2776891392.00 ,2739675136.00 ,2794840064.00 ,2778906624.00 ,2737590272.00 ,2715893760.00 ,2702929920.00 ,2783563776.00 ,2954723328.00 ,2710867968.00 ,2677583872.00 ,2751127552.00 ,2760237056.00 ,2766880768.00 ,2827329536.00 ,2740948992.00 ,2785198080.00 ,2773381120.00 ,2808238080.00 ,2740211712.00 ,2791018496.00 ,2730262528.00 ,2733641728.00 ,2736517120.00 ,2689748992.00 ,2733768704.00 ,2797998080.00 ,2730729472.00 ,2828177408.00 ,2825277440.00 ,2778779648.00 ,2744516608.00 ,2728284160.00 ,2713325568.00 ,2748227584.00 ,2723557376.00 ,,146616455168.00 ,,,,
15:46:45,9195773952.00 ,2950172672.00 ,3381690368.00 ,2825777152.00 ,2813054976.00 ,2713563136.00 ,2826858496.00 ,2757550080.00 ,2735964160.00 ,2740187136.00 ,2760679424.00 ,2950004736.00 ,2734968832.00 ,3061764096.00 ,2776084480.00 ,2973159424.00 ,2736967680.00 ,2975756288.00 ,2766356480.00 ,3207389184.00 ,2715934720.00 ,2700234752.00 ,2782502912.00 ,3198771200.00 ,2709377024.00 ,2998112256.00 ,2750283776.00 ,2815512576.00 ,2764296192.00 ,3191984128.00 ,2801299456.00 ,2782986240.00 ,2773721088.00 ,2854252544.00 ,2742312960.00 ,2789978112.00 ,2917023744.00 ,3193098240.00 ,3076059136.00 ,2745982976.00 ,2811805696.00 ,2797608960.00 ,2718162944.00 ,2890657792.00 ,3142201344.00 ,2857467904.00 ,2796322816.00 ,2725097472.00 ,2710982656.00 ,2748416000.00 ,2723708928.00 ,,152109879296.00 ,,,,
15:47:00,9185546240.00 ,3689181184.00 ,3602849792.00 ,3281219584.00 ,3661328384.00 ,3612684288.00 ,3644817408.00 ,3510738944.00 ,3629862912.00 ,3115794432.00 ,3168464896.00 ,3689701376.00 ,7261245440.00 ,3615588352.00 ,3674173440.00 ,3675873280.00 ,3626598400.00 ,3672702976.00 ,3655094272.00 ,3624783872.00 ,3627270144.00 ,3182727168.00 ,3548999680.00 ,3836850176.00 ,3461337088.00 ,3141218304.00 ,3215777792.00 ,3659718656.00 ,3657682944.00 ,3752669184.00 ,3614146560.00 ,3245854720.00 ,3692990464.00 ,3726684160.00 ,3645771776.00 ,3694436352.00 ,3628797952.00 ,3627257856.00 ,3641827328.00 ,3602063360.00 ,3610689536.00 ,3699519488.00 ,3590631424.00 ,3724652544.00 ,3732398080.00 ,3685347328.00 ,3603902464.00 ,3107381248.00 ,3624275968.00 ,3214581760.00 ,3199373312.00 ,,190595084288.00 ,,,,
15:47:15,9198301184.00 ,4694986752.00 ,6273445888.00 ,4086628352.00 ,5392633856.00 ,5209346048.00 ,5366771712.00 ,5093240832.00 ,5223190528.00 ,3946418176.00 ,4010598400.00 ,5573795840.00 ,7972036608.00 ,5661208576.00 ,5353345024.00 ,5592604672.00 ,5200080896.00 ,5599358976.00 ,5170393088.00 ,5793013760.00 ,5325508608.00 ,3970060288.00 ,5175570432.00 ,5760622592.00 ,5104422912.00 ,4204212224.00 ,4051959808.00 ,5349994496.00 ,5309956096.00 ,5788782592.00 ,5337387008.00 ,4011597824.00 ,5365551104.00 ,5420883968.00 ,5153312768.00 ,5373444096.00 ,5560881152.00 ,5799608320.00 ,5690900480.00 ,5274411008.00 ,5304389632.00 ,5242421248.00 ,5243588608.00 ,5447434240.00 ,5773324288.00 ,5388111872.00 ,5300944896.00 ,3843702784.00 ,5216489472.00 ,4026740736.00 ,3964555264.00 ,,268192169984.00 ,,,,
15:47:30,9194545152.00 ,11623989248.00 ,11768954880.00 ,7345508352.00 ,11777613824.00 ,11722821632.00 ,11760340992.00 ,11690909696.00 ,11778838528.00 ,7235678208.00 ,7220486144.00 ,11842592768.00 ,12190470144.00 ,11782381568.00 ,11802296320.00 ,11831156736.00 ,11734224896.00 ,11847348224.00 ,11759669248.00 ,11814891520.00 ,11777130496.00 ,7235452928.00 ,11679784960.00 ,11935289344.00 ,11740803072.00 ,7212179456.00 ,7271866368.00 ,11778510848.00 ,11781967872.00 ,11906359296.00 ,11742007296.00 ,7332651008.00 ,11797233664.00 ,11864317952.00 ,11765198848.00 ,11797151744.00 ,11725688832.00 ,11771973632.00 ,11742478336.00 ,11735183360.00 ,11728232448.00 ,11864903680.00 ,11741110272.00 ,11871592448.00 ,11873632256.00 ,11837599744.00 ,11800952832.00 ,7158595584.00 ,11746140160.00 ,7260213248.00 ,7237206016.00 ,,553438126080.00 ,,,,
15:47:45,9181736960.00 ,13122007040.00 ,12848578560.00 ,7908831232.00 ,13186183168.00 ,12899741696.00 ,13105758208.00 ,12892504064.00 ,12948340736.00 ,7824289792.00 ,7797809152.00 ,12980453376.00 ,13147631616.00 ,12900462592.00 ,13027356672.00 ,13009227776.00 ,12954869760.00 ,13030912000.00 ,12944928768.00 ,12958064640.00 ,13073133568.00 ,7816777728.00 ,13153353728.00 ,13105029120.00 ,12971229184.00 ,7792128000.00 ,7875170304.00 ,13121372160.00 ,12995493888.00 ,12990595072.00 ,13102804992.00 ,7896305664.00 ,13080039424.00 ,12983382016.00 ,12961517568.00 ,13063114752.00 ,12944596992.00 ,12936830976.00 ,12934914048.00 ,12943118336.00 ,12885356544.00 ,13070774272.00 ,12890005504.00 ,13061656576.00 ,13088587776.00 ,13009281024.00 ,13172961280.00 ,7823458304.00 ,12873367552.00 ,7855419392.00 ,7774359552.00 ,,607915823104.00 ,,,,
15:48:00,9182081024.00 ,13359288320.00 ,13140307968.00 ,8007450624.00 ,13406314496.00 ,13211115520.00 ,13366480896.00 ,13188521984.00 ,13169283072.00 ,7942717440.00 ,7915212800.00 ,13226098688.00 ,13323317248.00 ,13182451712.00 ,13217533952.00 ,13205426176.00 ,13184864256.00 ,13258305536.00 ,13187436544.00 ,13175074816.00 ,13257891840.00 ,7921033216.00 ,13374582784.00 ,13458886656.00 ,13179514880.00 ,7887917056.00 ,7944458240.00 ,13301633024.00 ,13220081664.00 ,13325754368.00 ,13361192960.00 ,7998472192.00 ,13332250624.00 ,13315244032.00 ,13170561024.00 ,13276823552.00 ,13228556288.00 ,13163225088.00 ,13233115136.00 ,13142892544.00 ,13171789824.00 ,13338148864.00 ,13177466880.00 ,13340614656.00 ,13282037760.00 ,13206953984.00 ,13398605824.00 ,7920766976.00 ,13157810176.00 ,7960354816.00 ,7919878144.00 ,,618817798144.00 ,,,,
15:48:15,9195642880.00 ,13525327872.00 ,13498822656.00 ,8100896768.00 ,13945618432.00 ,13687336960.00 ,13856632832.00 ,13709864960.00 ,13449297920.00 ,8149745664.00 ,8009179136.00 ,13503401984.00 ,13469638656.00 ,13587345408.00 ,13359058944.00 ,13420597248.00 ,13613236224.00 ,13573967872.00 ,13575905280.00 ,13634265088.00 ,13536034816.00 ,8008294400.00 ,13960388608.00 ,14056443904.00 ,13547458560.00 ,8014344192.00 ,8023166976.00 ,13978005504.00 ,13621587968.00 ,13885210624.00 ,13925486592.00 ,8095178752.00 ,13833814016.00 ,13838987264.00 ,13494702080.00 ,13679325184.00 ,13744328704.00 ,13504389120.00 ,13837262848.00 ,13348114432.00 ,13700608000.00 ,13927882752.00 ,13815566336.00 ,13871902720.00 ,13524262912.00 ,13337010176.00 ,13840760832.00 ,7992979456.00 ,13486792704.00 ,8172228608.00 ,8052039680.00 ,,636520341504.00 ,,,,
15:48:30,9178898432.00 ,14367346688.00 ,14498226176.00 ,8603226112.00 ,14868488192.00 ,14630281216.00 ,15043198976.00 ,14389706752.00 ,14581268480.00 ,8550367232.00 ,8481755136.00 ,14356033536.00 ,14487429120.00 ,14579224576.00 ,14433230848.00 ,14578929664.00 ,14494711808.00 ,14712520704.00 ,14575538176.00 ,14763462656.00 ,14712070144.00 ,8616210432.00 ,14916112384.00 ,15005020160.00 ,14637400064.00 ,8667803648.00 ,8682704896.00 ,14767403008.00 ,14510120960.00 ,15075184640.00 ,14827241472.00 ,8557506560.00 ,14809186304.00 ,14822875136.00 ,14567702528.00 ,14502297600.00 ,14462922752.00 ,14490726400.00 ,14600593408.00 ,14447357952.00 ,14492524544.00 ,14899634176.00 ,14551658496.00 ,14759006208.00 ,14797668352.00 ,14628921344.00 ,14729240576.00 ,8669782016.00 ,14506819584.00 ,8606973952.00 ,8666873856.00 ,,681161388032.00 ,,,,
15:48:45,9215868928.00 ,15588130816.00 ,15855259648.00 ,9053802496.00 ,15900155904.00 ,15751442432.00 ,16078045184.00 ,15750733824.00 ,15751745536.00 ,9239420928.00 ,9013886976.00 ,15611453440.00 ,15623086080.00 ,15719923712.00 ,15407734784.00 ,15781367808.00 ,15526244352.00 ,15815196672.00 ,15475793920.00 ,15569641472.00 ,15658676224.00 ,9100464128.00 ,15876923392.00 ,16242753536.00 ,15633362944.00 ,9348321280.00 ,9350320128.00 ,15841624064.00 ,15673327616.00 ,16000380928.00 ,15945781248.00 ,9141411840.00 ,15720374272.00 ,15729680384.00 ,15531831296.00 ,15696281600.00 ,15832973312.00 ,15628259328.00 ,15932203008.00 ,15595081728.00 ,15755993088.00 ,15836356608.00 ,15818706944.00 ,15916564480.00 ,15988510720.00 ,15637778432.00 ,15755829248.00 ,9300877312.00 ,15768088576.00 ,9139683328.00 ,9148669952.00 ,,731276025856.00 ,,,,
15:49:00,9193381888.00 ,16577441792.00 ,16684072960.00 ,9637498880.00 ,17157701632.00 ,16641286144.00 ,17101008896.00 ,16633978880.00 ,16863809536.00 ,9591304192.00 ,9437687808.00 ,16765513728.00 ,16474869760.00 ,16782753792.00 ,16490360832.00 ,16812589056.00 ,16745844736.00 ,16874373120.00 ,16687431680.00 ,16697352192.00 ,16563482624.00 ,9668042752.00 ,16957259776.00 ,16979660800.00 ,16874414080.00 ,9656782848.00 ,9646927872.00 ,16959938560.00 ,16463572992.00 ,16997720064.00 ,16944832512.00 ,9585733632.00 ,16710447104.00 ,16738508800.00 ,16647254016.00 ,16818429952.00 ,16686878720.00 ,16642756608.00 ,16646639616.00 ,16893837312.00 ,16745807872.00 ,17013444608.00 ,16951414784.00 ,16807657472.00 ,16884736000.00 ,16606859264.00 ,16676093952.00 ,9654571008.00 ,16605859840.00 ,9636614144.00 ,9735438336.00 ,,776251879424.00 ,,,,
15:49:15,9213505536.00 ,17469632512.00 ,17377431552.00 ,10040553472.00 ,17797013504.00 ,17442820096.00 ,17825566720.00 ,17338130432.00 ,17584910336.00 ,9946910720.00 ,9747030016.00 ,17374326784.00 ,17204113408.00 ,17387253760.00 ,17165647872.00 ,17511985152.00 ,17369026560.00 ,17490341888.00 ,17311748096.00 ,17380163584.00 ,17233797120.00 ,9970610176.00 ,17705598976.00 ,17647366144.00 ,17473409024.00 ,10034294784.00 ,10051805184.00 ,17676312576.00 ,17085571072.00 ,17644650496.00 ,17659322368.00 ,9976176640.00 ,17393037312.00 ,17444024320.00 ,17245868032.00 ,17534603264.00 ,17314689024.00 ,17267675136.00 ,17304989696.00 ,17481072640.00 ,17429303296.00 ,17687134208.00 ,17728950272.00 ,17581850624.00 ,17556279296.00 ,17250426880.00 ,17469267968.00 ,10023116800.00 ,17330335744.00 ,9938722816.00 ,10036879360.00 ,,807155253248.00 ,,,,
15:49:30,9164812288.00 ,18051719168.00 ,17958760448.00 ,10342420480.00 ,18396942336.00 ,18014040064.00 ,18448699392.00 ,17981341696.00 ,18179862528.00 ,10297417728.00 ,10046287872.00 ,17976487936.00 ,17855238144.00 ,18051440640.00 ,17797910528.00 ,18075299840.00 ,17933021184.00 ,18084745216.00 ,17898315776.00 ,17952387072.00 ,17877098496.00 ,10248015872.00 ,18298621952.00 ,18212184064.00 ,18062618624.00 ,10322423808.00 ,10347245568.00 ,18279501824.00 ,17720844288.00 ,18247905280.00 ,18258808832.00 ,10269962240.00 ,17957322752.00 ,18007166976.00 ,17816100864.00 ,18132627456.00 ,17859174400.00 ,17801572352.00 ,17871306752.00 ,18077786112.00 ,18009444352.00 ,18259415040.00 ,18336931840.00 ,18162368512.00 ,18132058112.00 ,17880014848.00 ,18051121152.00 ,10360840192.00 ,17959440384.00 ,10248257536.00 ,10322214912.00 ,,833897545728.00 ,,,,
15:49:45,9228013568.00 ,18596655104.00 ,18475769856.00 ,10610466816.00 ,18926419968.00 ,18521939968.00 ,19001262080.00 ,18435694592.00 ,18769403904.00 ,10536189952.00 ,10297565184.00 ,18560794624.00 ,18428010496.00 ,18612015104.00 ,18366361600.00 ,18651676672.00 ,18556125184.00 ,18630475776.00 ,18450903040.00 ,18514345984.00 ,18443730944.00 ,10573451264.00 ,18802532352.00 ,18785476608.00 ,18641211392.00 ,10610724864.00 ,10579267584.00 ,18820255744.00 ,18228043776.00 ,18786291712.00 ,18817884160.00 ,10477944832.00 ,18473447424.00 ,18588430336.00 ,18421043200.00 ,18695745536.00 ,18462453760.00 ,18406416384.00 ,18463555584.00 ,18728288256.00 ,18537967616.00 ,18782519296.00 ,18872807424.00 ,18753048576.00 ,18731753472.00 ,18454978560.00 ,18644459520.00 ,10594435072.00 ,18412531712.00 ,10498629632.00 ,10613084160.00 ,,858872500224.00 ,,,,
15:50:00,9229893632.00 ,19029344256.00 ,18989182976.00 ,10839998464.00 ,19483418624.00 ,18989432832.00 ,19503259648.00 ,18979770368.00 ,19215675392.00 ,10781962240.00 ,10576863232.00 ,19025575936.00 ,18864189440.00 ,19079237632.00 ,18790490112.00 ,19055198208.00 ,19010633728.00 ,19156799488.00 ,18975817728.00 ,18928209920.00 ,18862649344.00 ,10822803456.00 ,19266879488.00 ,19200978944.00 ,19109183488.00 ,10873548800.00 ,10830188544.00 ,19318931456.00 ,18735693824.00 ,19262992384.00 ,19283976192.00 ,10777595904.00 ,19000066048.00 ,19069018112.00 ,18922819584.00 ,19130576896.00 ,18865676288.00 ,18860290048.00 ,18855596032.00 ,19179409408.00 ,19033346048.00 ,19287851008.00 ,19423981568.00 ,19149660160.00 ,19115270144.00 ,18891177984.00 ,19072917504.00 ,10863157248.00 ,18937524224.00 ,10780766208.00 ,10859696128.00 ,,880149176320.00 ,,,,
