Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-7/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-8/used,emr-worker-9/used,,,,,,
11:13:45,9762824192,3211894784,2793316352,2734968832,2734678016,2710994944,2743762944,2759733248,2710937600,2541924352,2766053376,2798874624,2724442112,2741182464,2738225152,2741760000,2727526400,2714841088,2714681344,2736078848,2746875904,2774118400,2795327488,2730008576,2718695424,2695491584,2747838464,2712825856,2747928576,2712473600,2598494208,2691592192,2696929280,2726428672,2697924608,2767130624,2719232000,2806329344,2715009024,2675585024,2747056128,2703253504,2721017856,2756521984,2727161856,2761244672,2755842048,2723311616,2749476864,2775207936,2758643712,2725748736,2769141760,2718453760,2753454080,2720944128,2824060928,2763763712,2737852416,2750464000,2702393344,2695192576,2696970240,2705276928,2759921664,2751381504,2719830016,2715222016,2548539392,2736021504,2694971392,2730414080,2732867584,2735779840,2713845760,2714869760,,2.15E+11,,,,
11:14:00,9795473408,3223900160,2792931328,2736734208,2733236224,2699034624,2745933824,2771460096,2713120768,2542686208,2781384704,2799042560,2721980416,2741399552,2736091136,2746978304,2727899136,2716184576,2714402816,2734661632,2742706176,2773893120,2794942464,2733543424,2707103744,2696417280,2748370944,2712727552,2749816832,2712002560,2599460864,2691592192,2699300864,2727333888,2698092544,2766307328,2717159424,2806329344,2714742784,2675343360,2747731968,2702209024,2726739968,2755661824,2736328704,2771136512,2757152768,2723274752,2750074880,2774462464,2761265152,2725498880,2760228864,2717143040,2752126976,2721800192,2836561920,2761728000,2738434048,2750320640,2704134144,2697826304,2696105984,2706075648,2758582272,2750701568,2722963456,2718191616,2563338240,2734567424,2694389760,2732326912,2734071808,2749693952,2713153536,2714607616,,2.15E+11,,,,
11:14:15,9747120128,3225108480,2791686144,2735935488,2735136768,2696957952,2746331136,2760441856,2710343680,2539524096,2766381056,2796011520,2723717120,2744532992,2737528832,2742124544,2726899712,2715668480,2715660288,2733809664,2742497280,2774188032,2796765184,2733301760,2706825216,2698657792,2748088320,2712793088,2750382080,2711359488,2600910848,2693718016,2711388160,2729451520,2696732672,2768654336,2720751616,2807459840,2713047040,2676817920,2749861888,2702147584,2720550912,2757009408,2728927232,2761289728,2756218880,2724724736,2749116416,2773975040,2756980736,2734186496,2761224192,2724667392,2752102400,2725814272,2824818688,2764427264,2738802688,2749775872,2705141760,2699063296,2707492864,2709270528,2769264640,2753183744,2720026624,2718830592,2547179520,2743361536,2697011200,2734145536,2734743552,2737782784,2712469504,2714083328,,2.15E+11,,,,
11:14:30,9772171264,3225284608,2794041344,2732740608,2733928448,2697560064,2746339328,2762412032,2711072768,2539593728,2765733888,2797813760,2719686656,2743275520,2737377280,2742476800,2729873408,2715295744,2713382912,2736398336,2743836672,2774380544,2794061824,2732576768,2704957440,2699079680,2765557760,2714234880,2748579840,2710691840,2600669184,2691588096,2698235904,2727088128,2698309632,2767634432,2718691328,2806419456,2713059328,2676768768,2749665280,2701176832,2719961088,2757488640,2729111552,2760421376,2757156864,2724315136,2748133376,2775343104,2755719168,2726580224,2757976064,2719002624,2750201856,2726608896,2823102464,2763128832,2737991680,2750189568,2703724544,2698313728,2696056832,2707910656,2760716288,2749591552,2720378880,2729218048,2548121600,2734235648,2695766016,2733199360,2732163072,2737586176,2714128384,2716372992,,2.15E+11,,,,
11:14:45,9741148160,3225616384,2794573824,2731208704,2735820800,2697506816,2745790464,2760486912,2710523904,2555207680,2764611584,2798813184,2720309248,2742325248,2743349248,2741747712,2727047168,2715643904,2715508736,2736558080,2740527104,2779938816,2796695552,2730999808,2702569472,2699300864,2747277312,2723041280,2750861312,2709766144,2600837120,2692988928,2697273344,2725662720,2695925760,2766110720,2716758016,2806923264,2713997312,2677854208,2749837312,2712133632,2720907264,2755997696,2728624128,2759565312,2754654208,2724847616,2749485056,2774974464,2756001792,2724761600,2761768960,2718912512,2750156800,2723852288,2824122368,2763821056,2737012736,2747269120,2703794176,2697220096,2695389184,2710237184,2761867264,2749313024,2719055872,2715144192,2548436992,2733355008,2697457664,2731036672,2733953024,2735022080,2713722880,2720169984,,2.15E+11,,,,
11:15:00,9762729984,3232272384,2791337984,2734022656,2734256128,2699001856,2745413632,2759311360,2712137728,2541936640,2766954496,2798682112,2722009088,2740436992,2735665152,2740015104,2726723584,2715176960,2713690112,2749648896,2741583872,2773573632,2794643456,2731053056,2705035264,2696384512,2747568128,2709749760,2750820352,2709721088,2600816640,2701340672,2697678848,2727829504,2698313728,2762715136,2716413952,2806476800,2714013696,2675720192,2749513728,2701824000,2720845824,2758352896,2730037248,2759491584,2755960832,2725298176,2749898752,2775724032,2755715072,2724323328,2760876032,2717999104,2751979520,2723926016,2821754880,2765389824,2737053696,2748813312,2704855040,2699223040,2695483392,2709114880,2761158656,2750308352,2721054720,2716213248,2547757056,2732724224,2697285632,2732064768,2747052032,2733948928,2714218496,2718072832,,2.15E+11,,,,
11:15:15,9743462400,3247644672,2793041920,2733682688,2732625920,2701332480,2747961344,2760642560,2711265280,2541821952,2765410304,2799009792,2722848768,2739658752,2735865856,2742415360,2728214528,2713346048,2711502848,2736644096,2742644736,2774605824,2794057728,2732544000,2705448960,2697113600,2749980672,2710642688,2751033344,2711388160,2600652800,2692132864,2695090176,2726998016,2698022912,2765467648,2716405760,2805915648,2713624576,2675519488,2748055552,2700910592,2721968128,2756231168,2718101504,2760466432,2760970240,2726543360,2752344064,2773688320,2757054464,2724642816,2762027008,2716966912,2751340544,2725056512,2824024064,2765942784,2738155520,2748301312,2719350784,2698973184,2696818688,2710654976,2761625600,2751574016,2723094528,2715766784,2551566336,2732617728,2695667712,2734051328,2736386048,2736779264,2711719936,2718101504,,2.15E+11,,,,
11:15:30,9754718208,3233288192,2793705472,2735112192,2736005120,2699608064,2745872384,2759258112,2712707072,2541187072,2779074560,2798796800,2723053568,2741362688,2736472064,2738921472,2728873984,2714501120,2711457792,2735894528,2741702656,2773057536,2794475520,2732199936,2702331904,2698207232,2748383232,2711654400,2752372736,2712592384,2600321024,2693296128,2696216576,2727071744,2694782976,2764890112,2716766208,2817212416,2711986176,2674040832,2748309504,2699763712,2721738752,2757136384,2727727104,2759999488,2757050368,2724372480,2752393216,2775146496,2768711680,2727981056,2761752576,2729746432,2752880640,2723000320,2819653632,2765615104,2739343360,2747342848,2701750272,2698838016,2696241152,2707808256,2762817536,2751176704,2720608256,2716258304,2552229888,2731065344,2704760832,2734956544,2732646400,2736160768,2714034176,2718650368,,2.15E+11,,,,
11:15:45,9751273472,3217571840,2792574976,2732949504,2732462080,2698661888,2744426496,2759544832,2711191552,2540036096,2765320192,2794586112,2723008512,2740670464,2733490176,2743775232,2728255488,2714730496,2722312192,2737041408,2742878208,2770305024,2797797376,2731892736,2703290368,2696757248,2747498496,2711101440,2750111744,2713833472,2602258432,2693124096,2696388608,2724253696,2695528448,2765705216,2716286976,2806689792,2723483648,2676846592,2749870080,2698141696,2717163520,2755866624,2715148288,2761424896,2753978368,2722746368,2751172608,2771861504,2755395584,2724331520,2758832128,2716983296,2749972480,2734137344,2823454720,2765467648,2735747072,2746908672,2702503936,2697486336,2695413760,2709385216,2761035776,2753556480,2721816576,2716258304,2551922688,2732634112,2697576448,2733588480,2731491328,2736975872,2721959936,2719535104,,2.15E+11,,,,
11:16:00,9778520064,3232014336,2793775104,2735919104,2732793856,2698784768,2745724928,2758426624,2709811200,2542088192,2767192064,2797457408,2723291136,2741686272,2738049024,2743738368,2726023168,2719698944,2713194496,2734243840,2745790464,2771566592,2795302912,2737623040,2701832192,2697949184,2750418944,2710462464,2751111168,2712588288,2602622976,2692243456,2698674176,2734202880,2695692288,2765033472,2717757440,2805415936,2714488832,2674610176,2749952000,2700640256,2719551488,2757623808,2716241920,2761248768,2755289088,2724433920,2749956096,2773106688,2757775360,2725687296,2758635520,2716393472,2750734336,2724630528,2823933952,2769125376,2739372032,2748628992,2704220160,2696318976,2697728000,2706825216,2762256384,2750967808,2722639872,2717954048,2551930880,2732642304,2696912896,2733092864,2732765184,2736316416,2711351296,2718281728,,2.15E+11,,,,
