Time,emr-worker-100/used,emr-worker-101/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
21:17:30,2484662272.00 ,2527027200.00 ,2491645952.00 ,2537226240.00 ,2579251200.00 ,2719084544.00 ,2575921152.00 ,2649313280.00 ,2601893888.00 ,2552078336.00 ,2457391104.00 ,2516393984.00 ,2501640192.00 ,2472267776.00 ,2544545792.00 ,2545127424.00 ,2699182080.00 ,2471137280.00 ,2576699392.00 ,2705293312.00 ,2515013632.00 ,2482982912.00 ,2601672704.00 ,2477518848.00 ,2484625408.00 ,2560892928.00 ,2597351424.00 ,2530254848.00 ,2541080576.00 ,2547974144.00 ,2589896704.00 ,2498379776.00 ,2581614592.00 ,2499088384.00 ,2576912384.00 ,2484350976.00 ,2588430336.00 ,2510979072.00 ,2510778368.00 ,2629111808.00 ,2504679424.00 ,2534981632.00 ,2510606336.00 ,2519367680.00 ,2494455808.00 ,2547490816.00 ,2507980800.00 ,2534932480.00 ,2605289472.00 ,2566193152.00 ,2562019328.00 ,,129904689152.00 
21:17:45,2485497856.00 ,2529873920.00 ,2492772352.00 ,2524852224.00 ,2569359360.00 ,2718818304.00 ,2579255296.00 ,2653810688.00 ,2590375936.00 ,2553516032.00 ,2455748608.00 ,2522554368.00 ,2505134080.00 ,2470129664.00 ,2536759296.00 ,2543783936.00 ,2700431360.00 ,2473144320.00 ,2576023552.00 ,2707308544.00 ,2515836928.00 ,2482905088.00 ,2595151872.00 ,2469060608.00 ,2482610176.00 ,2561429504.00 ,2588282880.00 ,2522140672.00 ,2546450432.00 ,2548383744.00 ,2589814784.00 ,2501267456.00 ,2584735744.00 ,2502168576.00 ,2583642112.00 ,2486161408.00 ,2594807808.00 ,2507128832.00 ,2513444864.00 ,2618032128.00 ,2500694016.00 ,2537959424.00 ,2513489920.00 ,2522800128.00 ,2494029824.00 ,2546507776.00 ,2513186816.00 ,2514522112.00 ,2602602496.00 ,2575036416.00 ,2561019904.00 ,,129864454144.00 
21:18:00,2477293568.00 ,2518634496.00 ,2482409472.00 ,2517929984.00 ,2558902272.00 ,2715340800.00 ,2568720384.00 ,2643890176.00 ,2582368256.00 ,2547310592.00 ,2469031936.00 ,2513297408.00 ,2495442944.00 ,2471170048.00 ,2527109120.00 ,2537238528.00 ,2691473408.00 ,2461851648.00 ,2565922816.00 ,2699661312.00 ,2509885440.00 ,2493820928.00 ,2582818816.00 ,2477281280.00 ,2473422848.00 ,2557968384.00 ,2580385792.00 ,2527526912.00 ,2538381312.00 ,2532311040.00 ,2581966848.00 ,2489921536.00 ,2575093760.00 ,2491998208.00 ,2571816960.00 ,2478268416.00 ,2584911872.00 ,2507108352.00 ,2505555968.00 ,2610601984.00 ,2490753024.00 ,2528358400.00 ,2505314304.00 ,2521944064.00 ,2494251008.00 ,2536677376.00 ,2502479872.00 ,2506301440.00 ,2595160064.00 ,2565668864.00 ,2554048512.00 ,,129517002752.00 
21:18:15,2476498944.00 ,2521694208.00 ,2481307648.00 ,2518372352.00 ,2561863680.00 ,2711199744.00 ,2567974912.00 ,2647257088.00 ,2581782528.00 ,2546782208.00 ,2464145408.00 ,2512662528.00 ,2494398464.00 ,2472067072.00 ,2528604160.00 ,2539257856.00 ,2692648960.00 ,2462867456.00 ,2569854976.00 ,2695692288.00 ,2507935744.00 ,2484903936.00 ,2582568960.00 ,2467672064.00 ,2475675648.00 ,2552778752.00 ,2581897216.00 ,2520563712.00 ,2550890496.00 ,2536611840.00 ,2583519232.00 ,2492129280.00 ,2577416192.00 ,2494136320.00 ,2572705792.00 ,2480025600.00 ,2585329664.00 ,2510082048.00 ,2517909504.00 ,2612035584.00 ,2493091840.00 ,2529161216.00 ,2503966720.00 ,2524160000.00 ,2496086016.00 ,2536230912.00 ,2503430144.00 ,2507972608.00 ,2596880384.00 ,2564042752.00 ,2554179584.00 ,,129542922240.00 
21:18:30,2477228032.00 ,2518118400.00 ,2480553984.00 ,2515578880.00 ,2560602112.00 ,2709032960.00 ,2567622656.00 ,2642653184.00 ,2579611648.00 ,2543931392.00 ,2464935936.00 ,2508296192.00 ,2488672256.00 ,2473521152.00 ,2526670848.00 ,2536415232.00 ,2692481024.00 ,2459365376.00 ,2566856704.00 ,2694758400.00 ,2505113600.00 ,2482880512.00 ,2577674240.00 ,2467966976.00 ,2476756992.00 ,2552147968.00 ,2579976192.00 ,2523066368.00 ,2532233216.00 ,2539380736.00 ,2581143552.00 ,2487918592.00 ,2576744448.00 ,2492305408.00 ,2567712768.00 ,2476691456.00 ,2580025344.00 ,2505068544.00 ,2504953856.00 ,2605379584.00 ,2491670528.00 ,2528280576.00 ,2500960256.00 ,2524475392.00 ,2496741376.00 ,2536423424.00 ,2501746688.00 ,2528993280.00 ,2606415872.00 ,2561843200.00 ,2554441728.00 ,,129454039040.00 
21:18:45,2476675072.00 ,2527424512.00 ,2481815552.00 ,2516291584.00 ,2562088960.00 ,2713505792.00 ,2566930432.00 ,2643161088.00 ,2582794240.00 ,2545074176.00 ,2465964032.00 ,2511667200.00 ,2495700992.00 ,2474496000.00 ,2529259520.00 ,2540343296.00 ,2695155712.00 ,2464698368.00 ,2571476992.00 ,2692276224.00 ,2507382784.00 ,2484240384.00 ,2581721088.00 ,2469871616.00 ,2479616000.00 ,2552856576.00 ,2582220800.00 ,2518470656.00 ,2537574400.00 ,2538848256.00 ,2584604672.00 ,2502733824.00 ,2578141184.00 ,2496704512.00 ,2585784320.00 ,2485858304.00 ,2583474176.00 ,2496499712.00 ,2505232384.00 ,2611224576.00 ,2493857792.00 ,2526400512.00 ,2504245248.00 ,2525155328.00 ,2494701568.00 ,2540646400.00 ,2500939776.00 ,2507079680.00 ,2594209792.00 ,2565390336.00 ,2555899904.00 ,,129548386304.00 
21:19:00,2476929024.00 ,2524729344.00 ,2483290112.00 ,2517389312.00 ,2564497408.00 ,2713137152.00 ,2568110080.00 ,2645393408.00 ,2584174592.00 ,2546589696.00 ,2464886784.00 ,2510786560.00 ,2498670592.00 ,2473472000.00 ,2529456128.00 ,2540244992.00 ,2695008256.00 ,2468089856.00 ,2569678848.00 ,2695761920.00 ,2507075584.00 ,2479288320.00 ,2585100288.00 ,2473365504.00 ,2477617152.00 ,2548219904.00 ,2583011328.00 ,2533294080.00 ,2535968768.00 ,2538299392.00 ,2584195072.00 ,2490560512.00 ,2577076224.00 ,2495295488.00 ,2575523840.00 ,2477457408.00 ,2587348992.00 ,2505629696.00 ,2507685888.00 ,2610577408.00 ,2493710336.00 ,2528063488.00 ,2505277440.00 ,2524971008.00 ,2494791680.00 ,2536103936.00 ,2504876032.00 ,2507591680.00 ,2595303424.00 ,2564489216.00 ,2550054912.00 ,,129548120064.00 
21:19:15,2483634176.00 ,2525753344.00 ,2485383168.00 ,2521378816.00 ,2561564672.00 ,2714365952.00 ,2584821760.00 ,2647810048.00 ,2587820032.00 ,2546470912.00 ,2467991552.00 ,2513276928.00 ,2513379328.00 ,2476826624.00 ,2532651008.00 ,2537512960.00 ,2694074368.00 ,2467905536.00 ,2573578240.00 ,2695299072.00 ,2507067392.00 ,2485538816.00 ,2587951104.00 ,2470604800.00 ,2484084736.00 ,2553356288.00 ,2584268800.00 ,2524364800.00 ,2538647552.00 ,2545680384.00 ,2607534080.00 ,2490892288.00 ,2576736256.00 ,2495033344.00 ,2575417344.00 ,2479878144.00 ,2587942912.00 ,2500460544.00 ,2511646720.00 ,2611519488.00 ,2494054400.00 ,2533384192.00 ,2513735680.00 ,2530689024.00 ,2497773568.00 ,2539864064.00 ,2504536064.00 ,2509041664.00 ,2594734080.00 ,2570481664.00 ,2553974784.00 ,,129692393472.00 
21:19:30,2481573888.00 ,2524864512.00 ,2486235136.00 ,2517848064.00 ,2562732032.00 ,2710052864.00 ,2568744960.00 ,2643202048.00 ,2586546176.00 ,2544160768.00 ,2466050048.00 ,2514182144.00 ,2495741952.00 ,2476331008.00 ,2528116736.00 ,2537885696.00 ,2691317760.00 ,2466295808.00 ,2566430720.00 ,2697764864.00 ,2505838592.00 ,2484809728.00 ,2583920640.00 ,2468847616.00 ,2479624192.00 ,2553470976.00 ,2579607552.00 ,2531823616.00 ,2535366656.00 ,2559262720.00 ,2583187456.00 ,2486562816.00 ,2577666048.00 ,2491670528.00 ,2573099008.00 ,2477842432.00 ,2586632192.00 ,2505887744.00 ,2510544896.00 ,2608013312.00 ,2489384960.00 ,2533249024.00 ,2500136960.00 ,2525044736.00 ,2495635456.00 ,2543173632.00 ,2501746688.00 ,2525052928.00 ,2596237312.00 ,2562809856.00 ,2555781120.00 ,,129578008576.00 
21:19:45,2493231104.00 ,2526425088.00 ,2487906304.00 ,2520961024.00 ,2562969600.00 ,2713960448.00 ,2568998912.00 ,2645110784.00 ,2590253056.00 ,2547482624.00 ,2468315136.00 ,2519293952.00 ,2500001792.00 ,2474762240.00 ,2531262464.00 ,2539851776.00 ,2692804608.00 ,2467311616.00 ,2568609792.00 ,2695761920.00 ,2507567104.00 ,2485960704.00 ,2587496448.00 ,2470617088.00 ,2478698496.00 ,2554318848.00 ,2582712320.00 ,2527940608.00 ,2539298816.00 ,2546237440.00 ,2584305664.00 ,2491232256.00 ,2585223168.00 ,2493165568.00 ,2575921152.00 ,2482049024.00 ,2591977472.00 ,2497138688.00 ,2512306176.00 ,2611396608.00 ,2496327680.00 ,2534871040.00 ,2518155264.00 ,2525474816.00 ,2495856640.00 ,2541703168.00 ,2503553024.00 ,2509193216.00 ,2598813696.00 ,2564722688.00 ,2555179008.00 ,,129664688128.00 
21:20:00,2480521216.00 ,2528239616.00 ,2488811520.00 ,2521653248.00 ,2564505600.00 ,2712137728.00 ,2570113024.00 ,2642239488.00 ,2589261824.00 ,2549256192.00 ,2465841152.00 ,2517913600.00 ,2498961408.00 ,2477150208.00 ,2528145408.00 ,2539610112.00 ,2693718016.00 ,2466279424.00 ,2571333632.00 ,2695061504.00 ,2508812288.00 ,2480623616.00 ,2588385280.00 ,2476085248.00 ,2481119232.00 ,2552672256.00 ,2581766144.00 ,2535321600.00 ,2540343296.00 ,2544148480.00 ,2584997888.00 ,2493394944.00 ,2578161664.00 ,2495528960.00 ,2578014208.00 ,2480168960.00 ,2594799616.00 ,2506330112.00 ,2511400960.00 ,2611093504.00 ,2497540096.00 ,2534207488.00 ,2506592256.00 ,2526097408.00 ,2493693952.00 ,2540392448.00 ,2503507968.00 ,2508992512.00 ,2596814848.00 ,2567127040.00 ,2551865344.00 ,,129650753536.00 
21:20:15,2490368000.00 ,2530865152.00 ,2487640064.00 ,2521772032.00 ,2562949120.00 ,2717102080.00 ,2569695232.00 ,2642825216.00 ,2604601344.00 ,2548609024.00 ,2467704832.00 ,2528595968.00 ,2508935168.00 ,2483503104.00 ,2553573376.00 ,2537426944.00 ,2693349376.00 ,2468888576.00 ,2570833920.00 ,2694352896.00 ,2507214848.00 ,2489417728.00 ,2587721728.00 ,2472001536.00 ,2481410048.00 ,2557403136.00 ,2581987328.00 ,2524524544.00 ,2541318144.00 ,2546741248.00 ,2584625152.00 ,2493173760.00 ,2578214912.00 ,2496266240.00 ,2579447808.00 ,2480275456.00 ,2593624064.00 ,2499104768.00 ,2514825216.00 ,2624278528.00 ,2499661824.00 ,2535927808.00 ,2505609216.00 ,2525777920.00 ,2497634304.00 ,2541604864.00 ,2504593408.00 ,2510311424.00 ,2597965824.00 ,2565890048.00 ,2557272064.00 ,,129759416320.00 
21:20:30,2479923200.00 ,2532634624.00 ,2489085952.00 ,2520018944.00 ,2563112960.00 ,2712289280.00 ,2566090752.00 ,2639581184.00 ,2590531584.00 ,2544545792.00 ,2467799040.00 ,2515644416.00 ,2504462336.00 ,2482556928.00 ,2534711296.00 ,2536783872.00 ,2691751936.00 ,2465218560.00 ,2567741440.00 ,2701553664.00 ,2506633216.00 ,2488250368.00 ,2585034752.00 ,2469908480.00 ,2481373184.00 ,2559885312.00 ,2582695936.00 ,2532777984.00 ,2538364928.00 ,2546737152.00 ,2584551424.00 ,2488840192.00 ,2578329600.00 ,2492653568.00 ,2576887808.00 ,2479366144.00 ,2587914240.00 ,2507972608.00 ,2512474112.00 ,2603225088.00 ,2494439424.00 ,2532651008.00 ,2503577600.00 ,2524483584.00 ,2497040384.00 ,2542059520.00 ,2502635520.00 ,2531663872.00 ,2601951232.00 ,2564050944.00 ,2558955520.00 ,,129663422464.00 
21:20:45,2477027328.00 ,2531962880.00 ,2501599232.00 ,2520535040.00 ,2569134080.00 ,2715340800.00 ,2569728000.00 ,2644262912.00 ,2590097408.00 ,2548092928.00 ,2484174848.00 ,2516914176.00 ,2508484608.00 ,2481541120.00 ,2536009728.00 ,2539315200.00 ,2692923392.00 ,2482839552.00 ,2570600448.00 ,2699677696.00 ,2516828160.00 ,2496184320.00 ,2588045312.00 ,2468950016.00 ,2480979968.00 ,2563014656.00 ,2584330240.00 ,2532220928.00 ,2540158976.00 ,2547412992.00 ,2586050560.00 ,2490114048.00 ,2579668992.00 ,2493685760.00 ,2579767296.00 ,2479697920.00 ,2592268288.00 ,2500038656.00 ,2513076224.00 ,2605387776.00 ,2500145152.00 ,2534100992.00 ,2505220096.00 ,2526384128.00 ,2495950848.00 ,2540699648.00 ,2504548352.00 ,2508967936.00 ,2602323968.00 ,2564902912.00 ,2561548288.00 ,,129762934784.00 
21:21:00,2480058368.00 ,2533097472.00 ,2492727296.00 ,2523414528.00 ,2565001216.00 ,2714869760.00 ,2570448896.00 ,2643210240.00 ,2593009664.00 ,2548613120.00 ,2469695488.00 ,2519289856.00 ,2510749696.00 ,2485567488.00 ,2535485440.00 ,2540003328.00 ,2694082560.00 ,2469953536.00 ,2575650816.00 ,2700644352.00 ,2508599296.00 ,2486673408.00 ,2589581312.00 ,2475118592.00 ,2480865280.00 ,2557665280.00 ,2586066944.00 ,2533867520.00 ,2543497216.00 ,2544955392.00 ,2586214400.00 ,2490802176.00 ,2580357120.00 ,2496335872.00 ,2579185664.00 ,2480594944.00 ,2593718272.00 ,2511605760.00 ,2529292288.00 ,2610544640.00 ,2498736128.00 ,2538647552.00 ,2505752576.00 ,2534031360.00 ,2497499136.00 ,2541613056.00 ,2507431936.00 ,2508689408.00 ,2600271872.00 ,2567311360.00 ,2553503744.00 ,,129784602624.00 
21:21:15,2481041408.00 ,2532790272.00 ,2492268544.00 ,2524229632.00 ,2564968448.00 ,2715430912.00 ,2570993664.00 ,2646339584.00 ,2590973952.00 ,2550132736.00 ,2470486016.00 ,2519040000.00 ,2510073856.00 ,2486870016.00 ,2535059456.00 ,2540302336.00 ,2694348800.00 ,2472910848.00 ,2575228928.00 ,2702204928.00 ,2510970880.00 ,2489384960.00 ,2588221440.00 ,2468958208.00 ,2481524736.00 ,2558083072.00 ,2587340800.00 ,2526724096.00 ,2542436352.00 ,2547908608.00 ,2587152384.00 ,2492067840.00 ,2580348928.00 ,2496737280.00 ,2579902464.00 ,2482446336.00 ,2595180544.00 ,2501787648.00 ,2513723392.00 ,2610970624.00 ,2499309568.00 ,2543439872.00 ,2505887744.00 ,2537660416.00 ,2498048000.00 ,2541355008.00 ,2506665984.00 ,2512015360.00 ,2603876352.00 ,2566238208.00 ,2559991808.00 ,,129792053248.00 
21:21:30,2480553984.00 ,2532200448.00 ,2485800960.00 ,2520403968.00 ,2565865472.00 ,2713362432.00 ,2571489280.00 ,2644566016.00 ,2589417472.00 ,2547630080.00 ,2471215104.00 ,2517528576.00 ,2507505664.00 ,2487377920.00 ,2534031360.00 ,2542440448.00 ,2692947968.00 ,2469613568.00 ,2573295616.00 ,2703642624.00 ,2510958592.00 ,2489602048.00 ,2585419776.00 ,2468524032.00 ,2494799872.00 ,2560389120.00 ,2587488256.00 ,2533978112.00 ,2554712064.00 ,2548776960.00 ,2591711232.00 ,2505396224.00 ,2580828160.00 ,2502569984.00 ,2577821696.00 ,2495950848.00 ,2591830016.00 ,2507837440.00 ,2513346560.00 ,2607112192.00 ,2491359232.00 ,2542100480.00 ,2502619136.00 ,2531966976.00 ,2497171456.00 ,2556493824.00 ,2510045184.00 ,2527899648.00 ,2605301760.00 ,2565914624.00 ,2559447040.00 ,,129850261504.00 
