Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-7/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-8/used,emr-worker-9/used,,,,,,
10:32:30,9878351872,3356422144,2823507968,2756251648,2726883328,2710450176,2746150912,2772635648,2733359104,2555527168,2815397888,2812821504,2726555648,2753196032,2748182528,2740531200,2720161792,2710269952,2744614912,2749157376,2744745984,2764353536,2805833728,2757148672,2714869760,2699816960,2761351168,2737037312,2737582080,2755092480,2681520128,2701934592,2733506560,2730594304,2717691904,2791215104,2739830784,2826276864,2727677952,2696089600,2736934912,2716286976,2729791488,2782982144,2733096960,2773557248,2748735488,2721198080,2758451200,2797101056,2772922368,2766127104,2765570048,2746019840,2780229632,2712899584,2832818176,2801668096,2776330240,2745978880,2702049280,2713829376,2703564800,2743836672,2778853376,2754846720,2740727808,2755235840,2566225920,2777743360,2721054720,2748071936,2763980800,2746253312,2735677440,2720714752,,2.16E+11,,,,
10:32:45,9877647360,3371315200,2823913472,2755170304,2725261312,2709131264,2746544128,2775277568,2726412288,2557714432,2814668800,2812874752,2741592064,2748182528,2747375616,2739556352,2722500608,2713079808,2745004032,2740125696,2740322304,2764881920,2806247424,2750992384,2710065152,2696183808,2763333632,2729144320,2738606080,2757492736,2679709696,2702082048,2732191744,2731323392,2721976320,2791534592,2740805632,2829533184,2727436288,2697216000,2737119232,2709716992,2729877504,2762301440,2736140288,2774736896,2745200640,2721931264,2750095360,2788233216,2770862080,2765881344,2767532032,2746257408,2779975680,2710994944,2820153344,2789892096,2776543232,2744565760,2700816384,2712879104,2705076224,2742636544,2772254720,2755727360,2740920320,2743959552,2560180224,2779066368,2724319232,2740146176,2764369920,2741649408,2737278976,2723717120,,2.16E+11,,,,
10:33:00,9875210240,3366621184,2821922816,2754633728,2726039552,2713677824,2746867712,2774323200,2726805504,2556317696,2817245184,2812850176,2728177664,2747748352,2752626688,2737258496,2731798528,2712342528,2742198272,2740592640,2739003392,2765180928,2805600256,2748702720,2712428544,2697891840,2764087296,2730864640,2739961856,2757955584,2691276800,2704199680,2731794432,2746195968,2721513472,2800152576,2742018048,2828402688,2730250240,2697105408,2736156672,2709680128,2725015552,2761719808,2734850048,2774700032,2752917504,2733809664,2751741952,2788102144,2772099072,2767142912,2775232512,2747371520,2789519360,2714173440,2818465792,2788171776,2778980352,2751987712,2702381056,2710343680,2704293888,2744561664,2771394560,2756513792,2740080640,2746044416,2562818048,2794250240,2723954688,2742394880,2766184448,2742718464,2734854144,2721714176,,2.16E+11,,,,
10:33:15,9883144192,3374538752,2816200704,2749378560,2720731136,2714820608,2740527104,2767585280,2726879232,2550468608,2812854272,2810052608,2722836480,2748379136,2742259712,2739081216,2714873856,2707738624,2741084160,2741809152,2740543488,2759409664,2799837184,2751242240,2711060480,2713038848,2758541312,2734481408,2732019712,2749247488,2680008704,2698289152,2726744064,2733658112,2716811264,2785746944,2738999296,2834137088,2722746368,2707476480,2737688576,2710818816,2726076416,2760622080,2738122752,2770337792,2755436544,2715226112,2750230528,2790309888,2766516224,2767740928,2760138752,2747146240,2775756800,2710327296,2812805120,2785902592,2782511104,2749874176,2693144576,2707099648,2699370496,2746212352,2772279296,2748928000,2734071808,2742185984,2559721472,2763575296,2723811328,2741104640,2759098368,2742226944,2733383680,2719764480,,2.16E+11,,,,
10:33:30,9897541632,3371663360,2817871872,2749730816,2718658560,2707689472,2756390912,2769063936,2724503552,2551123968,2812764160,2803986432,2722676736,2746781696,2741288960,2733355008,2715369472,2707644416,2740011008,2739695616,2746859520,2759639040,2802065408,2751000576,2712018944,2691768320,2760011776,2733563904,2734002176,2750054400,2679197696,2698366976,2726596608,2734665728,2716729344,2785546240,2735869952,2823471104,2724069376,2692071424,2736955392,2711748608,2725236736,2761723904,2731155456,2769829888,2754715648,2716024832,2764562432,2789031936,2768801792,2761760768,2761605120,2745524224,2776461312,2708324352,2812035072,2784448512,2772643840,2744557568,2695397376,2705432576,2695745536,2739793920,2772127744,2749816832,2732703744,2741497856,2560487424,2762350592,2717372416,2740121600,2760388608,2742673408,2733199360,2719682560,,2.16E+11,,,,
10:33:45,9878552576,3366404096,2817355776,2747416576,2720235520,2705887232,2739539968,2766589952,2738102272,2550411264,2812481536,2808496128,2720997376,2746171392,2741362688,2733670400,2714120192,2709340160,2739544064,2737983488,2746855424,2759352320,2802601984,2750394368,2711166976,2689900544,2756550656,2733649920,2730725376,2756055040,2680537088,2696404992,2725351424,2733199360,2718367744,2782842880,2737078272,2832039936,2721554432,2688647168,2737713152,2709037056,2724274176,2761949184,2730037248,2767413248,2751082496,2724294656,2758688768,2787119104,2767073280,2761596928,2759643136,2746920960,2774573056,2708033536,2812780544,2782081024,2769907712,2740600832,2702467072,2717143040,2699067392,2738651136,2772680704,2746220544,2733453312,2740977664,2559062016,2765365248,2718302208,2740850688,2761297920,2740871168,2732580864,2718203904,,2.16E+11,,,,
10:34:00,9986379776,3363102720,2822545408,2748420096,2722545664,2705682432,2739466240,2767884288,2725523456,2550521856,2813321216,2805305344,2730868736,2746290176,2739593216,2749407232,2714767360,2710142976,2741055488,2742636544,2745589760,2760728576,2803154944,2750451712,2710093824,2692513792,2756259840,2732224512,2730283008,2750017536,2681323520,2697134080,2741604352,2735058944,2717356032,2783285248,2736168960,2832646144,2723434496,2690117632,2738098176,2710646784,2734125056,2762321920,2730692608,2768465920,2753286144,2715131904,2757869568,2787520512,2767749120,2760966144,2760577024,2743255040,2775179264,2707447808,2813161472,2781941760,2772111360,2757091328,2694864896,2704388096,2697121792,2737598464,2771337216,2746302464,2732953600,2741055488,2562846720,2765512704,2718179328,2739515392,2761596928,2741702656,2733719552,2717765632,,2.16E+11,,,,
10:34:15,9885855744,3370618880,2817052672,2757234688,2720243712,2705969152,2740666368,2769530880,2727632896,2548834304,2813599744,2804224000,2732408832,2747944960,2740854784,2735955968,2714857472,2707173376,2740473856,2741727232,2746966016,2762108928,2803081216,2749566976,2718593024,2693033984,2760192000,2732695552,2736742400,2749657088,2683404288,2697080832,2727661568,2734604288,2718056448,2784423936,2739359744,2832740352,2724745216,2691424256,2736979968,2712600576,2724478976,2761293824,2730569728,2767572992,2754265088,2715693056,2759458816,2787397632,2765840384,2762096640,2759331840,2746216448,2777333760,2708324352,2811334656,2785452032,2773086208,2743017472,2696069120,2705682432,2698477568,2736881664,2776289280,2760028160,2735067136,2740768768,2571444224,2763542528,2715779072,2739224576,2758598656,2743099392,2744360960,2716680192,,2.16E+11,,,,
10:34:30,9889042432,3357392896,2817634304,2746445824,2721202176,2708238336,2741309440,2769313792,2723835904,2549489664,2811133952,2804772864,2729447424,2761072640,2741526528,2736029696,2713333760,2708488192,2741067776,2738724864,2745229312,2769498112,2802696192,2750394368,2711642112,2693201920,2757611520,2731937792,2735640576,2753601536,2681581568,2695495680,2725683200,2737278976,2717290496,2783731712,2738454528,2830856192,2723258368,2690506752,2738413568,2712608768,2725445632,2760507392,2729447424,2768257024,2755592192,2715516928,2757820416,2788663296,2773569536,2760314880,2760916992,2743742464,2777927680,2709430272,2812088320,2786394112,2785681408,2741915648,2693341184,2705391616,2698715136,2738343936,2773872640,2748604416,2734858240,2740097024,2560126976,2764537856,2716635136,2739453952,2760880128,2743525376,2731372544,2717339648,,2.16E+11,,,,
10:34:45,9870696448,3358564352,2816274432,2745925632,2722668544,2707668992,2740047872,2766368768,2729762816,2550804480,2809118720,2805350400,2728529920,2745122816,2739601408,2732425216,2714304512,2707468288,2739953664,2738561024,2745278464,2767814656,2802053120,2748661760,2708635648,2693132288,2759491584,2745556992,2733445120,2754072576,2681626624,2696658944,2728689664,2734362624,2717069312,2779676672,2738343936,2831777792,2719690752,2688872448,2738257920,2710138880,2722533376,2760114176,2728407040,2766704640,2752622592,2713513984,2759917568,2786897920,2774118400,2762186752,2760118272,2744590336,2775367680,2704977920,2812743680,2782224384,2771701760,2740912128,2695131136,2705047552,2698493952,2736246784,2773299200,2744930304,2735583232,2741559296,2559094784,2764611584,2715648000,2753064960,2760847360,2740576256,2732535808,2730012672,,2.16E+11,,,,
10:35:00,9889353728,3365363712,2815459328,2744479744,2722066432,2706202624,2739077120,2767314944,2731773952,2550034432,2822156288,2804551680,2728976384,2753376256,2740600832,2732249088,2713841664,2707234816,2738864128,2747781120,2745536512,2779770880,2800500736,2757914624,2709950464,2694991872,2757996544,2730360832,2733883392,2751922176,2679873536,2696753152,2717863936,2734432256,2717065216,2783240192,2736570368,2833661952,2736476160,2688937984,2736525312,2710298624,2722295808,2762297344,2730205184,2766344192,2755489792,2715357184,2760085504,2786959360,2776350720,2762129408,2758279168,2745401344,2774683648,2704080896,2811658240,2783567872,2771865600,2742693888,2694627328,2707173376,2700439552,2750672896,2772054016,2748911616,2735890432,2741125120,2560892928,2764972032,2717233152,2740260864,2760617984,2740359168,2732023808,2717462528,,2.16E+11,,,,
10:35:15,9883185152,3368206336,2816286720,2746097664,2722496512,2713550848,2739879936,2767974400,2734202880,2549116928,2810658816,2804813824,2729197568,2757480448,2742243328,2733211648,2713960448,2707480576,2741923840,2740916224,2744246272,2767278080,2801979392,2752253952,2709712896,2694635520,2759540736,2730434560,2735955968,2751520768,2684928000,2698469376,2718035968,2731831296,2718593024,2781884416,2738520064,2830807040,2723811328,2689875968,2735947776,2712846336,2722705408,2771877888,2731569152,2765885440,2751893504,2714509312,2759864320,2788888576,2776711168,2762678272,2757644288,2745053184,2775711744,2707853312,2820599808,2791129088,2771922944,2741764096,2695340032,2708586496,2701078528,2738913280,2773172224,2748788736,2735448064,2752786432,2561380352,2765848576,2716241920,2740551680,2759176192,2740629504,2731655168,2716090368,,2.16E+11,,,,
10:35:30,9878466560,3383279616,2816147456,2745942016,2721644544,2715049984,2738831360,2766032896,2731704320,2549743616,2811002880,2804830208,2727993344,2757087232,2742915072,2730991616,2714669056,2708242432,2739634176,2742571008,2744725504,2767327232,2803277824,2750394368,2709843968,2693181440,2758520832,2730975232,2736472064,2751758336,2683183104,2696224768,2717671424,2734034944,2715844608,2782953472,2738266112,2831638528,2723225600,2689241088,2736713728,2713133056,2723688448,2759876608,2729512960,2763120640,2751787008,2713808896,2761228288,2789683200,2776313856,2760765440,2757144576,2743001088,2779414528,2709561344,2812264448,2781409280,2774044672,2741395456,2692915200,2705633280,2701352960,2738892800,2773684224,2745966592,2734735360,2741878784,2560761856,2766508032,2717270016,2745634816,2758053888,2739507200,2731896832,2716110848,,2.16E+11,,,,
10:35:45,9885855744,3369144320,2815184896,2745417728,2733129728,2715152384,2737762304,2767384576,2733457408,2548424704,2810912768,2804166656,2726764544,2755796992,2745163776,2731909120,2714451968,2708688896,2739982336,2742161408,2743386112,2766274560,2801029120,2749149184,2707963904,2691248128,2761965568,2729066496,2734100480,2751766528,2686943232,2696388608,2719354880,2747518976,2718273536,2790133760,2738106368,2831249408,2722799616,2690162688,2738089984,2709221376,2724823040,2761211904,2727653376,2766729216,2752765952,2714136576,2761400320,2788962304,2775810048,2758496256,2771271680,2751823872,2786979840,2711826432,2812456960,2782556160,2774343680,2742984704,2691923968,2705817600,2698457088,2737512448,2771402752,2745008128,2745483264,2737659904,2559262720,2763317248,2716192768,2746298368,2758565888,2755170304,2731765760,2715934720,,2.16E+11,,,,
10:36:00,9981616128,3368132608,2816757760,2747068416,2722226176,2713399296,2738282496,2766577664,2729861120,2549420032,2812633088,2801872896,2728095744,2756431872,2742906880,2732683264,2715553792,2706096128,2743123968,2743070720,2744352768,2763689984,2802483200,2750898176,2710736896,2696761344,2759741440,2730487808,2735104000,2750840832,2682368000,2695950336,2719440896,2735435776,2716499968,2783285248,2736619520,2845650944,2721329152,2694533120,2739765248,2713776128,2723397632,2760728576,2736558080,2765996032,2753363968,2713260032,2759491584,2789408768,2788642816,2758811648,2760376320,2744041472,2779418624,2709041152,2812743680,2784305152,2774192128,2742747136,2696183808,2705620992,2706890752,2735894528,2771488768,2746621952,2733862912,2742489088,2558160896,2764603392,2726002688,2744762368,2756042752,2741596160,2730864640,2718367744,,2.16E+11,,,,
10:36:15,9876910080,3358810112,2815217664,2748596224,2723229696,2713567232,2751672320,2767110144,2732748800,2550247424,2812862464,2802778112,2727997440,2756829184,2744496128,2732703744,2714701824,2705788928,2742812672,2744860672,2746363904,2767761408,2803138560,2750275584,2709512192,2693705728,2770874368,2730094592,2736095232,2751262720,2680782848,2711183360,2717396992,2735067136,2716848128,2785423360,2736627712,2830778368,2722275328,2689351680,2736906240,2712432640,2731024384,2762027008,2730438656,2768814080,2750439424,2713919488,2774294528,2787962880,2775875584,2761117696,2760220672,2742706176,2779115520,2708865024,2812170240,2784215040,2773647360,2740731904,2695688192,2707202048,2706137088,2738831360,2771496960,2747359232,2733780992,2742267904,2559860736,2765737984,2717233152,2746605568,2757959680,2743635968,2730803200,2717720576,,2.16E+11,,,,
10:36:30,9889546240,3356770304,2814885888,2745946112,2720927744,2713022464,2737733632,2765893632,2731855872,2550525952,2812018688,2804871168,2727739392,2753667072,2744029184,2731581440,2714107904,2706161664,2743820288,2744168448,2742861824,2767368192,2802114560,2748813312,2709733376,2692423680,2760122368,2730217472,2736594944,2765295616,2684452864,2696007680,2717143040,2731483136,2715496448,2781847552,2736574464,2830372864,2724208640,2689855488,2734829568,2717741056,2733359104,2763935744,2729508864,2769453056,2750398464,2724950016,2760577024,2787360768,2774175744,2759307264,2758647808,2741968896,2779021312,2707685376,2812157952,2784485376,2773635072,2740219904,2691788800,2706120704,2706907136,2737065984,2771402752,2746658816,2734825472,2743640064,2560524288,2765938688,2715652096,2745257984,2758950912,2739085312,2729660416,2716508160,,2.16E+11,,,,
10:36:45,9876090880,3373834240,2814562304,2745524224,2719883264,2713174016,2738065408,2764042240,2729029632,2547875840,2811392000,2807062528,2727751680,2756542464,2755751936,2749833216,2712997888,2708185088,2739462144,2741321728,2744209408,2766622720,2802573312,2749534208,2707197952,2693033984,2759344128,2730807296,2742648832,2749734912,2681724928,2694963200,2717835264,2730991616,2714660864,2782564352,2737258496,2831536128,2722373632,2689024000,2734669824,2710667264,2744016896,2763546624,2727469056,2767904768,2750332928,2711986176,2759057408,2789134336,2774237184,2756444160,2759835648,2741460992,2776158208,2706042880,2811785216,2781659136,2774396928,2748600320,2695090176,2705899520,2705072128,2740797440,2773463040,2749046784,2731380736,2743193600,2558861312,2764820480,2716381184,2744340480,2756550656,2737840128,2726715392,2717155328,,2.16E+11,,,,
10:37:00,9878597632,3373772800,2819866624,2749976576,2721198080,2711752704,2738814976,2765824000,2729574400,2549264384,2812252160,2806321152,2726502400,2755473408,2743398400,2732494848,2714509312,2708971520,2741415936,2741374976,2743480320,2766708736,2800599040,2748801024,2708213760,2693181440,2759139328,2730164224,2734526464,2748997632,2683039744,2698436608,2716258304,2731245568,2708156416,2782695424,2735718400,2832101376,2723729408,2687660032,2734813184,2710609920,2732285952,2764513280,2727374848,2767306752,2751692800,2712846336,2762694656,2787786752,2775343104,2760974336,2759766016,2743984128,2777948160,2707623936,2811842560,2782208000,2773458944,2744074240,2696409088,2704736256,2717413376,2740101120,2771546112,2747854848,2734587904,2742341632,2572832768,2766782464,2716246016,2743517184,2758164480,2739884032,2730618880,2717274112,,2.16E+11,,,,
10:37:15,9873358848,3365928960,2829127680,2745843712,2722115584,2712625152,2737942528,2765844480,2728652800,2559852544,2811338752,2804047872,2727821312,2754293760,2743869440,2733756416,2711592960,2709622784,2742341632,2741915648,2745585664,2764087296,2803441664,2750291968,2710392832,2693844992,2759933952,2730307584,2736209920,2749108224,2682437632,2700525568,2719219712,2732253184,2707050496,2784129024,2735939584,2830876672,2724945920,2691682304,2734641152,2711482368,2731302912,2763624448,2728509440,2768719872,2753167360,2716622848,2762338304,2785816576,2775232512,2760241152,2762522624,2742636544,2778714112,2706845696,2811613184,2784428032,2774380544,2745298944,2699780096,2706767872,2706718720,2734534656,2771058688,2747486208,2734055424,2743857152,2560274432,2765512704,2715975680,2745933824,2758324224,2740670464,2728620032,2718646272,,2.16E+11,,,,
10:37:30,9896321024,3351977984,2822475776,2745192448,2721689600,2713378816,2739359744,2767417344,2729037824,2549518336,2810982400,2804781056,2728509440,2753495040,2741395456,2733809664,2713350144,2715398144,2740297728,2741301248,2742927360,2765832192,2800971776,2746957824,2708815872,2693574656,2759065600,2743644160,2735140864,2749677568,2681839616,2703466496,2719043584,2730594304,2707775488,2785230848,2740310016,2830626816,2725347328,2691784704,2734379008,2722775040,2731667456,2764677120,2728968192,2767409152,2753839104,2715516928,2762682368,2786250752,2774437888,2757906432,2761052160,2742857728,2778726400,2705756160,2811002880,2782887936,2773544960,2744180736,2698444800,2705633280,2708627456,2737123328,2770972672,2751963136,2733678592,2744430592,2560577536,2769915904,2717511680,2752151552,2758606848,2740518912,2728955904,2733965312,,2.16E+11,,,,
