Time,emr-worker-100/used,emr-worker-101/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
20:47:30,3749994496.00 ,11829182464.00 ,2744475648.00 ,11418923008.00 ,11447889920.00 ,2715316224.00 ,2751664128.00 ,2790322176.00 ,2760282112.00 ,11401678848.00 ,2693206016.00 ,2691395584.00 ,11434037248.00 ,2673885184.00 ,11535769600.00 ,11542671360.00 ,11471134720.00 ,11465998336.00 ,11410358272.00 ,11471925248.00 ,11387441152.00 ,2685157376.00 ,2713763840.00 ,11551748096.00 ,11371401216.00 ,11233284096.00 ,2714284032.00 ,2703118336.00 ,11405340672.00 ,2663735296.00 ,2723020800.00 ,11421237248.00 ,11578015744.00 ,11415203840.00 ,11690647552.00 ,2679492608.00 ,11442585600.00 ,11834916864.00 ,11552464896.00 ,11465367552.00 ,2694483968.00 ,2731540480.00 ,11265933312.00 ,11584524288.00 ,11682623488.00 ,2730401792.00 ,2677219328.00 ,11530481664.00 ,11776286720.00 ,2672365568.00 ,11641847808.00 ,,403220045824.00 
20:47:45,4965990400.00 ,12360273920.00 ,2743705600.00 ,12208541696.00 ,12347932672.00 ,2715308032.00 ,2739523584.00 ,2788556800.00 ,2758209536.00 ,12181426176.00 ,2691948544.00 ,2687459328.00 ,12334460928.00 ,2674167808.00 ,12338782208.00 ,12335235072.00 ,12249522176.00 ,12290871296.00 ,12191764480.00 ,12292943872.00 ,12181884928.00 ,2680496128.00 ,2717687808.00 ,12177895424.00 ,12165554176.00 ,12222132224.00 ,2701033472.00 ,2707513344.00 ,12208189440.00 ,2662744064.00 ,2727677952.00 ,12252635136.00 ,12206243840.00 ,12213395456.00 ,12387287040.00 ,2672447488.00 ,12237557760.00 ,12342386688.00 ,12375306240.00 ,12252803072.00 ,2695098368.00 ,2726703104.00 ,12039512064.00 ,12209774592.00 ,12302602240.00 ,2731933696.00 ,2677125120.00 ,12083924992.00 ,12291145728.00 ,2676355072.00 ,12269830144.00 ,,426693500928.00 
20:48:00,6179987456.00 ,12391804928.00 ,2743619584.00 ,12304654336.00 ,12447088640.00 ,2715033600.00 ,2738995200.00 ,2788294656.00 ,2755190784.00 ,12281958400.00 ,2691186688.00 ,2686414848.00 ,12411035648.00 ,2683437056.00 ,12472619008.00 ,12448894976.00 ,12360073216.00 ,12400230400.00 ,12299952128.00 ,12418703360.00 ,12289228800.00 ,2678951936.00 ,2716397568.00 ,12275535872.00 ,12282871808.00 ,12325543936.00 ,2702266368.00 ,2706415616.00 ,12341506048.00 ,2662158336.00 ,2728370176.00 ,12339118080.00 ,12305760256.00 ,12318052352.00 ,12522160128.00 ,2675847168.00 ,12341956608.00 ,12446134272.00 ,12482752512.00 ,12367974400.00 ,2696302592.00 ,2735820800.00 ,12220973056.00 ,12314390528.00 ,12431925248.00 ,2732564480.00 ,2679492608.00 ,12247932928.00 ,12328714240.00 ,2675519488.00 ,12381356032.00 ,,431173169152.00 
20:48:15,6616424448.00 ,12449849344.00 ,2745286656.00 ,12313198592.00 ,12469366784.00 ,2715480064.00 ,2742177792.00 ,2787926016.00 ,2774536192.00 ,12335837184.00 ,2693353472.00 ,2686668800.00 ,12469387264.00 ,2675757056.00 ,12524720128.00 ,12462092288.00 ,12367777792.00 ,12410646528.00 ,12316516352.00 ,12469690368.00 ,12352200704.00 ,2680885248.00 ,2717851648.00 ,12296871936.00 ,12340383744.00 ,12336971776.00 ,2701492224.00 ,2707943424.00 ,12348592128.00 ,2664546304.00 ,2726756352.00 ,12359495680.00 ,12325150720.00 ,12378968064.00 ,12536672256.00 ,2674466816.00 ,12369637376.00 ,12462583808.00 ,12519624704.00 ,12428328960.00 ,2696306688.00 ,2725605376.00 ,12242366464.00 ,12328669184.00 ,12477939712.00 ,2738581504.00 ,2681032704.00 ,12262940672.00 ,12395180032.00 ,2683478016.00 ,12435484672.00 ,,432623702016.00 
20:48:30,6728339456.00 ,12448354304.00 ,2744463360.00 ,12370960384.00 ,12467408896.00 ,2713284608.00 ,2741280768.00 ,2790305792.00 ,2759729152.00 ,12333223936.00 ,2696650752.00 ,2682290176.00 ,12476669952.00 ,2677096448.00 ,12519645184.00 ,12513644544.00 ,12424687616.00 ,12464611328.00 ,12369649664.00 ,12476149760.00 ,12359655424.00 ,2683002880.00 ,2715938816.00 ,12351037440.00 ,12335325184.00 ,12390268928.00 ,2697891840.00 ,2703007744.00 ,12399390720.00 ,2672267264.00 ,2728382464.00 ,12420833280.00 ,12377223168.00 ,12381462528.00 ,12599738368.00 ,2678255616.00 ,12416311296.00 ,12512825344.00 ,12550561792.00 ,12431220736.00 ,2694889472.00 ,2747928576.00 ,12242522112.00 ,12385533952.00 ,12490313728.00 ,2729730048.00 ,2678083584.00 ,12260265984.00 ,12394942464.00 ,2670850048.00 ,12438675456.00 ,,433536782336.00 
20:48:45,6781763584.00 ,12451594240.00 ,2744971264.00 ,12376535040.00 ,12528582656.00 ,2716950528.00 ,2740924416.00 ,2794676224.00 ,2759401472.00 ,12336545792.00 ,2692218880.00 ,2684182528.00 ,12474048512.00 ,2672209920.00 ,12517765120.00 ,12515639296.00 ,12425285632.00 ,12471889920.00 ,12370386944.00 ,12483858432.00 ,12363714560.00 ,2680078336.00 ,2718277632.00 ,12354465792.00 ,12335673344.00 ,12393316352.00 ,2701828096.00 ,2707021824.00 ,12401340416.00 ,2664845312.00 ,2728124416.00 ,12422197248.00 ,12377845760.00 ,12384555008.00 ,12603117568.00 ,2686275584.00 ,12421230592.00 ,12515012608.00 ,12559548416.00 ,12438654976.00 ,2697134080.00 ,2726739968.00 ,12307398656.00 ,12393984000.00 ,12486098944.00 ,2731687936.00 ,2678218752.00 ,12335083520.00 ,12397072384.00 ,2675200000.00 ,12441452544.00 ,,433866625024.00 
20:49:00,2782695424.00 ,2709905408.00 ,2745659392.00 ,2719543296.00 ,2689826816.00 ,2713030656.00 ,2741125120.00 ,2788876288.00 ,2756149248.00 ,2680078336.00 ,2691813376.00 ,2684690432.00 ,2724724736.00 ,2674102272.00 ,2685894656.00 ,2754043904.00 ,2714996736.00 ,2742358016.00 ,2658054144.00 ,2731339776.00 ,2717962240.00 ,2682568704.00 ,2731057152.00 ,2670047232.00 ,2661691392.00 ,2714128384.00 ,2700750848.00 ,2702651392.00 ,2700144640.00 ,2658709504.00 ,2719436800.00 ,2695086080.00 ,2690265088.00 ,2681970688.00 ,2714324992.00 ,2673655808.00 ,2687348736.00 ,2693206016.00 ,2759135232.00 ,2705707008.00 ,2687143936.00 ,2729066496.00 ,2683084800.00 ,2694729728.00 ,2717143040.00 ,2728038400.00 ,2683236352.00 ,2709790720.00 ,2697379840.00 ,2675830784.00 ,2685018112.00 ,,138039218176.00 
20:49:15,2778394624.00 ,2710790144.00 ,2745892864.00 ,2717855744.00 ,2692653056.00 ,2712903680.00 ,2740162560.00 ,2790838272.00 ,2758569984.00 ,2680836096.00 ,2692030464.00 ,2683252736.00 ,2724683776.00 ,2676101120.00 ,2681397248.00 ,2753191936.00 ,2730561536.00 ,2740715520.00 ,2653704192.00 ,2729074688.00 ,2716606464.00 ,2680733696.00 ,2716348416.00 ,2669457408.00 ,2658152448.00 ,2719944704.00 ,2701389824.00 ,2700021760.00 ,2695225344.00 ,2656227328.00 ,2719764480.00 ,2691768320.00 ,2691059712.00 ,2690465792.00 ,2719879168.00 ,2674679808.00 ,2686541824.00 ,2694201344.00 ,2760155136.00 ,2707677184.00 ,2687778816.00 ,2718281728.00 ,2684514304.00 ,2694213632.00 ,2711371776.00 ,2728628224.00 ,2674487296.00 ,2696851456.00 ,2697625600.00 ,2676473856.00 ,2684727296.00 ,,137998864384.00 
20:49:30,2779504640.00 ,2711093248.00 ,2746867712.00 ,2714705920.00 ,2691399680.00 ,2712576000.00 ,2741211136.00 ,2790080512.00 ,2757603328.00 ,2682036224.00 ,2690412544.00 ,2679570432.00 ,2723553280.00 ,2673717248.00 ,2681913344.00 ,2749673472.00 ,2716991488.00 ,2740383744.00 ,2651238400.00 ,2730766336.00 ,2717360128.00 ,2685198336.00 ,2715058176.00 ,2668773376.00 ,2657075200.00 ,2720301056.00 ,2697949184.00 ,2696486912.00 ,2692182016.00 ,2657771520.00 ,2715869184.00 ,2691444736.00 ,2686488576.00 ,2678743040.00 ,2710384640.00 ,2676846592.00 ,2686189568.00 ,2690310144.00 ,2755551232.00 ,2706653184.00 ,2686988288.00 ,2722955264.00 ,2682126336.00 ,2691706880.00 ,2710384640.00 ,2725216256.00 ,2672185344.00 ,2691796992.00 ,2694000640.00 ,2674053120.00 ,2681315328.00 ,,137904664576.00 
20:49:45,2794635264.00 ,2711048192.00 ,2744807424.00 ,2716991488.00 ,2692120576.00 ,2712014848.00 ,2740752384.00 ,2788454400.00 ,2757251072.00 ,2680037376.00 ,2687545344.00 ,2683154432.00 ,2734993408.00 ,2673893376.00 ,2684256256.00 ,2764869632.00 ,2717806592.00 ,2740383744.00 ,2657579008.00 ,2727763968.00 ,2717749248.00 ,2680700928.00 ,2715762688.00 ,2667683840.00 ,2672644096.00 ,2719133696.00 ,2701254656.00 ,2701189120.00 ,2694135808.00 ,2659069952.00 ,2719801344.00 ,2690084864.00 ,2689417216.00 ,2677714944.00 ,2710790144.00 ,2675941376.00 ,2685911040.00 ,2692739072.00 ,2758725632.00 ,2705522688.00 ,2689671168.00 ,2722131968.00 ,2682171392.00 ,2694512640.00 ,2717122560.00 ,2728656896.00 ,2675326976.00 ,2695913472.00 ,2695286784.00 ,2676269056.00 ,2683420672.00 ,,138006814720.00 
20:50:00,2787119104.00 ,2719313920.00 ,2743283712.00 ,2719367168.00 ,2686832640.00 ,2711171072.00 ,2740891648.00 ,2791477248.00 ,2753941504.00 ,2682527744.00 ,2687971328.00 ,2685603840.00 ,2723930112.00 ,2675245056.00 ,2689732608.00 ,2753036288.00 ,2715447296.00 ,2742304768.00 ,2656989184.00 ,2730156032.00 ,2716680192.00 ,2678198272.00 ,2715156480.00 ,2671255552.00 ,2657607680.00 ,2714537984.00 ,2698625024.00 ,2706329600.00 ,2695319552.00 ,2656456704.00 ,2722570240.00 ,2692190208.00 ,2689703936.00 ,2678878208.00 ,2710913024.00 ,2675511296.00 ,2686427136.00 ,2690994176.00 ,2757595136.00 ,2705018880.00 ,2688274432.00 ,2730131456.00 ,2686631936.00 ,2695393280.00 ,2715688960.00 ,2727645184.00 ,2673451008.00 ,2695045120.00 ,2696568832.00 ,2679681024.00 ,2682793984.00 ,,137987616768.00 
20:50:15,2788466688.00 ,2710716416.00 ,2743828480.00 ,2720813056.00 ,2690998272.00 ,2712043520.00 ,2741956608.00 ,2790236160.00 ,2757849088.00 ,2682396672.00 ,2689949696.00 ,2699489280.00 ,2725044224.00 ,2676113408.00 ,2686181376.00 ,2753634304.00 ,2716323840.00 ,2741760000.00 ,2657456128.00 ,2730803200.00 ,2717782016.00 ,2682441728.00 ,2715983872.00 ,2670735360.00 ,2658787328.00 ,2718093312.00 ,2698924032.00 ,2707005440.00 ,2695569408.00 ,2657771520.00 ,2722422784.00 ,2691620864.00 ,2692448256.00 ,2678788096.00 ,2711867392.00 ,2677211136.00 ,2686808064.00 ,2693283840.00 ,2758111232.00 ,2706948096.00 ,2703155200.00 ,2721546240.00 ,2687717376.00 ,2696507392.00 ,2726641664.00 ,2730315776.00 ,2674946048.00 ,2705764352.00 ,2701697024.00 ,2680664064.00 ,2683658240.00 ,,138071277568.00 
20:50:30,3154685952.00 ,3081969664.00 ,2747293696.00 ,3049492480.00 ,3037683712.00 ,3041124352.00 ,2742480896.00 ,2789482496.00 ,3091238912.00 ,3012251648.00 ,3019194368.00 ,3017379840.00 ,3054407680.00 ,2674905088.00 ,3029712896.00 ,3083677696.00 ,2714574848.00 ,2740424704.00 ,2655293440.00 ,3064762368.00 ,2715045888.00 ,2683801600.00 ,2714710016.00 ,3030736896.00 ,2983936000.00 ,3047473152.00 ,3041075200.00 ,3033305088.00 ,3025375232.00 ,2658217984.00 ,3052163072.00 ,3034697728.00 ,3060232192.00 ,3008544768.00 ,3039035392.00 ,2677829632.00 ,3021332480.00 ,2692120576.00 ,3100598272.00 ,3034222592.00 ,3025981440.00 ,3061321728.00 ,3013652480.00 ,3069050880.00 ,3079888896.00 ,3098734592.00 ,3131707392.00 ,3062333440.00 ,3070304256.00 ,3021565952.00 ,2679848960.00 ,,150770880512.00 
20:50:45,3390160896.00 ,3343298560.00 ,2745696256.00 ,3263942656.00 ,3211907072.00 ,8006447104.00 ,2740355072.00 ,2789302272.00 ,3219054592.00 ,3230547968.00 ,3158245376.00 ,3194318848.00 ,3241381888.00 ,2690113536.00 ,3211902976.00 ,3262279680.00 ,2716200960.00 ,2739552256.00 ,2658205696.00 ,3251527680.00 ,2716532736.00 ,2680565760.00 ,2715840512.00 ,3241549824.00 ,3169927168.00 ,6720217088.00 ,6650408960.00 ,3231395840.00 ,3226566656.00 ,2659266560.00 ,3262705664.00 ,3225681920.00 ,3263987712.00 ,3193208832.00 ,3232555008.00 ,2676453376.00 ,3217612800.00 ,2693799936.00 ,3252137984.00 ,3214356480.00 ,3202367488.00 ,3242430464.00 ,3226718208.00 ,3297529856.00 ,3323465728.00 ,3305156608.00 ,8050786304.00 ,3292917760.00 ,3315658752.00 ,7925075968.00 ,2683162624.00 ,,179174481920.00 
20:51:00,3663568896.00 ,3604221952.00 ,2746490880.00 ,3462942720.00 ,3429351424.00 ,8069312512.00 ,2744500224.00 ,2792509440.00 ,3461111808.00 ,3416584192.00 ,3445108736.00 ,3415212032.00 ,3444891648.00 ,2675384320.00 ,3444850688.00 ,3479404544.00 ,2715082752.00 ,2741886976.00 ,2658004992.00 ,3455762432.00 ,2719531008.00 ,2681634816.00 ,2717372416.00 ,3457015808.00 ,3357995008.00 ,6720524288.00 ,6646722560.00 ,3430989824.00 ,3438997504.00 ,2658455552.00 ,3473301504.00 ,3418796032.00 ,3514613760.00 ,3383922688.00 ,3412787200.00 ,2675441664.00 ,3431714816.00 ,2694041600.00 ,3466985472.00 ,3426721792.00 ,3417575424.00 ,3464327168.00 ,3438051328.00 ,3576950784.00 ,3566850048.00 ,3560726528.00 ,8046297088.00 ,3532374016.00 ,3556352000.00 ,7978881024.00 ,2683846656.00 ,,186415980544.00 
20:51:15,3750621184.00 ,3681263616.00 ,2746306560.00 ,3656331264.00 ,3627868160.00 ,8065060864.00 ,2743963648.00 ,2793402368.00 ,3656036352.00 ,3626946560.00 ,3640971264.00 ,3601719296.00 ,3634532352.00 ,2677325824.00 ,3637256192.00 ,3677773824.00 ,2721337344.00 ,2741936128.00 ,2660814848.00 ,3655065600.00 ,2720313344.00 ,2681724928.00 ,2715676672.00 ,3598356480.00 ,3547967488.00 ,6722355200.00 ,6644510720.00 ,3621269504.00 ,3635134464.00 ,2662404096.00 ,3655405568.00 ,3616210944.00 ,3639123968.00 ,3590402048.00 ,3619094528.00 ,2676228096.00 ,3641036800.00 ,2695929856.00 ,3688853504.00 ,3639083008.00 ,3622604800.00 ,3660709888.00 ,3650068480.00 ,3668815872.00 ,3654864896.00 ,3674177536.00 ,8051200000.00 ,3667234816.00 ,3651358720.00 ,7970721792.00 ,2685898752.00 ,,191965270016.00 
20:51:30,7583875072.00 ,8096948224.00 ,2749550592.00 ,6100848640.00 ,5434978304.00 ,8291360768.00 ,2744070144.00 ,2801287168.00 ,4437520384.00 ,6818168832.00 ,3990544384.00 ,5368500224.00 ,6111760384.00 ,2674876416.00 ,6297669632.00 ,6001963008.00 ,2720616448.00 ,2755129344.00 ,2652950528.00 ,5241331712.00 ,2719682560.00 ,2682699776.00 ,2714636288.00 ,7055433728.00 ,5142319104.00 ,6777544704.00 ,6774505472.00 ,5283581952.00 ,5188489216.00 ,2657751040.00 ,6398640128.00 ,6424625152.00 ,7001219072.00 ,5082615808.00 ,6394089472.00 ,2682736640.00 ,6392459264.00 ,2692263936.00 ,6546067456.00 ,6422163456.00 ,6448267264.00 ,6843523072.00 ,6397661184.00 ,7921373184.00 ,7921602560.00 ,7085961216.00 ,8250609664.00 ,7004921856.00 ,8067706880.00 ,8444276736.00 ,2706567168.00 ,,278999945216.00 
