Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-6/used,emr-worker-7/used,emr-worker-8/used,emr-worker-9/used,,,,,,
13:47:30,9689337856.00 ,3074641920.00 ,2930024448.00 ,2951581696.00 ,2909913088.00 ,2948698112.00 ,2986889216.00 ,2962751488.00 ,2926571520.00 ,2909822976.00 ,2875359232.00 ,2935001088.00 ,2815832064.00 ,2888482816.00 ,2917081088.00 ,2934628352.00 ,3034787840.00 ,2930302976.00 ,2887684096.00 ,2921963520.00 ,2938032128.00 ,2948583424.00 ,2999951360.00 ,2953732096.00 ,2942021632.00 ,2977529856.00 ,2984001536.00 ,2955272192.00 ,2816114688.00 ,2949595136.00 ,2909745152.00 ,3003076608.00 ,2935181312.00 ,2896838656.00 ,2740117504.00 ,2941390848.00 ,2959048704.00 ,2979885056.00 ,2969690112.00 ,2919550976.00 ,3012562944.00 ,2773540864.00 ,2898817024.00 ,2932908032.00 ,2753355776.00 ,2966040576.00 ,2750763008.00 ,2971934720.00 ,2954489856.00 ,2999975936.00 ,2717286400.00 ,,155882389504.00 ,,,,
13:47:45,9710907392.00 ,3061936128.00 ,2933035008.00 ,2968813568.00 ,2912391168.00 ,2946150400.00 ,2986618880.00 ,2965680128.00 ,2927493120.00 ,2903056384.00 ,2874142720.00 ,2935554048.00 ,2815602688.00 ,2891886592.00 ,2909310976.00 ,2939416576.00 ,3037069312.00 ,2918776832.00 ,2889363456.00 ,2925236224.00 ,2938015744.00 ,2949529600.00 ,3004698624.00 ,2954899456.00 ,2942779392.00 ,2979049472.00 ,2989285376.00 ,2954117120.00 ,2817290240.00 ,2950430720.00 ,2912792576.00 ,3007582208.00 ,2941804544.00 ,2896785408.00 ,2741473280.00 ,2943655936.00 ,2959011840.00 ,2983739392.00 ,2972516352.00 ,2923589632.00 ,3012014080.00 ,2772234240.00 ,2902622208.00 ,2936188928.00 ,2759557120.00 ,2965430272.00 ,2751549440.00 ,2972557312.00 ,2953830400.00 ,2997604352.00 ,2717331456.00 ,,155956408320.00 ,,,,
13:48:00,9708974080.00 ,3074383872.00 ,2929995776.00 ,2948374528.00 ,2915106816.00 ,2941710336.00 ,2983784448.00 ,2960392192.00 ,2921594880.00 ,2896674816.00 ,2870571008.00 ,2927489024.00 ,2821349376.00 ,2886144000.00 ,2903240704.00 ,2931654656.00 ,3032875008.00 ,2913636352.00 ,2884501504.00 ,2920919040.00 ,2933223424.00 ,2943782912.00 ,2998407168.00 ,2953396224.00 ,2937085952.00 ,2971066368.00 ,2986012672.00 ,2949615616.00 ,2809655296.00 ,2944143360.00 ,2909642752.00 ,3001622528.00 ,2937729024.00 ,2894643200.00 ,2736001024.00 ,2938527744.00 ,2956865536.00 ,2975797248.00 ,2967781376.00 ,2920210432.00 ,3006005248.00 ,2761740288.00 ,2896728064.00 ,2926694400.00 ,2753675264.00 ,2957017088.00 ,2745810944.00 ,2963537920.00 ,2947452928.00 ,2988601344.00 ,2711384064.00 ,,155697229824.00 ,,,,
13:48:15,9684049920.00 ,3074936832.00 ,2928783360.00 ,2949283840.00 ,2904182784.00 ,2940387328.00 ,2980663296.00 ,2960023552.00 ,2922881024.00 ,2895749120.00 ,2872299520.00 ,2928508928.00 ,2818719744.00 ,2887598080.00 ,2903724032.00 ,2933678080.00 ,3034554368.00 ,2912423936.00 ,2894032896.00 ,2920611840.00 ,2931904512.00 ,2944970752.00 ,3000655872.00 ,2950393856.00 ,2937282560.00 ,2972778496.00 ,2987069440.00 ,2951065600.00 ,2807963648.00 ,2945499136.00 ,2920873984.00 ,2999820288.00 ,2937016320.00 ,2893815808.00 ,2734342144.00 ,2936745984.00 ,2956107776.00 ,2976030720.00 ,2970497024.00 ,2916859904.00 ,3006963712.00 ,2764705792.00 ,2898505728.00 ,2930524160.00 ,2753220608.00 ,2959638528.00 ,2744668160.00 ,2967990272.00 ,2947039232.00 ,2993860608.00 ,2710671360.00 ,,155696574464.00 ,,,,
13:48:30,9737179136.00 ,3075563520.00 ,2924826624.00 ,2947403776.00 ,2901311488.00 ,2941026304.00 ,2976833536.00 ,2956693504.00 ,2921398272.00 ,2893180928.00 ,2866429952.00 ,2928291840.00 ,2816606208.00 ,2896945152.00 ,2909376512.00 ,2932744192.00 ,3030020096.00 ,2912280576.00 ,2879229952.00 ,2918211584.00 ,2931286016.00 ,2944200704.00 ,2994941952.00 ,2949029888.00 ,2934157312.00 ,2973380608.00 ,2982440960.00 ,2949394432.00 ,2810413056.00 ,2945376256.00 ,2902810624.00 ,2995040256.00 ,2932994048.00 ,2893094912.00 ,2732748800.00 ,2931269632.00 ,2950594560.00 ,2973331456.00 ,2964922368.00 ,2912358400.00 ,3007827968.00 ,2766979072.00 ,2893721600.00 ,2926551040.00 ,2748555264.00 ,2960293888.00 ,2744463360.00 ,2969022464.00 ,2947215360.00 ,2994319360.00 ,2711261184.00 ,,155639549952.00 ,,,,
13:48:45,9684553728.00 ,3084767232.00 ,2926735360.00 ,2949488640.00 ,2904023040.00 ,2951229440.00 ,2979880960.00 ,2960015360.00 ,2922401792.00 ,2891296768.00 ,2869305344.00 ,2928844800.00 ,2817814528.00 ,2887307264.00 ,2903252992.00 ,2933903360.00 ,3033939968.00 ,2913193984.00 ,2879545344.00 ,2918215680.00 ,2932662272.00 ,2944577536.00 ,2996162560.00 ,2951098368.00 ,2935246848.00 ,2973941760.00 ,2985312256.00 ,2947686400.00 ,2809126912.00 ,2947481600.00 ,2904817664.00 ,2998624256.00 ,2934181888.00 ,2893832192.00 ,2732924928.00 ,2935848960.00 ,2953023488.00 ,2977026048.00 ,2966974464.00 ,2922270720.00 ,3008622592.00 ,2767564800.00 ,2895073280.00 ,2927980544.00 ,2753703936.00 ,2958405632.00 ,2743980032.00 ,2967621632.00 ,2946412544.00 ,2993614848.00 ,2710929408.00 ,,155656445952.00 ,,,,
13:49:00,9699000320.00 ,3065221120.00 ,2925490176.00 ,2948837376.00 ,2903519232.00 ,2939887616.00 ,2981933056.00 ,2958475264.00 ,2920980480.00 ,2893434880.00 ,2869067776.00 ,2928226304.00 ,2820464640.00 ,2888884224.00 ,2902892544.00 ,2933960704.00 ,3032276992.00 ,2910322688.00 ,2882719744.00 ,2919612416.00 ,2933923840.00 ,2942738432.00 ,3002736640.00 ,2950467584.00 ,2934775808.00 ,2971070464.00 ,2988924928.00 ,2957320192.00 ,2809253888.00 ,2944335872.00 ,2905497600.00 ,2999083008.00 ,2932961280.00 ,2894700544.00 ,2734497792.00 ,2935156736.00 ,2953961472.00 ,2976690176.00 ,2965913600.00 ,2918768640.00 ,3008598016.00 ,2766581760.00 ,2896941056.00 ,2929876992.00 ,2754510848.00 ,2958458880.00 ,2743865344.00 ,2964082688.00 ,2947325952.00 ,2986803200.00 ,2707968000.00 ,,155642998784.00 ,,,,
13:49:15,9697042432.00 ,3072888832.00 ,2930167808.00 ,2950606848.00 ,2904686592.00 ,2938789888.00 ,2981412864.00 ,2958553088.00 ,2923479040.00 ,2895937536.00 ,2867417088.00 ,2930880512.00 ,2821251072.00 ,2889310208.00 ,2904260608.00 ,2934038528.00 ,3045535744.00 ,2912739328.00 ,2883723264.00 ,2920030208.00 ,2934906880.00 ,2944266240.00 ,3001188352.00 ,2949361664.00 ,2936152064.00 ,2973409280.00 ,2989568000.00 ,2948427776.00 ,2810187776.00 ,2945191936.00 ,2906329088.00 ,3002335232.00 ,2934317056.00 ,2894233600.00 ,2746077184.00 ,2934468608.00 ,2954911744.00 ,2976657408.00 ,2974056448.00 ,2918973440.00 ,3007823872.00 ,2766118912.00 ,2896908288.00 ,2948657152.00 ,2756165632.00 ,2966056960.00 ,2749865984.00 ,2967494656.00 ,2958966784.00 ,2992934912.00 ,2710200320.00 ,,155758964736.00 ,,,,
13:49:30,9685168128.00 ,3077758976.00 ,2934358016.00 ,2947014656.00 ,2901815296.00 ,2940669952.00 ,2980134912.00 ,2957164544.00 ,2925678592.00 ,2900324352.00 ,2884624384.00 ,2931089408.00 ,2812252160.00 ,2885636096.00 ,2907787264.00 ,2935545856.00 ,3031932928.00 ,2911952896.00 ,2882170880.00 ,2926030848.00 ,2931019776.00 ,2957139968.00 ,2995949568.00 ,2950017024.00 ,2934722560.00 ,2974666752.00 ,2985193472.00 ,2946641920.00 ,2809806848.00 ,2947395584.00 ,2903552000.00 ,2998984704.00 ,2932629504.00 ,2894540800.00 ,2729996288.00 ,2931351552.00 ,2951610368.00 ,2973749248.00 ,2964193280.00 ,2915966976.00 ,3020988416.00 ,2772828160.00 ,2897125376.00 ,2929557504.00 ,2766458880.00 ,2960404480.00 ,2744119296.00 ,2965327872.00 ,2946371584.00 ,2993520640.00 ,2712064000.00 ,,155697004544.00 ,,,,
13:49:45,9685929984.00 ,3070140416.00 ,2931572736.00 ,2950062080.00 ,2903715840.00 ,2941067264.00 ,2980732928.00 ,2960928768.00 ,2935074816.00 ,2898055168.00 ,2870538240.00 ,2943250432.00 ,2812129280.00 ,2889715712.00 ,2903314432.00 ,2932998144.00 ,3032633344.00 ,2911006720.00 ,2882859008.00 ,2917527552.00 ,2934599680.00 ,2944602112.00 ,3000242176.00 ,2950066176.00 ,2935365632.00 ,2972274688.00 ,2987360256.00 ,2950578176.00 ,2809090048.00 ,2951077888.00 ,2905202688.00 ,3000324096.00 ,2949292032.00 ,2896203776.00 ,2733027328.00 ,2944962560.00 ,2953363456.00 ,2974285824.00 ,2967822336.00 ,2917761024.00 ,3009040384.00 ,2765713408.00 ,2896093184.00 ,2931113984.00 ,2752622592.00 ,2960805888.00 ,2744512512.00 ,2966781952.00 ,2945777664.00 ,2995081216.00 ,2712334336.00 ,,155710631936.00 ,,,,
13:50:00,9687908352.00 ,3086934016.00 ,2930372608.00 ,2947604480.00 ,2902761472.00 ,2939265024.00 ,2986586112.00 ,2960416768.00 ,2922401792.00 ,2897797120.00 ,2871341056.00 ,2926620672.00 ,2811666432.00 ,2886623232.00 ,2902482944.00 ,2930569216.00 ,3031879680.00 ,2910740480.00 ,2885349376.00 ,2918727680.00 ,2931314688.00 ,2943258624.00 ,3000614912.00 ,2950717440.00 ,2934910976.00 ,2979237888.00 ,2995437568.00 ,2950127616.00 ,2815373312.00 ,2942222336.00 ,2907451392.00 ,3001925632.00 ,2936598528.00 ,2896670720.00 ,2731646976.00 ,2934591488.00 ,2953736192.00 ,2974019584.00 ,2969825280.00 ,2916519936.00 ,3006275584.00 ,2763042816.00 ,2896756736.00 ,2933112832.00 ,2753372160.00 ,2960252928.00 ,2744254464.00 ,2965815296.00 ,2945155072.00 ,2990370816.00 ,2710511616.00 ,,155673169920.00 ,,,,
13:50:15,9695338496.00 ,3067396096.00 ,2930544640.00 ,2949476352.00 ,2902986752.00 ,2943086592.00 ,2980581376.00 ,2957963264.00 ,2921779200.00 ,2909851648.00 ,2870169600.00 ,2931048448.00 ,2813464576.00 ,2886250496.00 ,2904584192.00 ,2932174848.00 ,3033059328.00 ,2910937088.00 ,2885283840.00 ,2916130816.00 ,2931486720.00 ,2944237568.00 ,3000680448.00 ,2950213632.00 ,2933866496.00 ,2972266496.00 ,2987454464.00 ,2950316032.00 ,2809257984.00 ,2946166784.00 ,2908495872.00 ,3000352768.00 ,2936074240.00 ,2894675968.00 ,2732875776.00 ,2935939072.00 ,2953867264.00 ,2987208704.00 ,2968612864.00 ,2912690176.00 ,3009818624.00 ,2765787136.00 ,2896404480.00 ,2933911552.00 ,2754408448.00 ,2962640896.00 ,2744975360.00 ,2969292800.00 ,2946703360.00 ,2994921472.00 ,2712064000.00 ,,155689775104.00 ,,,,
13:50:30,9755783168.00 ,3075395584.00 ,2932084736.00 ,2953646080.00 ,2903261184.00 ,2939162624.00 ,2979065856.00 ,2954780672.00 ,2922262528.00 ,2898325504.00 ,2866151424.00 ,2929471488.00 ,2811650048.00 ,2883887104.00 ,2908213248.00 ,2929958912.00 ,3031547904.00 ,2910453760.00 ,2884280320.00 ,2914643968.00 ,2929414144.00 ,2945286144.00 ,3004035072.00 ,2950606848.00 ,2931318784.00 ,2976534528.00 ,2982170624.00 ,2950221824.00 ,2809430016.00 ,2946600960.00 ,2903801856.00 ,2999160832.00 ,2931769344.00 ,2894422016.00 ,2731012096.00 ,2930159616.00 ,2949066752.00 ,2973396992.00 ,2966302720.00 ,2907160576.00 ,3009310720.00 ,2759340032.00 ,2893307904.00 ,2929831936.00 ,2751062016.00 ,2962022400.00 ,2741026816.00 ,2965229568.00 ,2945753088.00 ,2992545792.00 ,2720055296.00 ,,155665383424.00 ,,,,
13:50:45,9682833408.00 ,3072155648.00 ,2930229248.00 ,2948612096.00 ,2910773248.00 ,2939801600.00 ,2982895616.00 ,2958782464.00 ,2923380736.00 ,2899009536.00 ,2869706752.00 ,2930946048.00 ,2813325312.00 ,2886004736.00 ,2900996096.00 ,2931814400.00 ,3032272896.00 ,2911731712.00 ,2887553024.00 ,2918096896.00 ,2930876416.00 ,2945642496.00 ,2999713792.00 ,2965680128.00 ,2934419456.00 ,2974162944.00 ,2987843584.00 ,2947739648.00 ,2810646528.00 ,2946170880.00 ,2903367680.00 ,3000991744.00 ,2933542912.00 ,2902667264.00 ,2735378432.00 ,2933067776.00 ,2952331264.00 ,2974863360.00 ,2967560192.00 ,2909970432.00 ,3009904640.00 ,2761809920.00 ,2897436672.00 ,2932191232.00 ,2753302528.00 ,2963927040.00 ,2744115200.00 ,2964217856.00 ,2946760704.00 ,2992824320.00 ,2711875584.00 ,,155665924096.00 ,,,,
13:51:00,9682894848.00 ,3084922880.00 ,2930581504.00 ,2948505600.00 ,2901225472.00 ,2938302464.00 ,2980646912.00 ,2960678912.00 ,2921906176.00 ,2897199104.00 ,2872008704.00 ,2928746496.00 ,2813374464.00 ,2884911104.00 ,2899718144.00 ,2930941952.00 ,3034574848.00 ,2908971008.00 ,2892623872.00 ,2917404672.00 ,2932150272.00 ,2939695104.00 ,2999480320.00 ,2950758400.00 ,2934095872.00 ,2969649152.00 ,2986971136.00 ,2948194304.00 ,2807521280.00 ,2942763008.00 ,2901467136.00 ,3001352192.00 ,2935603200.00 ,2896359424.00 ,2734399488.00 ,2935279616.00 ,2951225344.00 ,2978115584.00 ,2968522752.00 ,2908930048.00 ,3012427776.00 ,2759000064.00 ,2896932864.00 ,2930409472.00 ,2753720320.00 ,2955808768.00 ,2744000512.00 ,2964393984.00 ,2945970176.00 ,2992705536.00 ,2708819968.00 ,,155616862208.00 ,,,,
13:51:15,9678163968.00 ,3074826240.00 ,2929881088.00 ,2948534272.00 ,2904514560.00 ,2941403136.00 ,2981040128.00 ,2969014272.00 ,2925436928.00 ,2900205568.00 ,2872004608.00 ,2931884032.00 ,2815520768.00 ,2888540160.00 ,2902974464.00 ,2935341056.00 ,3036266496.00 ,2911002624.00 ,2887081984.00 ,2920931328.00 ,2932207616.00 ,2945449984.00 ,2999799808.00 ,2953007104.00 ,2934398976.00 ,2975268864.00 ,2990579712.00 ,2949345280.00 ,2810073088.00 ,2946191360.00 ,2906775552.00 ,3000745984.00 ,2936737792.00 ,2895347712.00 ,2737352704.00 ,2935472128.00 ,2952351744.00 ,2979008512.00 ,2966130688.00 ,2912628736.00 ,3013890048.00 ,2757988352.00 ,2898747392.00 ,2932015104.00 ,2754580480.00 ,2960859136.00 ,2744057856.00 ,2965307392.00 ,2947817472.00 ,2997342208.00 ,2711683072.00 ,,155697729536.00 ,,,,
13:51:30,9677717504.00 ,3075137536.00 ,2927476736.00 ,2946031616.00 ,2903818240.00 ,2948734976.00 ,2979663872.00 ,2957115392.00 ,2926100480.00 ,2893283328.00 ,2870906880.00 ,2928918528.00 ,2813353984.00 ,2883555328.00 ,2904449024.00 ,2934759424.00 ,3032018944.00 ,2910724096.00 ,2883579904.00 ,2916855808.00 ,2928275456.00 ,2944774144.00 ,2996396032.00 ,2950062080.00 ,2932895744.00 ,2975141888.00 ,2983759872.00 ,2949730304.00 ,2808729600.00 ,2947747840.00 ,2908766208.00 ,2998677504.00 ,2933198848.00 ,2895519744.00 ,2731806720.00 ,2930724864.00 ,2951774208.00 ,2974121984.00 ,2964377600.00 ,2922586112.00 ,3012325376.00 ,2760138752.00 ,2897297408.00 ,2927128576.00 ,2749378560.00 ,2961997824.00 ,2742157312.00 ,2966523904.00 ,2946248704.00 ,2996785152.00 ,2710233088.00 ,,155613483008.00 ,,,,
