Time,emr-header-1/used,emr-worker-1/used,emr-worker-10/used,emr-worker-11/used,emr-worker-12/used,emr-worker-13/used,emr-worker-14/used,emr-worker-15/used,emr-worker-16/used,emr-worker-17/used,emr-worker-18/used,emr-worker-19/used,emr-worker-2/used,emr-worker-20/used,emr-worker-21/used,emr-worker-22/used,emr-worker-23/used,emr-worker-24/used,emr-worker-25/used,emr-worker-26/used,emr-worker-27/used,emr-worker-28/used,emr-worker-29/used,emr-worker-3/used,emr-worker-30/used,emr-worker-31/used,emr-worker-32/used,emr-worker-33/used,emr-worker-34/used,emr-worker-35/used,emr-worker-36/used,emr-worker-37/used,emr-worker-38/used,emr-worker-39/used,emr-worker-4/used,emr-worker-40/used,emr-worker-41/used,emr-worker-42/used,emr-worker-43/used,emr-worker-44/used,emr-worker-45/used,emr-worker-46/used,emr-worker-47/used,emr-worker-48/used,emr-worker-49/used,emr-worker-5/used,emr-worker-50/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-6/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-7/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-8/used,emr-worker-9/used,,,,,,
14:45:30,9806712832,3264651264,2792800256,2754105344,2741497856,2714451968,2745827328,2785460224,2711838720,2546573312,2788192256,2795687936,2739789824,2761785344,2763710464,2750304256,2736611328,2722316288,2747908096,2739961856,2760732672,2785759232,2815086592,2743947264,2719473664,2703785984,2757664768,2733420544,2782892032,2753019904,2632499200,2700161024,2718277632,2740531200,2698403840,2780766208,2724372480,2814361600,2735235072,2701496320,2754719744,2706927616,2735644672,2766569472,2723004416,2776649728,2772750336,2733899776,2763616256,2786033664,2766163968,2752983040,2763882496,2743050240,2770468864,2736594944,2823368704,2775896064,2763923456,2756259840,2713370624,2720751616,2708971520,2727067648,2775003136,2759618560,2746884096,2752679936,2571472896,2753310720,2697650176,2746671104,2753220608,2767736832,2723954688,2738626560,,2.16041E+11,,,,
14:45:45,9808359424,3251486720,2793803776,2751823872,2739404800,2715607040,2745348096,2784309248,2710847488,2547978240,2787540992,2794975232,2740326400,2757832704,2762018816,2752204800,2734747648,2722541568,2746142720,2736525312,2759294976,2773086208,2813956096,2744082432,2719285248,2701144064,2767437824,2734481408,2781237248,2753126400,2632749056,2702839808,2720710656,2739994624,2696691712,2780459008,2724306944,2815279104,2734174208,2699776000,2770034688,2705747968,2735841280,2759532544,2722328576,2775756800,2770763776,2732560384,2770980864,2783977472,2767368192,2753462272,2764922880,2744184832,2773516288,2726797312,2825007104,2777542656,2764599296,2756087808,2724147200,2707095552,2707501056,2725957632,2773250048,2759069696,2745348096,2754113536,2570612736,2751877120,2696937472,2744537088,2758795264,2765930496,2725904384,2750697472,,2.16021E+11,,,,
14:46:00,9856335872,3257917440,2794479616,2752208896,2742370304,2716041216,2745249792,2794049536,2711838720,2547761152,2788098048,2795876352,2741010432,2759618560,2760724480,2749923328,2736013312,2724073472,2757902336,2735906816,2759168000,2770366464,2815504384,2746363904,2719674368,2704683008,2756902912,2744131584,2781077504,2752241664,2631548928,2702426112,2721402880,2738241536,2698383360,2783940608,2737905664,2815299584,2736586752,2700730368,2757120000,2705833984,2733690880,2758979584,2722369536,2777640960,2770628608,2732847104,2763198464,2784198656,2765963264,2754576384,2764021760,2744385536,2772484096,2726928384,2823495680,2776047616,2764775424,2758029312,2713673728,2708262912,2708512768,2727575552,2771591168,2759041024,2745970688,2754678784,2571354112,2766557184,2696851456,2760499200,2750754816,2766295040,2729107456,2735460352,,2.16107E+11,,,,
14:46:15,9802469376,3265118208,2810916864,2754994176,2743033856,2715668480,2745135104,2785378304,2713591808,2547486720,2795384832,2796756992,2740682752,2759495680,2764369920,2749726720,2734698496,2723201024,2748575744,2742435840,2759069696,2775810048,2819055616,2743504896,2720149504,2704945152,2756898816,2736685056,2780864512,2754850816,2633936896,2702823424,2722123776,2737942528,2698973184,2785157120,2728677376,2825400320,2736422912,2697953280,2754080768,2705104896,2735964160,2759782400,2725531648,2778558464,2770132992,2734297088,2764857344,2785177600,2767101952,2755837952,2763911168,2743713792,2772422656,2730602496,2825097216,2776379392,2768490496,2756329472,2715611136,2708094976,2708787200,2742308864,2771984384,2757922816,2747764736,2753994752,2571579392,2753597440,2695512064,2745057280,2753945600,2778058752,2726342656,2737405952,,2.16102E+11,,,,
14:46:30,9804103680,3278675968,2794819584,2753777664,2741243904,2715222016,2747604992,2785775616,2711076864,2550497280,2789281792,2795692032,2739748864,2757038080,2766872576,2751631360,2734735360,2723381248,2747465728,2738221056,2761490432,2776068096,2816765952,2745171968,2718703616,2705133568,2757824512,2737025024,2780938240,2754916352,2635988992,2702364672,2720894976,2737541120,2698948608,2788687872,2729426944,2815897600,2737881088,2702188544,2753839104,2716176384,2734161920,2760318976,2724626432,2778050560,2771816448,2735632384,2763837440,2784292864,2768932864,2763784192,2764754944,2744320000,2772664320,2730102784,2825433088,2776440832,2766974976,2777059328,2715455488,2708422656,2709020672,2729967616,2772480000,2757533696,2754703360,2756837376,2572427264,2753888256,2699780096,2746073088,2752770048,2767810560,2728923136,2734292992,,2.16124E+11,,,,
14:46:45,9799077888,3266551808,2794676224,2752241664,2741620736,2713591808,2756263936,2783432704,2713702400,2551488512,2790350848,2797375488,2738384896,2756890624,2767548416,2753732608,2749403136,2733953024,2745012224,2734575616,2759921664,2777509888,2817298432,2746023936,2718744576,2706513920,2776010752,2736680960,2782556160,2755543040,2637979648,2703368192,2727104512,2741108736,2699309056,2782720000,2728902656,2815295488,2736041984,2705797120,2752122880,2702917632,2732855296,2760998912,2724216832,2786713600,2771038208,2733809664,2771476480,2785144832,2770092032,2752888832,2764029952,2745106432,2800721920,2730192896,2839027712,2790072320,2767568896,2760990720,2711486464,2707992576,2706362368,2729226240,2772221952,2758492160,2746007552,2754625536,2571087872,2752593920,2698092544,2743529472,2750578688,2764906496,2731077632,2747879424,,2.16182E+11,,,,
14:47:00,10051497984,3245989888,2794901504,2751344640,2739273728,2715074560,2745737216,2784518144,2713956352,2553458688,2785984512,2798747648,2739052544,2764406784,2765799424,2753523712,2737627136,2720555008,2745286656,2738929664,2761441280,2777374720,2818654208,2746494976,2717474816,2718195712,2759704576,2738049024,2784284672,2753740800,2636992512,2703716352,2723639296,2739879936,2699722752,2784296960,2728988672,2817437696,2736234496,2704461824,2754449408,2704465920,2734346240,2758070272,2727157760,2778157056,2772611072,2739310592,2764050432,2785071104,2770722816,2754785280,2763935744,2744225792,2773065728,2731323392,2824073216,2776715264,2763264000,2759147520,2715996160,2711351296,2709848064,2730237952,2783690752,2761011200,2745974784,2756677632,2572771328,2754859008,2699096064,2745061376,2752524288,2767560704,2731081728,2737119232,,2.1635E+11,,,,
14:47:15,9818300416,3248238592,2794516480,2755436544,2742153216,2715422720,2756444160,2787651584,2715201536,2552713216,2785980416,2797985792,2745249792,2764206080,2766630912,2752196608,2736046080,2723778560,2745815040,2739335168,2760130560,2778152960,2820440064,2747805696,2719014912,2709319680,2760466432,2740645888,2786676736,2765836288,2636701696,2704330752,2724859904,2751561728,2701287424,2783551488,2726739968,2816094208,2737242112,2705821696,2754166784,2706202624,2745102336,2757263360,2728632320,2779758592,2772066304,2734743552,2763214848,2787749888,2771202048,2754920448,2765160448,2745733120,2775359488,2732208128,2825080832,2777706496,2765959168,2759168000,2717954048,2712842240,2710540288,2730270720,2774749184,2760253440,2748018688,2755047424,2573410304,2752606208,2698067968,2744750080,2754170880,2767892480,2731474944,2738634752,,2.16192E+11,,,,
14:47:30,9811718144,3253514240,2793943040,2755317760,2740162560,2716991488,2748608512,2786799616,2714562560,2557464576,2787610624,2812973056,2744856576,2764660736,2769670144,2753855488,2736865280,2723864576,2744696832,2738864128,2762829824,2778824704,2820005888,2747879424,2726133760,2710728704,2760876032,2738708480,2786168832,2755383296,2636582912,2705244160,2722832384,2739630080,2701316096,2785329152,2728984576,2816307200,2735144960,2706571264,2755002368,2705907712,2735312896,2758541312,2727788544,2777993216,2770862080,2736230400,2765459456,2786521088,2770784256,2755039232,2764505088,2754998272,2775052288,2732044288,2826952704,2778537984,2765492224,2759155712,2715136000,2712629248,2721607680,2730827776,2774118400,2759626752,2748555264,2756096000,2582224896,2754355200,2712420352,2746335232,2753363968,2769289216,2740932608,2739859456,,2.16242E+11,,,,
14:47:45,9812791296,3250094080,2794962944,2756272128,2741641216,2724847616,2748014592,2784923648,2715299840,2551656448,2785001472,2798850048,2748043264,2764668928,2766049280,2749071360,2735144960,2724769792,2746191872,2737713152,2759430144,2778095616,2818633728,2750889984,2719780864,2707775488,2760151040,2740211712,2787885056,2756788224,2645360640,2716418048,2723586048,2739056640,2700787712,2784063488,2730012672,2815385600,2734501888,2705596416,2756734976,2705428480,2734936064,2758119424,2727579648,2777968640,2769821696,2734419968,2763751424,2787139584,2769891328,2755342336,2762657792,2748710912,2773553152,2734182400,2827206656,2776670208,2766458880,2760585216,2715340800,2713395200,2710446080,2729132032,2773151744,2760781824,2747740160,2759655424,2570133504,2753032192,2699620352,2744221696,2751918080,2771431424,2732658688,2738003968,,2.16172E+11,,,,
14:48:00,9864728576,3254394880,2794688512,2753511424,2742398976,2717159424,2746945536,2784849920,2713473024,2552143872,2786144256,2799996928,2741112832,2766696448,2767343616,2751582208,2739515392,2722861056,2743742464,2741248000,2758934528,2780016640,2829062144,2748755968,2719875072,2709868544,2759467008,2740072448,2786222080,2754248704,2636677120,2703646720,2721910784,2736427008,2706653184,2784567296,2729811968,2816892928,2744643584,2706194432,2755854336,2706571264,2737274880,2759622656,2728738816,2778329088,2770636800,2735144960,2765119488,2789818368,2769473536,2755854336,2762887168,2748755968,2775117824,2730934272,2826559488,2777198592,2769981440,2760368128,2716360704,2712981504,2711617536,2731778048,2774413312,2760970240,2747850752,2757255168,2573123584,2751954944,2701582336,2746015744,2752905216,2768633856,2732077056,2738327552,,2.16241E+11,,,,
14:48:15,10018586624,3267387392,2796212224,2754461696,2745413632,2717159424,2748981248,2787692544,2715828224,2553217024,2784768000,2797678592,2744414208,2766573568,2775506944,2752245760,2736676864,2725773312,2747838464,2742751232,2761367552,2788491264,2823692288,2749689856,2721632256,2709188608,2760155136,2740928512,2789265408,2757292032,2639372288,2706366464,2726608896,2741932032,2703040512,2784161792,2730446848,2814869504,2738642944,2705838080,2757300224,2708824064,2738438144,2767380480,2730807296,2781384704,2773975040,2738405376,2765438976,2806542336,2773749760,2757025792,2765438976,2748825600,2775556096,2735480832,2827345920,2779541504,2772045824,2760593408,2718720000,2723426304,2710892544,2732584960,2775449600,2764185600,2748481536,2756976640,2571661312,2753642496,2699845632,2746482688,2753900544,2771324928,2735009792,2741096448,,2.1654E+11,,,,
14:48:30,9806983168,3256541184,2792992768,2755051520,2745417728,2718355456,2748776448,2786570240,2716897280,2552815616,2786623488,2798694400,2745016320,2766635008,2770079744,2753953792,2737709056,2722197504,2749669376,2744500224,2762190848,2779103232,2821382144,2748706816,2722152448,2710843392,2768498688,2743451648,2787774464,2755313664,2637127680,2706472960,2726105088,2742734848,2702774272,2785345536,2730983424,2817531904,2737418240,2706665472,2766970880,2709168128,2736783360,2760388608,2731814912,2781880320,2771927040,2736578560,2766237696,2789937152,2774077440,2755796992,2770694144,2749263872,2776920064,2733387776,2828300288,2779168768,2771152896,2761297920,2728685568,2713366528,2712223744,2732662784,2774552576,2764537856,2749763584,2754727936,2573586432,2756341760,2701971456,2747490304,2769440768,2771701760,2734735360,2754736128,,2.1634E+11,,,,
14:48:45,9803407360,3261059072,2796847104,2756005888,2743865344,2718564352,2748448768,2794594304,2724581376,2553217024,2789085184,2800402432,2742087680,2765287424,2769076224,2753966080,2737111040,2723364864,2763984896,2743160832,2763014144,2780229632,2821931008,2747756544,2720002048,2708934656,2761461760,2739609600,2787491840,2757931008,2634182656,2705002496,2725580800,2741600256,2701094912,2784358400,2745733120,2816811008,2736861184,2704916480,2756497408,2708783104,2737528832,2759180288,2730659840,2779590656,2771759104,2737635328,2765066240,2789347328,2775302144,2756837376,2764623872,2749665280,2778378240,2733486080,2831392768,2780991488,2770915328,2760966144,2717868032,2711142400,2712829952,2731429888,2775056384,2763390976,2750365696,2756370432,2572455936,2757980160,2701275136,2756370432,2753294336,2769444864,2734313472,2740957184,,2.16316E+11,,,,
14:49:00,9816088576,3269218304,2810691584,2755256320,2744430592,2718932992,2748383232,2787393536,2716008448,2553327616,2802675712,2801782784,2745851904,2765615104,2770063360,2754646016,2739568640,2724798464,2749632512,2762813440,2763538432,2778034176,2821992448,2751115264,2720116736,2712461312,2761990144,2742550528,2791354368,2758270976,2636107776,2707513344,2724925440,2744008704,2700587008,2785677312,2732146688,2817339392,2737418240,2705072128,2756046848,2707349504,2738044928,2760400896,2731479040,2779123712,2773737472,2738020352,2766475264,2790678528,2775695360,2757599232,2766094336,2750296064,2777104384,2735079424,2832187392,2779758592,2769469440,2760474624,2719399936,2714337280,2712469504,2748612608,2775269376,2763681792,2752413696,2757988352,2573168640,2756939776,2701635584,2748436480,2753966080,2768031744,2735116288,2741493760,,2.16397E+11,,,,
14:49:15,9808404480,3267366912,2798075904,2754191360,2745049088,2719744000,2749071360,2787807232,2716545024,2553499648,2791960576,2799865856,2745790464,2766569472,2771025920,2755862528,2737573888,2724614144,2751176704,2744844288,2763206656,2779598848,2823794688,2753187840,2722803712,2710532096,2764582912,2750824448,2794295296,2758053888,2637742080,2708692992,2726457344,2746589184,2703441920,2785341440,2734682112,2817212416,2737725440,2706632704,2756628480,2709938176,2740162560,2759888896,2738057216,2779361280,2773176320,2737467392,2767831040,2790350848,2774437888,2763558912,2764853248,2747682816,2779033600,2737254400,2832465920,2780934144,2773426176,2768228352,2720194560,2714513408,2711830528,2733404160,2776760320,2765529088,2751950848,2760904704,2574860288,2756644864,2702794752,2749566976,2756034560,2770755584,2735611904,2741293056,,2.16412E+11,,,,
14:49:30,9813385216,3264208896,2798800896,2754555904,2744328192,2718666752,2750066688,2787848192,2717499392,2554626048,2792386560,2799751168,2745180160,2768547840,2767761408,2754785280,2753798144,2737360896,2749841408,2747428864,2765307904,2780327936,2823286784,2752471040,2722848768,2711306240,2764075008,2743918592,2789834752,2757844992,2639126528,2710298624,2734059520,2742681600,2701852672,2787098624,2733735936,2817814528,2739462144,2714738688,2755366912,2711298048,2739781632,2763800576,2728665088,2786967552,2775916544,2740006912,2769719296,2793189376,2777473024,2760491008,2766999552,2748424192,2788339712,2735075328,2830303232,2794856448,2772959232,2762473472,2720526336,2716688384,2712735744,2734157824,2777567232,2766815232,2753667072,2760785920,2574647296,2757902336,2703151104,2750500864,2756567040,2771550208,2736365568,2740940800,,2.1649E+11,,,,
14:49:45,9812054016,3284389888,2801856512,2755817472,2746032128,2717294592,2750988288,2787430400,2715189248,2554359808,2788163584,2801520640,2742804480,2768658432,2768891904,2753576960,2738765824,2728235008,2750636032,2744631296,2750406656,2779959296,2825998336,2753134592,2736222208,2721120256,2765635584,2745434112,2791178240,2757505024,2637078528,2711425024,2728009728,2743676928,2703675392,2782793728,2734608384,2816679936,2738606080,2707910656,2760429568,2708893696,2735845376,2763653120,2730393600,2779385856,2776227840,2738454528,2767470592,2792480768,2777636864,2758139904,2766536704,2749919232,2777378816,2738057216,2833575936,2780532736,2766057472,2763812864,2719961088,2716512256,2713903104,2732638208,2783096832,2767085568,2753970176,2760724480,2576420864,2757820416,2700099584,2750386176,2755334144,2771861504,2735980544,2741542912,,2.16445E+11,,,,
14:50:00,9870258176,3256381440,2800844800,2757017600,2744160256,2723360768,2766422016,2790133760,2712285184,2550317056,2790232064,2805448704,2745683968,2762080256,2768371712,2758164480,2739425280,2727514112,2751315968,2742579200,2750320640,2780991488,2825150464,2746544128,2716250112,2712096768,2765570048,2738626560,2789572608,2763259904,2632347648,2710847488,2726518784,2744909824,2705055744,2788564992,2736357376,2811027456,2739007488,2708090880,2760921088,2705338368,2732613632,2759675904,2731597824,2782273536,2772865024,2739191808,2762506240,2788073472,2776850432,2760507392,2767785984,2750353408,2777915392,2735210496,2832740352,2780819456,2764718080,2765385728,2721497088,2719178752,2715439104,2734522368,2772291584,2767654912,2753982464,2761396224,2569908224,2756956160,2695495680,2744320000,2756374528,2767147008,2738548736,2741706752,,2.16417E+11,,,,
14:50:15,9828274176,3258990592,2795233280,2750271488,2743132160,2724122624,2749349888,2784890880,2713731072,2547359744,2793336832,2801876992,2740305920,2762612736,2764783616,2760654848,2733543424,2723622912,2745413632,2742292480,2750091264,2776391680,2818834432,2748436480,2717818880,2711986176,2759462912,2738593792,2785095680,2753716224,2635812864,2706608128,2722988032,2740183040,2699132928,2783547392,2728087552,2813022208,2737508352,2704310272,2754961408,2705788928,2732367872,2761478144,2726002688,2776092672,2776371200,2734075904,2761637888,2788933632,2769735680,2760601600,2760728576,2762235904,2779586560,2733670400,2826162176,2778345472,2767896576,2766598144,2717220864,2713714688,2718629888,2735017984,2773458944,2768773120,2752479232,2754891776,2576330752,2753052672,2695467008,2745380864,2751180800,2764034048,2737299456,2735628288,,2.16211E+11,,,,
14:50:30,9854451712,3258003456,2792546304,2749083648,2743025664,2717487104,2746650624,2783248384,2711003136,2549891072,2783830016,2796199936,2742509568,2760204288,2764906496,2754105344,2734444544,2722508800,2744283136,2743730176,2747387904,2773860352,2816491520,2750423040,2716618752,2704879616,2759229440,2738237440,2783924224,2753892352,2645958656,2705809408,2724409344,2738921472,2698063872,2785161216,2729304064,2814353408,2736128000,2706911232,2754605056,2703159296,2733568000,2761691136,2725691392,2776006656,2773921792,2733133824,2762514432,2787782656,2770268160,2755637248,2762039296,2746617856,2774716416,2731638784,2825441280,2776969216,2766966784,2761838592,2717736960,2712047616,2709991424,2728419328,2771496960,2762141696,2749259776,2764591104,2571763712,2751234048,2697318400,2744311808,2751217664,2766807040,2730651648,2734903296,,2.1613E+11,,,,
14:50:45,9821667328,3257344000,2794434560,2752024576,2740494336,2714869760,2746576896,2783748096,2712260608,2551001088,2784526336,2796744704,2737913856,2759438336,2764849152,2755977216,2737369088,2721624064,2741248000,2741264384,2746089472,2772750336,2827599872,2750091264,2717290496,2704650240,2756214784,2736926720,2782597120,2751795200,2632200192,2705338368,2724691968,2737754112,2704932864,2782838784,2729472000,2812895232,2733289472,2703372288,2755612672,2705006592,2730868736,2760482816,2724593664,2775089152,2774282240,2730799104,2762260480,2788503552,2768416768,2753437696,2760978432,2745978880,2775306240,2730926080,2825465856,2774220800,2766254080,2760114176,2714353664,2708717568,2710286336,2730442752,2769231872,2761011200,2746294272,2754400256,2570489856,2750812160,2696257536,2742493184,2751561728,2765803520,2731364352,2735247360,,2.16036E+11,,,,
14:51:00,9826156544,3275956224,2795638784,2750291968,2743025664,2715344896,2745126912,2784133120,2716774400,2550939648,2786856960,2797240320,2738016256,2771304448,2765586432,2753404928,2738438144,2724728832,2743042048,2738495488,2747482112,2779369472,2819858432,2747887616,2717884416,2705633280,2758533120,2737864704,2785488896,2752106496,2632265728,2712367104,2724839424,2737901568,2698113024,2782466048,2730020864,2813030400,2734702592,2703900672,2755145728,2702970880,2733355008,2771607552,2724982784,2774179840,2775613440,2732343296,2763001856,2802438144,2767261696,2754301952,2761281536,2745925632,2776997888,2744291328,2824785920,2775142400,2765086720,2761539584,2716024832,2725761024,2711052288,2730803200,2769526784,2760806400,2745987072,2754625536,2570792960,2749472768,2696364032,2747187200,2750640128,2766393344,2730008576,2735267840,,2.16155E+11,,,,
14:51:15,9827381248,3256365056,2794455040,2751799296,2742542336,2715254784,2744545280,2783502336,2715983872,2550747136,2785726464,2797969408,2737434624,2760441856,2764607488,2754662400,2739281920,2724122624,2742632448,2741530624,2747654144,2778120192,2818928640,2749820928,2717249536,2706911232,2763616256,2737872896,2785525760,2751520768,2632876032,2705272832,2724220928,2737004544,2698350592,2783895552,2728022016,2812223488,2732720128,2701692928,2750906368,2704519168,2734350336,2760306688,2725638144,2774700032,2776920064,2733539328,2777985024,2785947648,2769879040,2754711552,2767261696,2743541760,2778288128,2734116864,2823737344,2774454272,2766266368,2763100160,2727485440,2712711168,2710827008,2732195840,2770509824,2774233088,2748821504,2753687552,2570633216,2751111168,2695290880,2746355712,2750390272,2767421440,2730278912,2739814400,,2.16126E+11,,,,
14:51:30,9928081408,3258499072,2795737088,2751127552,2741346304,2715844608,2745253888,2790772736,2722500608,2550472704,2784980992,2799034368,2738184192,2758676480,2764648448,2752823296,2739208192,2725560320,2747011072,2740654080,2746318848,2778259456,2816897024,2749710336,2712350720,2706472960,2759155712,2736824320,2785103872,2750504960,2632876032,2704445440,2724532224,2737180672,2696859648,2782543872,2737188864,2810056704,2733486080,2702114816,2752503808,2706595840,2734538752,2761129984,2723401728,2775867392,2775953408,2733678592,2764161024,2787221504,2778042368,2756259840,2760376320,2745794560,2776875008,2732339200,2823786496,2775789568,2766397440,2762461184,2715213824,2710126592,2708942848,2733133824,2769879040,2761928704,2748215296,2752700416,2571509760,2761859072,2696769536,2749960192,2750316544,2767097856,2728656896,2735030272,,2.16208E+11,,,,
14:51:45,9824251904,3263873024,2790285312,2750263296,2740924416,2719334400,2745143296,2784362496,2713239552,2552111104,2791272448,2799689728,2737577984,2761740288,2764349440,2752049152,2738196480,2725273600,2745540608,2739396608,2749210624,2779738112,2818093056,2747101184,2716426240,2704130048,2756661248,2734473216,2784595968,2752622592,2632630272,2705211392,2723233792,2736996352,2697359360,2781143040,2729201664,2814152704,2731536384,2708426752,2753413120,2703781888,2736119808,2761949184,2724237312,2775023616,2770108416,2733051904,2762387456,2785845248,2766790656,2751381504,2760896512,2744750080,2777604096,2730307584,2823704576,2775441408,2766352384,2762444800,2714406912,2709954560,2709143552,2739838976,2768629760,2758725632,2746294272,2752630784,2570350592,2751741952,2695507968,2743734272,2751860736,2778771456,2729021440,2736676864,,2.16065E+11,,,,
14:52:00,9866825728,3261898752,2794287104,2749251584,2736975872,2720452608,2745290752,2781831168,2713088000,2548678656,2785472512,2798112768,2738401280,2762211328,2762608640,2754174976,2739859456,2724392960,2745331712,2727411712,2747277312,2780028928,2817507328,2748207104,2718240768,2705907712,2758074368,2744209408,2793246720,2752450560,2633302016,2705575936,2724294656,2738106368,2697695232,2779336704,2727698432,2815700992,2734579712,2701914112,2752376832,2710290432,2735247360,2761162752,2730217472,2774065152,2775842816,2731601920,2765082624,2786775040,2766524416,2752110592,2762424320,2744573952,2774495232,2730856448,2824069120,2777718784,2768154624,2774638592,2715742208,2712203264,2712068096,2730123264,2770833408,2761170944,2759528448,2751844352,2566819840,2752045056,2695385088,2742685696,2748207104,2767081472,2729107456,2739855360,,2.16133E+11,,,,
14:52:15,9834049536,3258359808,2803724288,2754551808,2742136832,2719014912,2748850176,2784075776,2717392896,2551185408,2786451456,2798587904,2739703808,2764009472,2765410304,2756132864,2753724416,2737664000,2746757120,2729631744,2749595648,2777206784,2818576384,2747265024,2717954048,2706448384,2762850304,2735558656,2786607104,2751807488,2633093120,2707062784,2727276544,2737442816,2697809920,2783698944,2729603072,2823094272,2733879296,2702520320,2751275008,2703278080,2732945408,2760720384,2724642816,2774528000,2773819392,2735149056,2766884864,2790903808,2767323136,2753376256,2764984320,2741739520,2785685504,2733072384,2831683584,2792497152,2765676544,2762346496,2716135424,2712678400,2710986752,2730455040,2771902464,2761891840,2747154432,2753318912,2568151040,2753708032,2695573504,2743640064,2751946752,2767749120,2728726528,2738024448,,2.16185E+11,,,,
14:52:30,9840570368,3257982976,2793209856,2767011840,2743422976,2717638656,2747396096,2782654464,2715398144,2548453376,2785611776,2797154304,2739810304,2763104256,2764357632,2755026944,2738933760,2724372480,2745016320,2729349120,2748735488,2776961024,2816495616,2746753024,2727333888,2707099648,2761670656,2735792128,2785472512,2750820352,2632404992,2705788928,2723934208,2738536448,2697744384,2782326784,2728632320,2812211200,2733936640,2702147584,2752499712,2704076800,2734919680,2760888320,2724204544,2773872640,2774351872,2737127424,2763952128,2790506496,2767290368,2752311296,2762534912,2743951360,2774990848,2733551616,2825674752,2775576576,2766184448,2764914688,2715176960,2713411584,2712023040,2728914944,2770468864,2761297920,2747285504,2752659456,2566856704,2753298432,2697367552,2742235136,2751442944,2766749696,2729582592,2735620096,,2.16099E+11,,,,
14:52:45,9857527808,3258339328,2793730048,2753007616,2742124544,2718990336,2744143872,2780905472,2713194496,2550620160,2786353152,2797928448,2740219904,2762792960,2762092544,2752122880,2738143232,2723864576,2746707968,2728574976,2749960192,2779320320,2815520768,2745450496,2715664384,2706030592,2760101888,2737254400,2784210944,2751221760,2631593984,2706014208,2720886784,2737332224,2696278016,2780962816,2727772160,2813104128,2730651648,2698817536,2753327104,2702147584,2749075456,2759114752,2722983936,2772398080,2772762624,2734153728,2762502144,2789609472,2768384000,2754228224,2760687616,2745499648,2775257088,2732249088,2825957376,2771992576,2773331968,2762842112,2713120768,2710872064,2710405120,2729598976,2770964480,2759880704,2746101760,2751950848,2565672960,2753560576,2697969664,2743721984,2750255104,2765209600,2727038976,2734333952,,2.16059E+11,,,,
14:53:00,9830223872,3253280768,2793476096,2751021056,2754883584,2718568448,2745491456,2781741056,2718875648,2546216960,2785095680,2799808512,2740178944,2761666560,2763296768,2755469312,2736205824,2727792640,2745995264,2728210432,2749747200,2778128384,2816204800,2745016320,2714861568,2708807680,2762752000,2737508352,2784956416,2752057344,2631077888,2704592896,2719911936,2737725440,2695393280,2780389376,2727751680,2813095936,2734448640,2702544896,2751455232,2703241216,2736279552,2759245824,2722394112,2774974464,2773917696,2749571072,2764492800,2790371328,2767298560,2755559424,2761338880,2751447040,2779197440,2732408832,2823524352,2773086208,2767384576,2763227136,2715652096,2711379968,2709962752,2728800256,2770198528,2760376320,2746617856,2752663552,2579124224,2753040384,2699948032,2743201792,2747584512,2767278080,2740256768,2734370816,,2.16095E+11,,,,
14:53:15,9832628224,3259744256,2792906752,2756087808,2741153792,2725830656,2745729024,2782109696,2719412224,2548195328,2785255424,2797944832,2753449984,2764410880,2762428416,2754420736,2736144384,2725699584,2746847232,2731839488,2750722048,2779226112,2817458176,2745860096,2718412800,2707869696,2763796480,2737487872,2785189888,2750889984,2647597056,2703355904,2720296960,2736488448,2697777152,2783272960,2727895040,2816405504,2731884544,2701221888,2752749568,2706591744,2736984064,2758778880,2726387712,2775396352,2772520960,2736005120,2765045760,2790617088,2768535552,2756849664,2761334784,2744160256,2778701824,2731659264,2823004160,2773905408,2768764928,2764599296,2715942912,2712059904,2710654976,2730471424,2771783680,2761474048,2745229312,2763042816,2566393856,2752913408,2697240576,2744545280,2737553408,2766766080,2729373696,2733498368,,2.16117E+11,,,,
14:53:30,9858379776,3258322944,2790096896,2754224128,2741805056,2722275328,2745831424,2781614080,2718171136,2557108224,2784047104,2808209408,2739838976,2763395072,2762211328,2755600384,2737651712,2726338560,2744709120,2729955328,2749706240,2775666688,2825330688,2746830848,2717523968,2706599936,2764550144,2736672768,2784718848,2751811584,2631643136,2703994880,2719875072,2737242112,2696642560,2781143040,2727292928,2817101824,2745524224,2703740928,2751447040,2704855040,2738708480,2760040448,2723790848,2774761472,2774175744,2733740032,2764324864,2791424000,2768322560,2755821568,2761420800,2743291904,2776637440,2731458560,2825658368,2773901312,2766446592,2766057472,2720047104,2711941120,2716499968,2730397696,2772054016,2759806976,2747510784,2753028096,2568327168,2753044480,2698866688,2745950208,2736898048,2768244736,2728951808,2732896256,,2.16134E+11,,,,
