Time,emr-worker-100/used,emr-worker-101/used,emr-worker-51/used,emr-worker-52/used,emr-worker-53/used,emr-worker-54/used,emr-worker-55/used,emr-worker-56/used,emr-worker-57/used,emr-worker-58/used,emr-worker-59/used,emr-worker-60/used,emr-worker-61/used,emr-worker-62/used,emr-worker-63/used,emr-worker-64/used,emr-worker-65/used,emr-worker-66/used,emr-worker-67/used,emr-worker-68/used,emr-worker-69/used,emr-worker-70/used,emr-worker-71/used,emr-worker-72/used,emr-worker-73/used,emr-worker-74/used,emr-worker-75/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,
9:22:15,2785681408.00 ,2720247808.00 ,2780090368.00 ,2723491840.00 ,2706550784.00 ,2753929216.00 ,2773131264.00 ,2822389760.00 ,2778193920.00 ,2685595648.00 ,2708824064.00 ,2719838208.00 ,2726309888.00 ,2703781888.00 ,2695430144.00 ,2756792320.00 ,2761539584.00 ,2757337088.00 ,2660020224.00 ,2730496000.00 ,2732617728.00 ,2700681216.00 ,2734399488.00 ,2699849728.00 ,2659590144.00 ,2723266560.00 ,2714783744.00 ,2719215616.00 ,2695135232.00 ,2707554304.00 ,2772271104.00 ,2709491712.00 ,2701627392.00 ,2680594432.00 ,2715533312.00 ,2735079424.00 ,2703228928.00 ,2691923968.00 ,2755244032.00 ,2736353280.00 ,2721353728.00 ,2727133184.00 ,2701570048.00 ,2718302208.00 ,2727649280.00 ,2757042176.00 ,2699640832.00 ,2715246592.00 ,2710773760.00 ,2693382144.00 ,2711158784.00 ,,138921365504.00 
9:22:30,2781188096.00 ,2709512192.00 ,2789519360.00 ,2720129024.00 ,2704265216.00 ,2750439424.00 ,2769485824.00 ,2824892416.00 ,2778783744.00 ,2684612608.00 ,2708033536.00 ,2718306304.00 ,2723512320.00 ,2702405632.00 ,2694598656.00 ,2744971264.00 ,2763100160.00 ,2752466944.00 ,2653835264.00 ,2745184256.00 ,2730659840.00 ,2711937024.00 ,2729889792.00 ,2694709248.00 ,2659729408.00 ,2720374784.00 ,2711666688.00 ,2716590080.00 ,2692710400.00 ,2704596992.00 ,2768179200.00 ,2708697088.00 ,2700730368.00 ,2680496128.00 ,2708946944.00 ,2743836672.00 ,2709331968.00 ,2687434752.00 ,2749468672.00 ,2735702016.00 ,2731962368.00 ,2722181120.00 ,2701266944.00 ,2717798400.00 ,2721222656.00 ,2755330048.00 ,2698096640.00 ,2708631552.00 ,2718593024.00 ,2688569344.00 ,2703409152.00 ,,138851991552.00 
9:22:45,2788007936.00 ,2709811200.00 ,2779033600.00 ,2721845248.00 ,2705281024.00 ,2755039232.00 ,2768859136.00 ,2825891840.00 ,2777128960.00 ,2685931520.00 ,2709377024.00 ,2722263040.00 ,2737897472.00 ,2705956864.00 ,2696155136.00 ,2745958400.00 ,2764107776.00 ,2753196032.00 ,2659586048.00 ,2730164224.00 ,2732736512.00 ,2709852160.00 ,2731442176.00 ,2697158656.00 ,2664464384.00 ,2722197504.00 ,2712690688.00 ,2718367744.00 ,2695716864.00 ,2719100928.00 ,2771791872.00 ,2707197952.00 ,2703056896.00 ,2679644160.00 ,2714361856.00 ,2735521792.00 ,2700480512.00 ,2689757184.00 ,2754297856.00 ,2748653568.00 ,2718298112.00 ,2736840704.00 ,2702864384.00 ,2715693056.00 ,2726412288.00 ,2755428352.00 ,2698039296.00 ,2714009600.00 ,2712150016.00 ,2690113536.00 ,2707210240.00 ,,138927042560.00 
9:23:00,2788757504.00 ,2711646208.00 ,2778791936.00 ,2723127296.00 ,2709155840.00 ,2753298432.00 ,2768191488.00 ,2824757248.00 ,2775781376.00 ,2687528960.00 ,2708455424.00 ,2721595392.00 ,2726580224.00 ,2709643264.00 ,2696806400.00 ,2749026304.00 ,2763120640.00 ,2754142208.00 ,2658836480.00 ,2729570304.00 ,2731364352.00 ,2697199616.00 ,2732986368.00 ,2696458240.00 ,2663682048.00 ,2716975104.00 ,2714443776.00 ,2724511744.00 ,2695499776.00 ,2706894848.00 ,2782728192.00 ,2712969216.00 ,2701225984.00 ,2680311808.00 ,2714329088.00 ,2734583808.00 ,2700500992.00 ,2691235840.00 ,2754973696.00 ,2735255552.00 ,2718183424.00 ,2726289408.00 ,2702643200.00 ,2719854592.00 ,2729279488.00 ,2761695232.00 ,2699710464.00 ,2712100864.00 ,2712072192.00 ,2692374528.00 ,2705616896.00 ,,138906763264.00 
9:23:15,2787794944.00 ,2712834048.00 ,2778361856.00 ,2721812480.00 ,2708307968.00 ,2751307776.00 ,2769489920.00 ,2824892416.00 ,2780180480.00 ,2687913984.00 ,2710614016.00 ,2721529856.00 ,2727563264.00 ,2706141184.00 ,2696765440.00 ,2750017536.00 ,2764431360.00 ,2753728512.00 ,2666348544.00 ,2733281280.00 ,2730110976.00 ,2700328960.00 ,2733797376.00 ,2697015296.00 ,2665611264.00 ,2721964032.00 ,2714734592.00 ,2716778496.00 ,2695909376.00 ,2706984960.00 ,2772471808.00 ,2709090304.00 ,2707783680.00 ,2680545280.00 ,2714845184.00 ,2735419392.00 ,2702725120.00 ,2692542464.00 ,2755395584.00 ,2734034944.00 ,2720202752.00 ,2726842368.00 ,2703052800.00 ,2719289344.00 ,2728034304.00 ,2756964352.00 ,2712756224.00 ,2714124288.00 ,2710831104.00 ,2694483968.00 ,2708725760.00 ,,138936713216.00 
9:23:30,2784722944.00 ,2711867392.00 ,2778230784.00 ,2718617600.00 ,2707619840.00 ,2749546496.00 ,2781962240.00 ,2824847360.00 ,2777587712.00 ,2686832640.00 ,2711142400.00 ,2718232576.00 ,2723233792.00 ,2702159872.00 ,2694090752.00 ,2747977728.00 ,2764836864.00 ,2753015808.00 ,2656460800.00 ,2733551616.00 ,2728497152.00 ,2713399296.00 ,2730659840.00 ,2693812224.00 ,2660663296.00 ,2720534528.00 ,2710171648.00 ,2715877376.00 ,2692608000.00 ,2702094336.00 ,2769608704.00 ,2709053440.00 ,2699091968.00 ,2679132160.00 ,2708320256.00 ,2742775808.00 ,2700578816.00 ,2686971904.00 ,2754523136.00 ,2734182400.00 ,2731728896.00 ,2721427456.00 ,2703323136.00 ,2716389376.00 ,2725937152.00 ,2756657152.00 ,2697281536.00 ,2710810624.00 ,2706743296.00 ,2690969600.00 ,2709696512.00 ,,138850058240.00 
9:23:45,2784522240.00 ,2712190976.00 ,2777587712.00 ,2720784384.00 ,2707247104.00 ,2752512000.00 ,2766794752.00 ,2828193792.00 ,2778742784.00 ,2686734336.00 ,2708762624.00 ,2721136640.00 ,2726129664.00 ,2705948672.00 ,2696519680.00 ,2749628416.00 ,2763399168.00 ,2757234688.00 ,2659393536.00 ,2729746432.00 ,2729533440.00 ,2699382784.00 ,2730659840.00 ,2711171072.00 ,2662674432.00 ,2719805440.00 ,2711949312.00 ,2716409856.00 ,2699902976.00 ,2703900672.00 ,2773422080.00 ,2708930560.00 ,2700800000.00 ,2680590336.00 ,2713030656.00 ,2738274304.00 ,2699702272.00 ,2688847872.00 ,2754904064.00 ,2732257280.00 ,2719084544.00 ,2724511744.00 ,2701467648.00 ,2718371840.00 ,2727092224.00 ,2754560000.00 ,2698805248.00 ,2712047616.00 ,2708709376.00 ,2692759552.00 ,2706857984.00 ,,138873626624.00 
9:24:00,2785095680.00 ,2715901952.00 ,2777718784.00 ,2719727616.00 ,2704527360.00 ,2753056768.00 ,2766716928.00 ,2826969088.00 ,2775195648.00 ,2689019904.00 ,2707230720.00 ,2720129024.00 ,2726821888.00 ,2705850368.00 ,2695974912.00 ,2750763008.00 ,2763747328.00 ,2769920000.00 ,2659004416.00 ,2729762816.00 ,2731384832.00 ,2700988416.00 ,2744606720.00 ,2697555968.00 ,2664386560.00 ,2718756864.00 ,2713186304.00 ,2716430336.00 ,2696495104.00 ,2706489344.00 ,2773295104.00 ,2707955712.00 ,2702905344.00 ,2679472128.00 ,2710691840.00 ,2734661632.00 ,2699694080.00 ,2691497984.00 ,2755473408.00 ,2735079424.00 ,2718298112.00 ,2727141376.00 ,2701791232.00 ,2717302784.00 ,2727260160.00 ,2754269184.00 ,2698846208.00 ,2712432640.00 ,2708209664.00 ,2691989504.00 ,2705903616.00 ,,138887585792.00 
9:24:15,2786873344.00 ,2716610560.00 ,2779672576.00 ,2734505984.00 ,2706550784.00 ,2767826944.00 ,2769080320.00 ,2826145792.00 ,2776891392.00 ,2688065536.00 ,2709479424.00 ,2720280576.00 ,2727911424.00 ,2707165184.00 ,2696425472.00 ,2749149184.00 ,2777993216.00 ,2756816896.00 ,2660089856.00 ,2730745856.00 ,2730438656.00 ,2699440128.00 ,2731327488.00 ,2697043968.00 ,2679107584.00 ,2720518144.00 ,2715627520.00 ,2718535680.00 ,2693115904.00 ,2707193856.00 ,2771619840.00 ,2707087360.00 ,2702827520.00 ,2695139328.00 ,2713583616.00 ,2734661632.00 ,2703425536.00 ,2693140480.00 ,2754699264.00 ,2734014464.00 ,2730557440.00 ,2729287680.00 ,2703085568.00 ,2716188672.00 ,2728603648.00 ,2756583424.00 ,2699554816.00 ,2720088064.00 ,2709217280.00 ,2693386240.00 ,2706767872.00 ,,138984148992.00 
9:24:30,2782957568.00 ,2714939392.00 ,2778599424.00 ,2717728768.00 ,2707755008.00 ,2750398464.00 ,2769596416.00 ,2826682368.00 ,2777157632.00 ,2687975424.00 ,2717659136.00 ,2719457280.00 ,2724429824.00 ,2705281024.00 ,2693726208.00 ,2747768832.00 ,2763415552.00 ,2753073152.00 ,2657677312.00 ,2731139072.00 ,2728198144.00 ,2713473024.00 ,2729246720.00 ,2694508544.00 ,2662465536.00 ,2721775616.00 ,2726825984.00 ,2713247744.00 ,2692550656.00 ,2703732736.00 ,2767728640.00 ,2708246528.00 ,2699816960.00 ,2679918592.00 ,2709086208.00 ,2743926784.00 ,2701729792.00 ,2690334720.00 ,2762113024.00 ,2734768128.00 ,2729340928.00 ,2719707136.00 ,2703261696.00 ,2714738688.00 ,2724761600.00 ,2752913408.00 ,2696978432.00 ,2708410368.00 ,2707103744.00 ,2689458176.00 ,2703298560.00 ,,138861084672.00 
9:24:45,2786783232.00 ,2713804800.00 ,2777198592.00 ,2718511104.00 ,2705829888.00 ,2753282048.00 ,2767474688.00 ,2833375232.00 ,2777288704.00 ,2685939712.00 ,2707173376.00 ,2737672192.00 ,2725150720.00 ,2704039936.00 ,2697719808.00 ,2748637184.00 ,2764840960.00 ,2754080768.00 ,2660605952.00 ,2728427520.00 ,2727665664.00 ,2698366976.00 ,2732908544.00 ,2696605696.00 ,2664075264.00 ,2719948800.00 ,2713038848.00 ,2717868032.00 ,2708746240.00 ,2706079744.00 ,2773250048.00 ,2706472960.00 ,2702209024.00 ,2680758272.00 ,2715967488.00 ,2733522944.00 ,2702307328.00 ,2691063808.00 ,2755035136.00 ,2732691456.00 ,2718486528.00 ,2725392384.00 ,2702225408.00 ,2716360704.00 ,2724065280.00 ,2754854912.00 ,2698526720.00 ,2710253568.00 ,2709495808.00 ,2693861376.00 ,2703826944.00 ,,138883768320.00 
9:25:00,2788810752.00 ,2715430912.00 ,2777661440.00 ,2721304576.00 ,2701987840.00 ,2753986560.00 ,2767896576.00 ,2825687040.00 ,2785976320.00 ,2698698752.00 ,2707181568.00 ,2719039488.00 ,2728480768.00 ,2707013632.00 ,2698330112.00 ,2754260992.00 ,2759507968.00 ,2754740224.00 ,2660532224.00 ,2730987520.00 ,2730766336.00 ,2700963840.00 ,2733305856.00 ,2696327168.00 ,2663645184.00 ,2718949376.00 ,2714370048.00 ,2717929472.00 ,2697048064.00 ,2703798272.00 ,2772824064.00 ,2710290432.00 ,2704142336.00 ,2681798656.00 ,2716844032.00 ,2735792128.00 ,2702041088.00 ,2692009984.00 ,2755526656.00 ,2733793280.00 ,2717986816.00 ,2725421056.00 ,2702327808.00 ,2718334976.00 ,2725634048.00 ,2754732032.00 ,2700251136.00 ,2710876160.00 ,2709565440.00 ,2695041024.00 ,2705772544.00 ,,138905624576.00 
9:25:15,2785955840.00 ,2714292224.00 ,2792783872.00 ,2720796672.00 ,2707161088.00 ,2753380352.00 ,2769768448.00 ,2826543104.00 ,2778193920.00 ,2687356928.00 ,2709098496.00 ,2721902592.00 ,2731655168.00 ,2704445440.00 ,2699120640.00 ,2749767680.00 ,2763456512.00 ,2755461120.00 ,2664239104.00 ,2745573376.00 ,2733314048.00 ,2701000704.00 ,2733125632.00 ,2699771904.00 ,2665385984.00 ,2718793728.00 ,2713083904.00 ,2715877376.00 ,2698764288.00 ,2704314368.00 ,2771214336.00 ,2709995520.00 ,2704580608.00 ,2681012224.00 ,2714202112.00 ,2736455680.00 ,2714157056.00 ,2691989504.00 ,2755584000.00 ,2735779840.00 ,2718306304.00 ,2727956480.00 ,2706186240.00 ,2717454336.00 ,2726129664.00 ,2754736128.00 ,2699722752.00 ,2712989696.00 ,2707701760.00 ,2693558272.00 ,2705641472.00 ,,138949738496.00 
9:25:30,2783432704.00 ,2710515712.00 ,2777153536.00 ,2719768576.00 ,2707226624.00 ,2749440000.00 ,2770866176.00 ,2825273344.00 ,2778066944.00 ,2684600320.00 ,2706878464.00 ,2717474816.00 ,2735886336.00 ,2703179776.00 ,2692972544.00 ,2743812096.00 ,2763816960.00 ,2752393216.00 ,2659864576.00 ,2732249088.00 ,2730074112.00 ,2719563776.00 ,2731622400.00 ,2696138752.00 ,2660933632.00 ,2718674944.00 ,2708471808.00 ,2713628672.00 ,2695294976.00 ,2713829376.00 ,2767626240.00 ,2711453696.00 ,2701402112.00 ,2679787520.00 ,2708246528.00 ,2744905728.00 ,2701516800.00 ,2690019328.00 ,2752692224.00 ,2747891712.00 ,2728591360.00 ,2725609472.00 ,2704248832.00 ,2712649728.00 ,2724433920.00 ,2754310144.00 ,2700038144.00 ,2706829312.00 ,2707128320.00 ,2688057344.00 ,2704392192.00 ,,138864934912.00 
9:25:45,2788548608.00 ,2713489408.00 ,2775474176.00 ,2723287040.00 ,2716508160.00 ,2752008192.00 ,2768769024.00 ,2825768960.00 ,2780164096.00 ,2686824448.00 ,2709979136.00 ,2719064064.00 ,2732298240.00 ,2717675520.00 ,2697355264.00 ,2749472768.00 ,2764156928.00 ,2754658304.00 ,2662117376.00 ,2730164224.00 ,2733559808.00 ,2698317824.00 ,2733129728.00 ,2698956800.00 ,2662928384.00 ,2719051776.00 ,2712395776.00 ,2726633472.00 ,2697482240.00 ,2706067456.00 ,2775351296.00 ,2724790272.00 ,2704580608.00 ,2678738944.00 ,2713767936.00 ,2735091712.00 ,2700840960.00 ,2695843840.00 ,2755510272.00 ,2736431104.00 ,2716975104.00 ,2724896768.00 ,2707415040.00 ,2717429760.00 ,2724499456.00 ,2755084288.00 ,2700476416.00 ,2709786624.00 ,2707218432.00 ,2693099520.00 ,2705731584.00 ,,138939867136.00 
9:26:00,2790191104.00 ,2713927680.00 ,2776190976.00 ,2722234368.00 ,2704642048.00 ,2753036288.00 ,2771599360.00 ,2827591680.00 ,2776588288.00 ,2689007616.00 ,2709745664.00 ,2721214464.00 ,2732580864.00 ,2703962112.00 ,2711236608.00 ,2749857792.00 ,2761052160.00 ,2755518464.00 ,2661601280.00 ,2732630016.00 ,2732019712.00 ,2699206656.00 ,2734292992.00 ,2697519104.00 ,2662998016.00 ,2718257152.00 ,2713518080.00 ,2717966336.00 ,2697605120.00 ,2706886656.00 ,2772316160.00 ,2710605824.00 ,2718224384.00 ,2682470400.00 ,2716897280.00 ,2734780416.00 ,2703020032.00 ,2695909376.00 ,2756452352.00 ,2735820800.00 ,2721689600.00 ,2725580800.00 ,2703765504.00 ,2716323840.00 ,2725236736.00 ,2755407872.00 ,2700029952.00 ,2711056384.00 ,2709639168.00 ,2695041024.00 ,2705350656.00 ,,138940297216.00 
9:26:15,2787196928.00 ,2716299264.00 ,2781839360.00 ,2723999744.00 ,2707656704.00 ,2755051520.00 ,2771644416.00 ,2830340096.00 ,2780221440.00 ,2687635456.00 ,2709446656.00 ,2723934208.00 ,2733318144.00 ,2705993728.00 ,2697957376.00 ,2750468096.00 ,2766798848.00 ,2755219456.00 ,2664505344.00 ,2733522944.00 ,2731823104.00 ,2702426112.00 ,2734088192.00 ,2696957952.00 ,2666549248.00 ,2719170560.00 ,2714611712.00 ,2719178752.00 ,2698506240.00 ,2707431424.00 ,2772750336.00 ,2710945792.00 ,2706288640.00 ,2680483840.00 ,2715004928.00 ,2735702016.00 ,2704465920.00 ,2695778304.00 ,2757115904.00 ,2736414720.00 ,2720194560.00 ,2726649856.00 ,2706051072.00 ,2725081088.00 ,2726285312.00 ,2754994176.00 ,2699792384.00 ,2712596480.00 ,2710233088.00 ,2694545408.00 ,2706993152.00 ,,138972160000.00 
9:26:30,2784837632.00 ,2714251264.00 ,2780540928.00 ,2723500032.00 ,2715693056.00 ,2751512576.00 ,2770292736.00 ,2827567104.00 ,2782142464.00 ,2686746624.00 ,2709962752.00 ,2722283520.00 ,2727563264.00 ,2702815232.00 ,2694352896.00 ,2747248640.00 ,2762694656.00 ,2757132288.00 ,2663190528.00 ,2730999808.00 ,2746736640.00 ,2714025984.00 ,2734579712.00 ,2699513856.00 ,2665873408.00 ,2721042432.00 ,2711830528.00 ,2717556736.00 ,2696933376.00 ,2704019456.00 ,2772004864.00 ,2711736320.00 ,2706006016.00 ,2681081856.00 ,2713899008.00 ,2748649472.00 ,2700906496.00 ,2694160384.00 ,2754101248.00 ,2737020928.00 ,2728820736.00 ,2727198720.00 ,2706092032.00 ,2716487680.00 ,2739396608.00 ,2752864256.00 ,2698358784.00 ,2709942272.00 ,2708131840.00 ,2691756032.00 ,2707398656.00 ,,138973454336.00 
9:26:45,2785697792.00 ,2728468480.00 ,2777444352.00 ,2724114432.00 ,2706165760.00 ,2751098880.00 ,2769305600.00 ,2827264000.00 ,2781560832.00 ,2687148032.00 ,2710491136.00 ,2722050048.00 ,2730639360.00 ,2704551936.00 ,2696605696.00 ,2749820928.00 ,2763845632.00 ,2768969728.00 ,2667233280.00 ,2732412928.00 ,2733051904.00 ,2702381056.00 ,2744012800.00 ,2701901824.00 ,2665525248.00 ,2719645696.00 ,2713784320.00 ,2718928896.00 ,2697175040.00 ,2705416192.00 ,2773794816.00 ,2711273472.00 ,2706255872.00 ,2678333440.00 ,2731995136.00 ,2735816704.00 ,2702331904.00 ,2694025216.00 ,2755186688.00 ,2738171904.00 ,2720022528.00 ,2728480768.00 ,2718945280.00 ,2716344320.00 ,2726277120.00 ,2753892352.00 ,2700783616.00 ,2711343104.00 ,2711326720.00 ,2692038656.00 ,2709106688.00 ,,139002458112.00 
9:27:00,2789232640.00 ,2716676096.00 ,2780188672.00 ,2729185280.00 ,2705985536.00 ,2755706880.00 ,2773024768.00 ,2828058624.00 ,2779938816.00 ,2689441792.00 ,2710224896.00 ,2720849920.00 ,2732773376.00 ,2705543168.00 ,2698907648.00 ,2752729088.00 ,2777960448.00 ,2758156288.00 ,2667544576.00 ,2734333952.00 ,2741243904.00 ,2710159360.00 ,2737434624.00 ,2705391616.00 ,2670092288.00 ,2720468992.00 ,2712662016.00 ,2719694848.00 ,2699878400.00 ,2707324928.00 ,2773417984.00 ,2711855104.00 ,2705719296.00 ,2680623104.00 ,2715959296.00 ,2736033792.00 ,2703200256.00 ,2696097792.00 ,2757701632.00 ,2738229248.00 ,2718461952.00 ,2731008000.00 ,2706235392.00 ,2720604160.00 ,2729357312.00 ,2756317184.00 ,2700296192.00 ,2713247744.00 ,2710712320.00 ,2696192000.00 ,2710339584.00 ,,139042422784.00 
9:27:15,2789396480.00 ,2716946432.00 ,2779525120.00 ,2728525824.00 ,2708545536.00 ,2754248704.00 ,2774519808.00 ,2828148736.00 ,2781900800.00 ,2688323584.00 ,2712113152.00 ,2721939456.00 ,2734206976.00 ,2706112512.00 ,2700701696.00 ,2751307776.00 ,2765254656.00 ,2756911104.00 ,2668232704.00 ,2734665728.00 ,2734837760.00 ,2701209600.00 ,2739412992.00 ,2705649664.00 ,2666258432.00 ,2721783808.00 ,2722398208.00 ,2721103872.00 ,2701434880.00 ,2709516288.00 ,2772512768.00 ,2712596480.00 ,2708774912.00 ,2681126912.00 ,2717564928.00 ,2736640000.00 ,2703978496.00 ,2696626176.00 ,2772881408.00 ,2737061888.00 ,2723594240.00 ,2730274816.00 ,2706927616.00 ,2720636928.00 ,2730602496.00 ,2757332992.00 ,2703474688.00 ,2713395200.00 ,2712076288.00 ,2694914048.00 ,2712186880.00 ,,139070312448.00 
9:27:30,2786582528.00 ,2712125440.00 ,2780725248.00 ,2726350848.00 ,2709012480.00 ,2755170304.00 ,2776432640.00 ,2832863232.00 ,2782011392.00 ,2685378560.00 ,2712498176.00 ,2734006272.00 ,2730086400.00 ,2705362944.00 ,2700107776.00 ,2749140992.00 ,2765676544.00 ,2754277376.00 ,2666131456.00 ,2733674496.00 ,2731982848.00 ,2712510464.00 ,2739986432.00 ,2701336576.00 ,2663170048.00 ,2723164160.00 ,2712207360.00 ,2724040704.00 ,2698600448.00 ,2704998400.00 ,2770661376.00 ,2710507520.00 ,2703233024.00 ,2682650624.00 ,2714042368.00 ,2743459840.00 ,2704338944.00 ,2694643712.00 ,2754383872.00 ,2739027968.00 ,2731892736.00 ,2729283584.00 ,2707951616.00 ,2716176384.00 ,2728611840.00 ,2753396736.00 ,2702041088.00 ,2708094976.00 ,2707787776.00 ,2692825088.00 ,2707070976.00 ,,139011694592.00 
9:27:45,2789769216.00 ,2732740608.00 ,2779353088.00 ,2725900288.00 ,2708774912.00 ,2753298432.00 ,2775531520.00 ,2829094912.00 ,2793447424.00 ,2695995392.00 ,2708721664.00 ,2722803712.00 ,2734239744.00 ,2706100224.00 ,2702225408.00 ,2761396224.00 ,2764423168.00 ,2755284992.00 ,2668883968.00 ,2732994560.00 ,2734469120.00 ,2702155776.00 ,2740133888.00 ,2703482880.00 ,2667282432.00 ,2722840576.00 ,2714292224.00 ,2725396480.00 ,2701680640.00 ,2708471808.00 ,2775887872.00 ,2711715840.00 ,2705674240.00 ,2681921536.00 ,2718031872.00 ,2737065984.00 ,2701377536.00 ,2695593984.00 ,2759081984.00 ,2738995200.00 ,2722439168.00 ,2730668032.00 ,2706780160.00 ,2720583680.00 ,2730909696.00 ,2756190208.00 ,2702999552.00 ,2712702976.00 ,2709651456.00 ,2694193152.00 ,2712834048.00 ,,139086483456.00 
9:28:00,2791002112.00 ,2717007872.00 ,2781949952.00 ,2727301120.00 ,2703810560.00 ,2755739648.00 ,2778087424.00 ,2830184448.00 ,2781233152.00 ,2688417792.00 ,2712576000.00 ,2722930688.00 ,2734714880.00 ,2707898368.00 ,2701533184.00 ,2752053248.00 ,2762362880.00 ,2757017600.00 ,2667806720.00 ,2734391296.00 ,2734534656.00 ,2703212544.00 ,2738544640.00 ,2704945152.00 ,2667933696.00 ,2724229120.00 ,2714652672.00 ,2727555072.00 ,2700742656.00 ,2708459520.00 ,2776084480.00 ,2712383488.00 ,2708398080.00 ,2681630720.00 ,2720108544.00 ,2736885760.00 ,2708680704.00 ,2699714560.00 ,2759847936.00 ,2738524160.00 ,2722123776.00 ,2730819584.00 ,2705932288.00 ,2722750464.00 ,2731077632.00 ,2753179648.00 ,2703888384.00 ,2715947008.00 ,2711801856.00 ,2696536064.00 ,2712334336.00 ,,139081478144.00 
9:28:15,2790182912.00 ,2718162944.00 ,2783170560.00 ,2728546304.00 ,2709639168.00 ,2756202496.00 ,2777075712.00 ,2831896576.00 ,2783219712.00 ,2688348160.00 ,2711879680.00 ,2724585472.00 ,2737209344.00 ,2707591168.00 ,2701578240.00 ,2752495616.00 ,2766594048.00 ,2757062656.00 ,2669236224.00 ,2734112768.00 ,2733240320.00 ,2708373504.00 ,2740752384.00 ,2707279872.00 ,2668310528.00 ,2723794944.00 ,2716991488.00 ,2725572608.00 ,2701516800.00 ,2706882560.00 ,2777960448.00 ,2712682496.00 ,2705530880.00 ,2681524224.00 ,2720411648.00 ,2738196480.00 ,2704556032.00 ,2701148160.00 ,2761003008.00 ,2740404224.00 ,2719985664.00 ,2728218624.00 ,2707009536.00 ,2723303424.00 ,2729836544.00 ,2755706880.00 ,2703699968.00 ,2713182208.00 ,2710765568.00 ,2696478720.00 ,2713157632.00 ,,139106267136.00 
9:28:30,2803052544.00 ,2718035968.00 ,2784313344.00 ,2727002112.00 ,2718650368.00 ,2754215936.00 ,2777620480.00 ,2831101952.00 ,2784145408.00 ,2685812736.00 ,2710650880.00 ,2723164160.00 ,2734686208.00 ,2706698240.00 ,2700472320.00 ,2751012864.00 ,2765275136.00 ,2755211264.00 ,2667266048.00 ,2736439296.00 ,2731847680.00 ,2716315648.00 ,2737410048.00 ,2703806464.00 ,2665807872.00 ,2726772736.00 ,2714791936.00 ,2740322304.00 ,2701524992.00 ,2705330176.00 ,2774773760.00 ,2722574336.00 ,2704969728.00 ,2682331136.00 ,2713444352.00 ,2745282560.00 ,2703917056.00 ,2699784192.00 ,2759438336.00 ,2740498432.00 ,2733694976.00 ,2729947136.00 ,2719023104.00 ,2722672640.00 ,2727952384.00 ,2769154048.00 ,2702594048.00 ,2709065728.00 ,2726215680.00 ,2721906688.00 ,2713174016.00 ,,139201171456.00 
9:28:45,2789761024.00 ,2719408128.00 ,2783014912.00 ,2726330368.00 ,2709295104.00 ,2754588672.00 ,2775584768.00 ,2834108416.00 ,2784169984.00 ,2688925696.00 ,2709590016.00 ,2724356096.00 ,2736062464.00 ,2708238336.00 ,2703638528.00 ,2752790528.00 ,2769035264.00 ,2757332992.00 ,2666696704.00 ,2736963584.00 ,2734292992.00 ,2704601088.00 ,2739523584.00 ,2706558976.00 ,2671407104.00 ,2726117376.00 ,2713886720.00 ,2726854656.00 ,2702774272.00 ,2708840448.00 ,2777018368.00 ,2711150592.00 ,2720059392.00 ,2681147392.00 ,2718863360.00 ,2737795072.00 ,2705399808.00 ,2700283904.00 ,2761523200.00 ,2740867072.00 ,2724405248.00 ,2737278976.00 ,2708086784.00 ,2723323904.00 ,2729758720.00 ,2756739072.00 ,2714624000.00 ,2713227264.00 ,2710908928.00 ,2698244096.00 ,2714525696.00 ,,139149979648.00 
9:29:00,2788438016.00 ,2716917760.00 ,2780446720.00 ,2726408192.00 ,2708701184.00 ,2757562368.00 ,2770624512.00 ,2829340672.00 ,2778165248.00 ,2691723264.00 ,2704351232.00 ,2721431552.00 ,2730528768.00 ,2708787200.00 ,2695970816.00 ,2749517824.00 ,2759929856.00 ,2756136960.00 ,2666741760.00 ,2732232704.00 ,2728267776.00 ,2701320192.00 ,2735538176.00 ,2707050496.00 ,2665598976.00 ,2717020160.00 ,2712948736.00 ,2721226752.00 ,2697363456.00 ,2704445440.00 ,2786623488.00 ,2708045824.00 ,2708471808.00 ,2675507200.00 ,2714910720.00 ,2731466752.00 ,2697555968.00 ,2705231872.00 ,2757922816.00 ,2734419968.00 ,2718597120.00 ,2728292352.00 ,2701422592.00 ,2722729984.00 ,2723676160.00 ,2753105920.00 ,2700320768.00 ,2707812352.00 ,2704801792.00 ,2692526080.00 ,2715000832.00 ,,138953179136.00 
