Time,emr-worker-100/used,emr-worker-101/used,emr-worker-102/used,emr-worker-103/used,emr-worker-104/used,emr-worker-105/used,emr-worker-106/used,emr-worker-107/used,emr-worker-108/used,emr-worker-109/used,emr-worker-110/used,emr-worker-111/used,emr-worker-112/used,emr-worker-113/used,emr-worker-114/used,emr-worker-115/used,emr-worker-116/used,emr-worker-117/used,emr-worker-118/used,emr-worker-119/used,emr-worker-120/used,emr-worker-121/used,emr-worker-122/used,emr-worker-123/used,emr-worker-124/used,emr-worker-125/used,emr-worker-126/used,emr-worker-127/used,emr-worker-128/used,emr-worker-129/used,emr-worker-130/used,emr-worker-131/used,emr-worker-132/used,emr-worker-133/used,emr-worker-134/used,emr-worker-135/used,emr-worker-136/used,emr-worker-137/used,emr-worker-138/used,emr-worker-139/used,emr-worker-140/used,emr-worker-141/used,emr-worker-142/used,emr-worker-143/used,emr-worker-144/used,emr-worker-145/used,emr-worker-146/used,emr-worker-147/used,emr-worker-148/used,emr-worker-149/used,emr-worker-150/used,emr-worker-76/used,emr-worker-77/used,emr-worker-78/used,emr-worker-79/used,emr-worker-80/used,emr-worker-81/used,emr-worker-82/used,emr-worker-83/used,emr-worker-84/used,emr-worker-85/used,emr-worker-86/used,emr-worker-87/used,emr-worker-88/used,emr-worker-89/used,emr-worker-90/used,emr-worker-91/used,emr-worker-92/used,emr-worker-93/used,emr-worker-94/used,emr-worker-95/used,emr-worker-96/used,emr-worker-97/used,emr-worker-98/used,emr-worker-99/used,,,,,,
15:59:00,38209019904.00 ,38944641024.00 ,36863344640.00 ,39404392448.00 ,37543518208.00 ,39300132864.00 ,37648052224.00 ,36915499008.00 ,39027372032.00 ,38579048448.00 ,39867256832.00 ,36791406592.00 ,39834144768.00 ,38189707264.00 ,37925208064.00 ,40008384512.00 ,38385098752.00 ,26284580864.00 ,25610309632.00 ,39305302016.00 ,40063836160.00 ,39705460736.00 ,39805579264.00 ,39117451264.00 ,40167239680.00 ,39199272960.00 ,38221164544.00 ,38079328256.00 ,37984845824.00 ,38616604672.00 ,36431720448.00 ,40275660800.00 ,38920527872.00 ,36848578560.00 ,38002638848.00 ,26027692032.00 ,37657370624.00 ,39186038784.00 ,39807963136.00 ,39123402752.00 ,37200236544.00 ,39747350528.00 ,40729051136.00 ,37893451776.00 ,38776373248.00 ,40162324480.00 ,38396473344.00 ,38158819328.00 ,38961561600.00 ,37110861824.00 ,39380660224.00 ,37376954368.00 ,38367444992.00 ,38331547648.00 ,37102104576.00 ,37802471424.00 ,38424600576.00 ,38964064256.00 ,39490138112.00 ,38701359104.00 ,38250885120.00 ,38499082240.00 ,37133438976.00 ,39245856768.00 ,39586447360.00 ,26626052096.00 ,37549432832.00 ,38758416384.00 ,37810528256.00 ,38517460992.00 ,36785405952.00 ,38616858624.00 ,38417489920.00 ,38457618432.00 ,39746650112.00 ,,2842958270464.00 ,,,,
15:59:15,39038201856.00 ,39776661504.00 ,37746188288.00 ,40222302208.00 ,38467170304.00 ,40144912384.00 ,38536835072.00 ,37788798976.00 ,39863508992.00 ,39360466944.00 ,40721334272.00 ,37577289728.00 ,40540278784.00 ,39044898816.00 ,38727643136.00 ,40922038272.00 ,39220641792.00 ,26828140544.00 ,26151895040.00 ,40144154624.00 ,40863031296.00 ,40553984000.00 ,40686780416.00 ,39994318848.00 ,41002655744.00 ,39938707456.00 ,39065554944.00 ,38794272768.00 ,38860038144.00 ,39478087680.00 ,37308694528.00 ,41028374528.00 ,39739678720.00 ,37723840512.00 ,38886277120.00 ,26608648192.00 ,38518337536.00 ,39932116992.00 ,40607727616.00 ,39953940480.00 ,37965344768.00 ,40518307840.00 ,41613361152.00 ,38675546112.00 ,39556546560.00 ,41021026304.00 ,39160467456.00 ,38949343232.00 ,39679537152.00 ,37892980736.00 ,40101519360.00 ,38113226752.00 ,39249395712.00 ,39206510592.00 ,37924839424.00 ,38659989504.00 ,39349145600.00 ,39806734336.00 ,40360886272.00 ,39566778368.00 ,38990086144.00 ,39362134016.00 ,37977800704.00 ,40151904256.00 ,40464424960.00 ,27188944896.00 ,38417600512.00 ,39615713280.00 ,38702399488.00 ,39418105856.00 ,37561036800.00 ,39508516864.00 ,39278796800.00 ,39248723968.00 ,40615649280.00 ,,2904241754112.00 ,,,,
15:59:30,39616417792.00 ,40427954176.00 ,38574735360.00 ,40858103808.00 ,39288586240.00 ,40144912384.00 ,39194816512.00 ,38575280128.00 ,40518946816.00 ,40045174784.00 ,41481842688.00 ,38303080448.00 ,41245949952.00 ,39694934016.00 ,39483887616.00 ,41518804992.00 ,39874396160.00 ,27326648320.00 ,26530971648.00 ,40785887232.00 ,41512542208.00 ,41265623040.00 ,41282699264.00 ,40635412480.00 ,41704361984.00 ,40557268992.00 ,39705493504.00 ,39482793984.00 ,39499517952.00 ,40184934400.00 ,38162247680.00 ,41802833920.00 ,40308670464.00 ,38320082944.00 ,39648075776.00 ,26608648192.00 ,39241256960.00 ,40569614336.00 ,41309884416.00 ,40597729280.00 ,38675976192.00 ,41271676928.00 ,42304819200.00 ,39372066816.00 ,40152305664.00 ,41813577728.00 ,39784251392.00 ,39611084800.00 ,40376025088.00 ,38647701504.00 ,40824516608.00 ,38850617344.00 ,39966744576.00 ,39932194816.00 ,38733680640.00 ,39389794304.00 ,40079413248.00 ,40542834688.00 ,41030291456.00 ,40291426304.00 ,39789203456.00 ,40157896704.00 ,38680518656.00 ,40955252736.00 ,41241829376.00 ,27689652224.00 ,39225249792.00 ,40228646912.00 ,39420620800.00 ,40166780928.00 ,38316175360.00 ,40120766464.00 ,40027865088.00 ,39913246720.00 ,41350352896.00 ,,2954826080256.00 ,,,,
15:59:45,40286019584.00 ,40834945024.00 ,39225184256.00 ,41461092352.00 ,39970934784.00 ,41278480384.00 ,39678873600.00 ,39300100096.00 ,41067982848.00 ,40635002880.00 ,42043031552.00 ,38834962432.00 ,41835339776.00 ,40275488768.00 ,40020721664.00 ,42241683456.00 ,40467169280.00 ,27469492224.00 ,26720485376.00 ,41368043520.00 ,42008895488.00 ,41891729408.00 ,41871802368.00 ,41245929472.00 ,42295357440.00 ,41118859264.00 ,40200708096.00 ,39851945984.00 ,40047505408.00 ,40591585280.00 ,38809186304.00 ,42361741312.00 ,40878387200.00 ,38903521280.00 ,40216809472.00 ,27009527808.00 ,39821107200.00 ,41157419008.00 ,41872531456.00 ,41025265664.00 ,39269150720.00 ,41875873792.00 ,42933301248.00 ,39879598080.00 ,40504705024.00 ,42350264320.00 ,40439590912.00 ,40179576832.00 ,41015099392.00 ,39074795520.00 ,41365327872.00 ,39464280064.00 ,40573980672.00 ,40506212352.00 ,39297429504.00 ,39994171392.00 ,40703885312.00 ,41086472192.00 ,41761386496.00 ,40840523776.00 ,40391057408.00 ,40529338368.00 ,39287746560.00 ,41501343744.00 ,41796960256.00 ,28047855616.00 ,39631994880.00 ,40981221376.00 ,40057057280.00 ,40784531456.00 ,38892003328.00 ,40874082304.00 ,40573374464.00 ,40560230400.00 ,41936969728.00 ,,2997156241408.00 ,,,,
16:00:00,40510853120.00 ,40961912832.00 ,39812071424.00 ,41719873536.00 ,40510889984.00 ,41595142144.00 ,39847919616.00 ,39871811584.00 ,41324998656.00 ,41004163072.00 ,42427084800.00 ,39104466944.00 ,42153947136.00 ,40577830912.00 ,40375582720.00 ,42436083712.00 ,40608612352.00 ,27578535936.00 ,26840485888.00 ,41610272768.00 ,42157387776.00 ,42143055872.00 ,42141437952.00 ,41601699840.00 ,42506379264.00 ,41456762880.00 ,40357486592.00 ,40054583296.00 ,40222121984.00 ,40794128384.00 ,39653400576.00 ,42684313600.00 ,41032544256.00 ,39217205248.00 ,40423976960.00 ,27200368640.00 ,40092012544.00 ,41360367616.00 ,42191769600.00 ,41130119168.00 ,39491866624.00 ,42247630848.00 ,43314286592.00 ,40030547968.00 ,40649117696.00 ,42669539328.00 ,40648200192.00 ,40280985600.00 ,41215393792.00 ,39350849536.00 ,41679699968.00 ,39768649728.00 ,40832753664.00 ,40954650624.00 ,39745826816.00 ,40443375616.00 ,41182253056.00 ,41377419264.00 ,42147065856.00 ,41064361984.00 ,40848822272.00 ,40800694272.00 ,39708127232.00 ,41939480576.00 ,42242355200.00 ,28107358208.00 ,39950254080.00 ,41469722624.00 ,40357232640.00 ,41247707136.00 ,39203004416.00 ,41270509568.00 ,40735264768.00 ,40952270848.00 ,42354253824.00 ,,3019575193600.00 ,,,,
16:00:15,40518270976.00 ,40947748864.00 ,39871553536.00 ,41730613248.00 ,40725942272.00 ,41650401280.00 ,39885484032.00 ,39985999872.00 ,41320083456.00 ,41000554496.00 ,42436751360.00 ,39098605568.00 ,42146394112.00 ,40584798208.00 ,40436244480.00 ,42476675072.00 ,40628330496.00 ,27580182528.00 ,26833911808.00 ,41662631936.00 ,42161324032.00 ,42145681408.00 ,42142302208.00 ,41652244480.00 ,42563182592.00 ,41615986688.00 ,40365445120.00 ,40063102976.00 ,40229208064.00 ,40890281984.00 ,39691042816.00 ,42723246080.00 ,41134813184.00 ,39204077568.00 ,40424165376.00 ,27259940864.00 ,40082804736.00 ,41376854016.00 ,42238775296.00 ,41133469696.00 ,39500681216.00 ,42299990016.00 ,43468439552.00 ,40044044288.00 ,40658477056.00 ,42666369024.00 ,40648024064.00 ,40284807168.00 ,41312239616.00 ,39356944384.00 ,41685815296.00 ,39806410752.00 ,40831074304.00 ,40973873152.00 ,39799570432.00 ,40452923392.00 ,41269927936.00 ,41371779072.00 ,42198487040.00 ,41047924736.00 ,40878272512.00 ,40857358336.00 ,39717240832.00 ,41990529024.00 ,42354520064.00 ,28103548928.00 ,40041230336.00 ,41653817344.00 ,40395546624.00 ,41295040512.00 ,39200346112.00 ,41492680704.00 ,40731602944.00 ,41056632832.00 ,42396241920.00 ,,3022461538304.00 ,,,,
16:00:30,40523411456.00 ,40950677504.00 ,39878647808.00 ,41729253376.00 ,40715632640.00 ,41645981696.00 ,39888752640.00 ,39945519104.00 ,41335357440.00 ,41008922624.00 ,42433449984.00 ,39105482752.00 ,42148761600.00 ,40570986496.00 ,40438157312.00 ,42491531264.00 ,40625135616.00 ,27587452928.00 ,26841739264.00 ,41671802880.00 ,42156040192.00 ,42150133760.00 ,42146127872.00 ,41650757632.00 ,42565951488.00 ,41610444800.00 ,40368709632.00 ,40054931456.00 ,40229920768.00 ,40952643584.00 ,39691042816.00 ,42728714240.00 ,41132453888.00 ,39221993472.00 ,40421711872.00 ,27256733696.00 ,40091230208.00 ,41375457280.00 ,42246889472.00 ,41124691968.00 ,39497826304.00 ,42310291456.00 ,43486588928.00 ,40039415808.00 ,40661385216.00 ,42662375424.00 ,40649940992.00 ,40270897152.00 ,41298485248.00 ,39358406656.00 ,41694601216.00 ,39809196032.00 ,40822104064.00 ,40969744384.00 ,39784333312.00 ,40438816768.00 ,41266155520.00 ,41375219712.00 ,42187792384.00 ,41053593600.00 ,40874643456.00 ,40836898816.00 ,39711252480.00 ,41990045696.00 ,42349502464.00 ,28101140480.00 ,40045322240.00 ,41701392384.00 ,40398036992.00 ,41301889024.00 ,39206182912.00 ,41496137728.00 ,40741355520.00 ,41051029504.00 ,42400849920.00 ,,3022556086272.00 ,,,,
16:00:45,40508428288.00 ,40941301760.00 ,39870509056.00 ,41712295936.00 ,40717369344.00 ,41645981696.00 ,39883517952.00 ,39962087424.00 ,41322840064.00 ,41005391872.00 ,42432737280.00 ,39088168960.00 ,42144718848.00 ,40565649408.00 ,40411041792.00 ,42477228032.00 ,40624783360.00 ,27564486656.00 ,26826289152.00 ,41662386176.00 ,42166181888.00 ,42151079936.00 ,42141315072.00 ,41644142592.00 ,42544877568.00 ,41603362816.00 ,40381562880.00 ,40069586944.00 ,40219447296.00 ,40923172864.00 ,39700406272.00 ,42720940032.00 ,41131864064.00 ,39223828480.00 ,40427356160.00 ,27260858368.00 ,40084799488.00 ,41368109056.00 ,42241081344.00 ,41134088192.00 ,39491043328.00 ,42287280128.00 ,43468566528.00 ,40037515264.00 ,40659570688.00 ,42653532160.00 ,40643837952.00 ,40273436672.00 ,41306669056.00 ,39348568064.00 ,41704321024.00 ,39810682880.00 ,40823824384.00 ,40968400896.00 ,39793184768.00 ,40429199360.00 ,41274167296.00 ,41371648000.00 ,42207830016.00 ,41053605888.00 ,40875319296.00 ,40848297984.00 ,39702986752.00 ,41976455168.00 ,42348126208.00 ,28102078464.00 ,40037040128.00 ,41691312128.00 ,40396214272.00 ,41297317888.00 ,39203799040.00 ,41493348352.00 ,40734482432.00 ,41041104896.00 ,42396172288.00 ,,3022256214016.00 ,,,,
16:01:00,40519389184.00 ,40943771648.00 ,39873466368.00 ,41745346560.00 ,40728162304.00 ,41642549248.00 ,39881728000.00 ,39941644288.00 ,41321906176.00 ,41007202304.00 ,42424074240.00 ,39105183744.00 ,42154520576.00 ,40561930240.00 ,40436318208.00 ,42485407744.00 ,40632074240.00 ,27584577536.00 ,26833965056.00 ,41673289728.00 ,42166534144.00 ,42136834048.00 ,42137079808.00 ,41665376256.00 ,42555834368.00 ,41607995392.00 ,40375447552.00 ,40068321280.00 ,40232968192.00 ,40936497152.00 ,39693012992.00 ,42724757504.00 ,41150078976.00 ,39219544064.00 ,40430034944.00 ,27260858368.00 ,40092336128.00 ,41370677248.00 ,42253893632.00 ,41139646464.00 ,39484579840.00 ,42301128704.00 ,43472048128.00 ,40052641792.00 ,40658055168.00 ,42672070656.00 ,40648638464.00 ,40275742720.00 ,41309786112.00 ,39370489856.00 ,41694543872.00 ,39806853120.00 ,40835686400.00 ,40976060416.00 ,39793639424.00 ,40446353408.00 ,41256873984.00 ,41378836480.00 ,42207506432.00 ,41052848128.00 ,40888733696.00 ,40846692352.00 ,39717486592.00 ,42000265216.00 ,42350301184.00 ,28103651328.00 ,40051576832.00 ,41695322112.00 ,40393887744.00 ,41302544384.00 ,39220977664.00 ,41504538624.00 ,40743546880.00 ,41052135424.00 ,42404933632.00 ,,3022685212672.00 ,,,,
16:01:15,40521101312.00 ,40949129216.00 ,39885340672.00 ,41727311872.00 ,40727269376.00 ,41644068864.00 ,39900966912.00 ,39946838016.00 ,41319735296.00 ,41000689664.00 ,42432610304.00 ,39099002880.00 ,42149502976.00 ,40571199488.00 ,40428400640.00 ,42475167744.00 ,40623337472.00 ,27573424128.00 ,26834923520.00 ,41666920448.00 ,42162425856.00 ,42153308160.00 ,42144468992.00 ,41645637632.00 ,42553065472.00 ,41609924608.00 ,40368394240.00 ,40063062016.00 ,40218681344.00 ,40941916160.00 ,39694487552.00 ,42721214464.00 ,41124839424.00 ,39213453312.00 ,40428249088.00 ,27267239936.00 ,40092798976.00 ,41380900864.00 ,42244161536.00 ,41133326336.00 ,39492300800.00 ,42301489152.00 ,43476750336.00 ,40038264832.00 ,40658501632.00 ,42671984640.00 ,40656830464.00 ,40273866752.00 ,41293955072.00 ,39356346368.00 ,41697325056.00 ,39812165632.00 ,40830775296.00 ,40978632704.00 ,39797366784.00 ,40455081984.00 ,41263915008.00 ,41386815488.00 ,42203934720.00 ,41057906688.00 ,40889303040.00 ,40858877952.00 ,39726198784.00 ,41993433088.00 ,42355015680.00 ,28099928064.00 ,40043143168.00 ,41698512896.00 ,40395841536.00 ,41299980288.00 ,39213514752.00 ,41506660352.00 ,40750219264.00 ,41043738624.00 ,42409873408.00 ,,3022626947072.00 ,,,,
16:01:30,40534937600.00 ,40948285440.00 ,39871291392.00 ,41726599168.00 ,40718249984.00 ,41649602560.00 ,39889096704.00 ,39964065792.00 ,41324625920.00 ,40993607680.00 ,42428215296.00 ,39104950272.00 ,42168999936.00 ,40573071360.00 ,40424263680.00 ,42482073600.00 ,40626364416.00 ,27598716928.00 ,26845614080.00 ,41670877184.00 ,42159230976.00 ,42155159552.00 ,42147491840.00 ,41646469120.00 ,42577883136.00 ,41603256320.00 ,40371249152.00 ,40063406080.00 ,40229498880.00 ,40937156608.00 ,39707426816.00 ,42746810368.00 ,41133273088.00 ,39222902784.00 ,40437161984.00 ,27262349312.00 ,40076967936.00 ,41378889728.00 ,42242928640.00 ,41136578560.00 ,39498534912.00 ,42303885312.00 ,43471323136.00 ,40046731264.00 ,40670371840.00 ,42672730112.00 ,40655077376.00 ,40287453184.00 ,41307774976.00 ,39359049728.00 ,41692618752.00 ,39812825088.00 ,40832925696.00 ,40991338496.00 ,39802421248.00 ,40444739584.00 ,41266585600.00 ,41376186368.00 ,42202570752.00 ,41058828288.00 ,40890888192.00 ,40860749824.00 ,39717920768.00 ,42005827584.00 ,42349518848.00 ,28102270976.00 ,40052932608.00 ,41713573888.00 ,40414654464.00 ,41304829952.00 ,39212175360.00 ,41508724736.00 ,40732590080.00 ,41048608768.00 ,42404384768.00 ,,3022853222400.00 ,,,,
16:01:45,40513650688.00 ,40952975360.00 ,39883284480.00 ,41735950336.00 ,40723812352.00 ,41649917952.00 ,39886077952.00 ,39966298112.00 ,41329860608.00 ,41017745408.00 ,42432012288.00 ,39107051520.00 ,42155741184.00 ,40571764736.00 ,40436551680.00 ,42480054272.00 ,40645304320.00 ,27587706880.00 ,26845356032.00 ,41661431808.00 ,42162618368.00 ,42152931328.00 ,42138853376.00 ,41640091648.00 ,42557251584.00 ,41614417920.00 ,40365424640.00 ,40059281408.00 ,40232534016.00 ,40940367872.00 ,39702933504.00 ,42735071232.00 ,41143533568.00 ,39223549952.00 ,40432369664.00 ,27262058496.00 ,40100077568.00 ,41382858752.00 ,42249568256.00 ,41133387776.00 ,39498924032.00 ,42308116480.00 ,43474935808.00 ,40041152512.00 ,40672817152.00 ,42677653504.00 ,40657424384.00 ,40274493440.00 ,41317445632.00 ,39367553024.00 ,41695854592.00 ,39825936384.00 ,40829640704.00 ,40974217216.00 ,39808962560.00 ,40443527168.00 ,41269821440.00 ,41384374272.00 ,42197876736.00 ,41057472512.00 ,40893284352.00 ,40864260096.00 ,39722147840.00 ,41998987264.00 ,42351415296.00 ,28109766656.00 ,40053305344.00 ,41703104512.00 ,40397783040.00 ,41302786048.00 ,39209242624.00 ,41517395968.00 ,40750186496.00 ,41048535040.00 ,42412429312.00 ,,3022924558336.00 ,,,,
16:02:00,40522743808.00 ,40948686848.00 ,39883284480.00 ,41731481600.00 ,40720420864.00 ,41656029184.00 ,39900286976.00 ,39952859136.00 ,41327345664.00 ,41007419392.00 ,42437779456.00 ,39107211264.00 ,42153148416.00 ,40576970752.00 ,40429928448.00 ,42488254464.00 ,40626528256.00 ,27580432384.00 ,26830180352.00 ,41666338816.00 ,42166149120.00 ,42148864000.00 ,42145923072.00 ,41651838976.00 ,42553634816.00 ,41622024192.00 ,40375517184.00 ,40065671168.00 ,40231424000.00 ,40944070656.00 ,39702933504.00 ,42725433344.00 ,41151905792.00 ,39218728960.00 ,40434925568.00 ,27275464704.00 ,40092049408.00 ,41378123776.00 ,42237202432.00 ,41133588480.00 ,39496040448.00 ,42305810432.00 ,43464671232.00 ,40042848256.00 ,40675930112.00 ,42675621888.00 ,40658960384.00 ,40278327296.00 ,41319706624.00 ,39367823360.00 ,41696006144.00 ,39817646080.00 ,40838672384.00 ,40972427264.00 ,39809646592.00 ,40451563520.00 ,41266892800.00 ,41387577344.00 ,42200862720.00 ,41062031360.00 ,40899543040.00 ,40852615168.00 ,39717675008.00 ,42011037696.00 ,42348605440.00 ,28106174464.00 ,40050069504.00 ,41698574336.00 ,40407834624.00 ,41301581824.00 ,39217545216.00 ,41507692544.00 ,40749903872.00 ,41061007360.00 ,42403045376.00 ,,3022924775424.00 ,,,,
16:02:15,40518901760.00 ,40947834880.00 ,39873818624.00 ,41734676480.00 ,40726175744.00 ,41656029184.00 ,39884582912.00 ,39965753344.00 ,41342140416.00 ,41009278976.00 ,42432651264.00 ,39099715584.00 ,42154946560.00 ,40566730752.00 ,40435798016.00 ,42485346304.00 ,40631525376.00 ,27580751872.00 ,26836217856.00 ,41671471104.00 ,42163707904.00 ,42150952960.00 ,42144493568.00 ,41640062976.00 ,42559967232.00 ,41609822208.00 ,40377159680.00 ,40062275584.00 ,40237776896.00 ,40943300608.00 ,39709351936.00 ,42734505984.00 ,41156960256.00 ,39222308864.00 ,40435453952.00 ,27265548288.00 ,40088018944.00 ,41376448512.00 ,42250784768.00 ,41138618368.00 ,39490703360.00 ,42302906368.00 ,43472809984.00 ,40050348032.00 ,40685559808.00 ,42688831488.00 ,40655548416.00 ,40274677760.00 ,41323520000.00 ,39363067904.00 ,41694666752.00 ,39816335360.00 ,40835702784.00 ,40972804096.00 ,39812521984.00 ,40435494912.00 ,41270505472.00 ,41388433408.00 ,42204184576.00 ,41062346752.00 ,40900382720.00 ,40863457280.00 ,39716409344.00 ,42007511040.00 ,42341888000.00 ,28114538496.00 ,40045207552.00 ,41698181120.00 ,40395472896.00 ,41304662016.00 ,39214780416.00 ,41507401728.00 ,40743825408.00 ,41047924736.00 ,42408837120.00 ,,3022933315584.00 ,,,,
16:02:30,40539713536.00 ,40959426560.00 ,39875252224.00 ,41731231744.00 ,40721088512.00 ,41659064320.00 ,39894749184.00 ,39970344960.00 ,41343987712.00 ,41008787456.00 ,42439831552.00 ,39105466368.00 ,42151280640.00 ,40570089472.00 ,40441507840.00 ,42485354496.00 ,40628224000.00 ,27586646016.00 ,26838908928.00 ,41674481664.00 ,42170253312.00 ,42153353216.00 ,42140934144.00 ,41642373120.00 ,42558263296.00 ,41614036992.00 ,40377012224.00 ,40062341120.00 ,40236167168.00 ,40940212224.00 ,39704162304.00 ,42737782784.00 ,41151721472.00 ,39226851328.00 ,40433393664.00 ,27265548288.00 ,40093270016.00 ,41380470784.00 ,42249773056.00 ,41151819776.00 ,39494574080.00 ,42319761408.00 ,43478052864.00 ,40055259136.00 ,40687960064.00 ,42680508416.00 ,40663625728.00 ,40271572992.00 ,41339957248.00 ,39359148032.00 ,41701801984.00 ,39817666560.00 ,40835477504.00 ,40978731008.00 ,39814492160.00 ,40442503168.00 ,41275600896.00 ,41387962368.00 ,42203377664.00 ,41063567360.00 ,40894398464.00 ,40845692928.00 ,39718830080.00 ,42010411008.00 ,42350387200.00 ,28126482432.00 ,40049700864.00 ,41697067008.00 ,40399269888.00 ,41310113792.00 ,39217627136.00 ,41507856384.00 ,40743149568.00 ,41056903168.00 ,42399387648.00 ,,3023114055680.00 ,,,,
16:02:45,40542347264.00 ,40968478720.00 ,39883427840.00 ,41732681728.00 ,40718807040.00 ,41651597312.00 ,39893524480.00 ,39970656256.00 ,41350377472.00 ,41008156672.00 ,42438172672.00 ,39110365184.00 ,42150764544.00 ,40579002368.00 ,40433164288.00 ,42489208832.00 ,40634605568.00 ,27579756544.00 ,26838925312.00 ,41676046336.00 ,42165215232.00 ,42153107456.00 ,42143903744.00 ,41644589056.00 ,42563956736.00 ,41612144640.00 ,40363794432.00 ,40064409600.00 ,40229662720.00 ,40945893376.00 ,39712620544.00 ,42730336256.00 ,41150910464.00 ,39213510656.00 ,40441454592.00 ,27267731456.00 ,40097325056.00 ,41385795584.00 ,42249019392.00 ,41132433408.00 ,39491248128.00 ,42308132864.00 ,43472080896.00 ,40057098240.00 ,40683913216.00 ,42676588544.00 ,40671338496.00 ,40278388736.00 ,41324052480.00 ,39356653568.00 ,41689493504.00 ,39817093120.00 ,40839593984.00 ,40980738048.00 ,39821180928.00 ,40449581056.00 ,41268752384.00 ,41386541056.00 ,42194366464.00 ,41065562112.00 ,40908464128.00 ,40850264064.00 ,39726088192.00 ,42004758528.00 ,42349629440.00 ,28121612288.00 ,40061526016.00 ,41702117376.00 ,40391172096.00 ,41318309888.00 ,39215095808.00 ,41509425152.00 ,40741019648.00 ,41046077440.00 ,42408468480.00 ,,3023104307200.00 ,,,,
16:03:00,40542306304.00 ,40955559936.00 ,39882022912.00 ,41732177920.00 ,40716992512.00 ,41659359232.00 ,39892701184.00 ,39962800128.00 ,41339764736.00 ,41003290624.00 ,42439852032.00 ,39115190272.00 ,42150449152.00 ,40568643584.00 ,40427835392.00 ,42487762944.00 ,40623878144.00 ,27601977344.00 ,26832650240.00 ,41682251776.00 ,42166161408.00 ,42151804928.00 ,42150260736.00 ,41651343360.00 ,42560393216.00 ,41609273344.00 ,40369913856.00 ,40063463424.00 ,40234024960.00 ,40955625472.00 ,39700824064.00 ,42731855872.00 ,41152184320.00 ,39221547008.00 ,40435716096.00 ,27270516736.00 ,40089812992.00 ,41385963520.00 ,42245074944.00 ,41152712704.00 ,39498174464.00 ,42307792896.00 ,43458039808.00 ,40051593216.00 ,40696803328.00 ,42677489664.00 ,40663191552.00 ,40279859200.00 ,41331691520.00 ,39357730816.00 ,41699278848.00 ,39816359936.00 ,40841150464.00 ,40977838080.00 ,39826886656.00 ,40445825024.00 ,41264939008.00 ,41398685696.00 ,42198392832.00 ,41065066496.00 ,40899063808.00 ,40858996736.00 ,39737970688.00 ,42009202688.00 ,42357465088.00 ,28118970368.00 ,40067526656.00 ,41706434560.00 ,40402976768.00 ,41304424448.00 ,39221424128.00 ,41518022656.00 ,40740892672.00 ,41058648064.00 ,42406100992.00 ,,3023180849152.00 ,,,,
16:03:15,40538300416.00 ,40956768256.00 ,39871143936.00 ,41731624960.00 ,40726568960.00 ,41659871232.00 ,39896186880.00 ,39962775552.00 ,41353297920.00 ,41005207552.00 ,42434170880.00 ,39125848064.00 ,42164658176.00 ,40575414272.00 ,40423198720.00 ,42485051392.00 ,40628752384.00 ,27603030016.00 ,26848641024.00 ,41672212480.00 ,42167828480.00 ,42154475520.00 ,42145607680.00 ,41639579648.00 ,42561298432.00 ,41612070912.00 ,40373411840.00 ,40082378752.00 ,40243023872.00 ,40964116480.00 ,39709700096.00 ,42730496000.00 ,41154990080.00 ,39226241024.00 ,40443797504.00 ,27257237504.00 ,40093003776.00 ,41381158912.00 ,42237276160.00 ,41139699712.00 ,39499890688.00 ,42307530752.00 ,43470360576.00 ,40054870016.00 ,40704397312.00 ,42684088320.00 ,40658296832.00 ,40280420352.00 ,41339998208.00 ,39368773632.00 ,41687941120.00 ,39810043904.00 ,40838864896.00 ,40971460608.00 ,39834361856.00 ,40446173184.00 ,41276674048.00 ,41397489664.00 ,42203152384.00 ,41066360832.00 ,40910372864.00 ,40856240128.00 ,39727464448.00 ,42013978624.00 ,42345713664.00 ,28124581888.00 ,40065343488.00 ,41702817792.00 ,40399450112.00 ,41302945792.00 ,39223390208.00 ,41499959296.00 ,40743591936.00 ,41053806592.00 ,42403872768.00 ,,3023254794240.00 ,,,,
16:03:30,40549142528.00 ,40961138688.00 ,39871143936.00 ,41731649536.00 ,40726581248.00 ,41660682240.00 ,39891050496.00 ,39969427456.00 ,41346854912.00 ,41023164416.00 ,42449260544.00 ,39110631424.00 ,42153242624.00 ,40570638336.00 ,40435314688.00 ,42478678016.00 ,40627208192.00 ,27599994880.00 ,26851119104.00 ,41674575872.00 ,42166972416.00 ,42156544000.00 ,42149904384.00 ,41644302336.00 ,42561294336.00 ,41613799424.00 ,40385888256.00 ,40065826816.00 ,40236441600.00 ,40956096512.00 ,39702503424.00 ,42738167808.00 ,41162235904.00 ,39225663488.00 ,40437895168.00 ,27262857216.00 ,40095338496.00 ,41383677952.00 ,42247921664.00 ,41141358592.00 ,39500386304.00 ,42305138688.00 ,43472994304.00 ,40049610752.00 ,40705155072.00 ,42680639488.00 ,40659116032.00 ,40278970368.00 ,41337487360.00 ,39371513856.00 ,41696534528.00 ,39819870208.00 ,40849702912.00 ,40978022400.00 ,39833989120.00 ,40434266112.00 ,41278971904.00 ,41404895232.00 ,42202660864.00 ,41063133184.00 ,40906743808.00 ,40861745152.00 ,39725301760.00 ,42009858048.00 ,42363686912.00 ,28123344896.00 ,40070832128.00 ,41708806144.00 ,40393162752.00 ,41306841088.00 ,39213146112.00 ,41504808960.00 ,40734965760.00 ,41044504576.00 ,42400268288.00 ,,3023307264000.00 ,,,,
